Type Time Length DataLength Raw_Seq/Ack
ack 08:12:43.237191 60 0 0
seq 08:12:43.237693 60 0 1109867336
ack 08:12:43.367626 52 0 1109867337
ack 08:12:43.367659 208 156 1109867337
seq 08:12:43.368106 52 0 1109867337
seq 08:12:43.368211 1500 1448 1109867337
seq 08:12:43.368213 1500 1448 1109868785
seq 08:12:43.368216 1500 1448 1109870233
seq 08:12:43.368252 1500 1448 1109871681
seq 08:12:43.368255 1500 1448 1109873129
seq 08:12:43.368256 1500 1448 1109874577
seq 08:12:43.368258 1500 1448 1109876025
seq 08:12:43.368259 1500 1448 1109877473
seq 08:12:43.368264 1500 1448 1109878921
seq 08:12:43.368265 1500 1448 1109880369
ack 08:12:43.499146 52 0 1109868785
seq 08:12:43.499610 1500 1448 1109881817
seq 08:12:43.499615 1500 1448 1109883265
ack 08:12:43.500261 52 0 1109870233
seq 08:12:43.500688 1500 1448 1109884713
seq 08:12:43.500697 1500 1448 1109886161
ack 08:12:43.501358 52 0 1109871681
seq 08:12:43.501739 1500 1448 1109887609
seq 08:12:43.501743 1500 1448 1109889057
ack 08:12:43.503454 52 0 1109873129
seq 08:12:43.503894 1500 1448 1109890505
seq 08:12:43.503900 1500 1448 1109891953
ack 08:12:43.504565 52 0 1109874577
seq 08:12:43.504961 1500 1448 1109893401
seq 08:12:43.504967 1500 1448 1109894849
ack 08:12:43.505651 52 0 1109876025
seq 08:12:43.506021 1500 1448 1109896297
seq 08:12:43.506026 1500 1448 1109897745
ack 08:12:43.507749 52 0 1109877473
seq 08:12:43.508130 1500 1448 1109899193
seq 08:12:43.508135 1500 1448 1109900641
ack 08:12:43.508838 52 0 1109878921
seq 08:12:43.509252 1500 1448 1109902089
seq 08:12:43.509257 1500 1448 1109903537
ack 08:12:43.509925 52 0 1109880369
seq 08:12:43.510379 1500 1448 1109904985
seq 08:12:43.510383 1500 1448 1109906433
ack 08:12:43.512013 52 0 1109881817
seq 08:12:43.512379 1500 1448 1109907881
seq 08:12:43.512382 1500 1448 1109909329
ack 08:12:43.628903 52 0 1109883265
seq 08:12:43.629412 1500 1448 1109910777
seq 08:12:43.629418 1500 1448 1109912225
ack 08:12:43.631026 52 0 1109884713
ack 08:12:43.631043 52 0 1109886161
seq 08:12:43.631440 1500 1448 1109913673
seq 08:12:43.631443 1500 1448 1109915121
seq 08:12:43.631446 1500 1448 1109916569
seq 08:12:43.631447 1500 1448 1109918017
