Type Time Length DataLength Raw_Seq/Ack
ack 09:33:16.339690 60 0 0
seq 09:33:16.340285 60 0 3126155966
ack 09:33:16.470252 52 0 3126155967
ack 09:33:16.470286 208 156 3126155967
seq 09:33:16.470741 52 0 3126155967
seq 09:33:16.470946 1500 1448 3126155967
seq 09:33:16.470953 1500 1448 3126157415
seq 09:33:16.470957 1500 1448 3126158863
seq 09:33:16.470958 1500 1448 3126160311
seq 09:33:16.470961 1500 1448 3126161759
seq 09:33:16.470962 1500 1448 3126163207
seq 09:33:16.470965 1500 1448 3126164655
seq 09:33:16.470966 1500 1448 3126166103
seq 09:33:16.470998 1500 1448 3126167551
seq 09:33:16.470999 1500 1448 3126168999
ack 09:33:16.600886 52 0 3126157415
seq 09:33:16.601330 1500 1448 3126170447
seq 09:33:16.601341 1500 1448 3126171895
ack 09:33:16.603018 52 0 3126158863
ack 09:33:16.603041 52 0 3126160311
seq 09:33:16.603439 1500 1448 3126173343
seq 09:33:16.603447 1500 1448 3126174791
seq 09:33:16.603450 1500 1448 3126176239
seq 09:33:16.603450 1500 1448 3126177687
ack 09:33:16.604140 52 0 3126161759
seq 09:33:16.604494 1500 1448 3126179135
seq 09:33:16.604500 1500 1448 3126180583
ack 09:33:16.606232 52 0 3126163207
seq 09:33:16.606619 1500 1448 3126182031
seq 09:33:16.606626 1500 1448 3126183479
ack 09:33:16.607327 52 0 3126164655
seq 09:33:16.607746 1500 1448 3126184927
seq 09:33:16.607755 1500 1448 3126186375
ack 09:33:16.608410 52 0 3126166103
seq 09:33:16.608793 1500 1448 3126187823
seq 09:33:16.608800 1500 1448 3126189271
ack 09:33:16.610500 52 0 3126167551
seq 09:33:16.610949 1500 1448 3126190719
seq 09:33:16.610957 1500 1448 3126192167
ack 09:33:16.611587 52 0 3126168999
seq 09:33:16.611984 1500 1448 3126193615
seq 09:33:16.611993 1500 1448 3126195063
ack 09:33:16.612673 52 0 3126170447
seq 09:33:16.613068 1500 1448 3126196511
seq 09:33:16.613076 1500 1448 3126197959
ack 09:33:16.730622 52 0 3126171895
seq 09:33:16.731132 1500 1448 3126199407
seq 09:33:16.731145 1500 1448 3126200855
ack 09:33:16.732745 52 0 3126173343
seq 09:33:16.733184 1500 1448 3126202303
seq 09:33:16.733193 1500 1448 3126203751
ack 09:33:16.733854 52 0 3126174791
seq 09:33:16.734251 1500 1448 3126205199
seq 09:33:16.734260 1500 1448 3126206647
ack 09:33:16.734939 52 0 3126176239
seq 09:33:16.735312 1500 1448 3126208095
seq 09:33:16.735319 1500 1448 3126209543
ack 09:33:16.736023 52 0 3126177687
seq 09:33:16.736429 1500 1448 3126210991
seq 09:33:16.736436 1500 1448 3126212439
ack 09:33:16.737139 52 0 3126179135
seq 09:33:16.737490 1500 1448 3126213887
seq 09:33:16.737508 1500 1448 3126215335
ack 09:33:16.738233 52 0 3126180583
seq 09:33:16.738649 1500 1448 3126216783
seq 09:33:16.738664 1500 1448 3126218231
ack 09:33:16.739324 52 0 3126182031
seq 09:33:16.739735 1500 1448 3126219679
seq 09:33:16.739741 1500 1448 3126221127
ack 09:33:16.741411 52 0 3126183479
seq 09:33:16.741847 1500 1448 3126222575
seq 09:33:16.741854 1500 1448 3126224023
ack 09:33:16.742497 52 0 3126184927
seq 09:33:16.742893 1500 1448 3126225471
seq 09:33:16.742921 1500 1448 3126226919
ack 09:33:16.743591 52 0 3126186375
seq 09:33:16.744009 1500 1448 3126228367
seq 09:33:16.744017 1500 1448 3126229815
ack 09:33:16.745699 52 0 3126187823
seq 09:33:16.746115 1500 1448 3126231263
seq 09:33:16.746126 1500 1448 3126232711
ack 09:33:16.746810 52 0 3126189271
seq 09:33:16.747209 1500 1448 3126234159
seq 09:33:16.747217 1500 1448 3126235607
ack 09:33:16.747904 52 0 3126190719
seq 09:33:16.748284 1500 1448 3126237055
seq 09:33:16.748291 1500 1448 3126238503
ack 09:33:16.749008 52 0 3126192167
seq 09:33:16.749398 1500 1448 3126239951
seq 09:33:16.749411 1500 1448 3126241399
ack 09:33:16.750097 52 0 3126193615
