Type Time Length DataLength Raw_Seq/Ack
ack 10:42:34.182809 60 0 0
seq 10:42:34.183399 60 0 3710877654
ack 10:42:34.313441 52 0 3710877655
ack 10:42:34.313474 208 156 3710877655
seq 10:42:34.313949 52 0 3710877655
seq 10:42:34.314151 1500 1448 3710877655
seq 10:42:34.314157 1500 1448 3710879103
seq 10:42:34.314159 1500 1448 3710880551
seq 10:42:34.314160 1500 1448 3710881999
seq 10:42:34.314163 1500 1448 3710883447
seq 10:42:34.314163 1500 1448 3710884895
seq 10:42:34.314166 1500 1448 3710886343
seq 10:42:34.314167 1500 1448 3710887791
seq 10:42:34.314172 1500 1448 3710889239
seq 10:42:34.314173 1500 1448 3710890687
ack 10:42:34.444830 52 0 3710879103
seq 10:42:34.445346 1500 1448 3710892135
seq 10:42:34.445357 1500 1448 3710893583
ack 10:42:34.446972 52 0 3710880551
ack 10:42:34.448074 52 0 3710881999
ack 10:42:34.448089 52 0 3710883447
seq 10:42:34.449883 1500 1448 3710895031
seq 10:42:34.449892 1500 1448 3710896479
ack 10:42:34.450206 52 0 3710884895
ack 10:42:34.451304 52 0 3710886343
ack 10:42:34.452407 52 0 3710887791
ack 10:42:34.454533 52 0 3710889239
ack 10:42:34.455628 52 0 3710890687
ack 10:42:34.456717 52 0 3710892135
seq 10:42:34.459058 1500 1448 3710897927
seq 10:42:34.459067 1500 1448 3710899375
seq 10:42:34.468206 1500 1448 3710900823
seq 10:42:34.468217 1500 1448 3710902271
seq 10:42:34.477385 1500 1448 3710903719
seq 10:42:34.477399 1500 1448 3710905167
seq 10:42:34.486458 1500 1448 3710906615
seq 10:42:34.486487 1500 1448 3710908063
seq 10:42:34.495622 1500 1448 3710909511
seq 10:42:34.495636 1500 1448 3710910959
seq 10:42:34.504763 1500 1448 3710912407
seq 10:42:34.504775 1500 1448 3710913855
seq 10:42:34.513905 1500 1448 3710915303
seq 10:42:34.513923 1500 1448 3710916751
seq 10:42:34.523079 1500 1448 3710918199
seq 10:42:34.523093 1500 1448 3710919647
ack 10:42:34.575593 52 0 3710893583
seq 10:42:34.576116 1500 1448 3710921095
seq 10:42:34.576125 1500 1448 3710922543
ack 10:42:34.576686 52 0 3710895031
ack 10:42:34.579689 52 0 3710896479
seq 10:42:34.580680 1500 1448 3710923991
seq 10:42:34.580687 1500 1448 3710925439
ack 10:42:34.580978 52 0 3710897927
ack 10:42:34.589072 52 0 3710899375
seq 10:42:34.589090 1500 1448 3710926887
ack 10:42:34.589093 52 0 3710900823
seq 10:42:34.589098 1500 1448 3710928335
seq 10:42:34.597474 1500 1448 3710929783
seq 10:42:34.597485 1500 1448 3710931231
ack 10:42:34.597599 52 0 3710902271
ack 10:42:34.599697 52 0 3710903719
seq 10:42:34.605880 1500 1448 3710932679
seq 10:42:34.605887 1500 1448 3710934127
ack 10:42:34.606792 52 0 3710905167
ack 10:42:34.608885 52 0 3710906615
seq 10:42:34.614210 1500 1448 3710935575
seq 10:42:34.614218 1500 1448 3710937023
ack 10:42:34.615987 52 0 3710908063
ack 10:42:34.617088 52 0 3710909511
seq 10:42:34.622618 1500 1448 3710938471
seq 10:42:34.622625 1500 1448 3710939919
ack 10:42:34.625214 52 0 3710910959
ack 10:42:34.626322 52 0 3710912407
seq 10:42:34.631015 1500 1448 3710941367
seq 10:42:34.631023 1500 1448 3710942815
ack 10:42:34.634135 52 0 3710913855
ack 10:42:34.635250 52 0 3710915303
seq 10:42:34.639419 1500 1448 3710944263
seq 10:42:34.639438 1500 1448 3710945711
ack 10:42:34.643061 52 0 3710916751
ack 10:42:34.643077 52 0 3710918199
seq 10:42:34.647716 1500 1448 3710947159
seq 10:42:34.647721 1500 1448 3710948607
ack 10:42:34.653460 52 0 3710919647
ack 10:42:34.654568 52 0 3710921095
seq 10:42:34.655458 1500 1448 3710950055
seq 10:42:34.655490 1500 1448 3710951503
seq 10:42:34.662823 1500 1448 3710952951
seq 10:42:34.662830 1500 1448 3710954399
seq 10:42:34.670099 1500 1448 3710955847
seq 10:42:34.670113 1500 1448 3710957295
seq 10:42:34.677441 1500 1448 3710958743
seq 10:42:34.677456 1500 1448 3710960191
seq 10:42:34.684748 1500 1448 3710961639
seq 10:42:34.684755 1500 1448 3710963087
seq 10:42:34.692058 1500 1448 3710964535
seq 10:42:34.692065 1500 1448 3710965983
seq 10:42:34.699354 1500 1448 3710967431
seq 10:42:34.699373 1500 1448 3710968879
ack 10:42:34.705959 52 0 3710922543
seq 10:42:34.706654 1500 1448 3710970327
seq 10:42:34.706658 1500 1448 3710971775
ack 10:42:34.707244 52 0 3710923991
ack 10:42:34.710345 52 0 3710925439
seq 10:42:34.711293 1500 1448 3710973223
seq 10:42:34.711300 1500 1448 3710974671
ack 10:42:34.711594 52 0 3710926887
seq 10:42:34.715644 1500 1448 3710976119
seq 10:42:34.715660 1500 1448 3710977567
ack 10:42:34.719152 52 0 3710928335
seq 10:42:34.720006 1500 1448 3710979015
seq 10:42:34.720009 1500 1448 3710980463
ack 10:42:34.720240 52 0 3710929783
seq 10:42:34.724404 1500 1448 3710981911
seq 10:42:34.724410 1500 1448 3710983359
ack 10:42:34.726543 52 0 3710931231
seq 10:42:34.728786 1500 1448 3710984807
seq 10:42:34.728792 1500 1448 3710986255
ack 10:42:34.728986 52 0 3710932679
seq 10:42:34.733230 1500 1448 3710987703
seq 10:42:34.733238 1500 1448 3710989151
ack 10:42:34.735317 52 0 3710934127
ack 10:42:34.736871 52 0 3710935575
seq 10:42:34.737587 1500 1448 3710990599
seq 10:42:34.737592 1500 1448 3710992047
seq 10:42:34.741927 1500 1448 3710993495
seq 10:42:34.741931 1500 1448 3710994943
ack 10:42:34.743143 52 0 3710937023
ack 10:42:34.745551 52 0 3710938471
seq 10:42:34.746309 1500 1448 3710996391
seq 10:42:34.746330 1500 1448 3710997839
seq 10:42:34.750682 1500 1448 3710999287
seq 10:42:34.750697 1500 1448 3711000735
ack 10:42:34.752244 52 0 3710939919
ack 10:42:34.753346 52 0 3710941367
seq 10:42:34.755077 1500 1448 3711002183
seq 10:42:34.755094 1500 1448 3711003631
seq 10:42:34.759386 1500 1448 3711005079
seq 10:42:34.759392 1500 1448 3711006527
ack 10:42:34.761060 52 0 3710942815
ack 10:42:34.761077 52 0 3710944263
seq 10:42:34.763718 1500 1448 3711007975
seq 10:42:34.763723 1500 1448 3711009423
seq 10:42:34.768045 1500 1448 3711010871
seq 10:42:34.768050 1500 1448 3711012319
ack 10:42:34.768337 52 0 3710945711
ack 10:42:34.770432 52 0 3710947159
seq 10:42:34.772353 1500 1448 3711013767
seq 10:42:34.772360 1500 1448 3711015215
seq 10:42:34.776628 1500 1448 3711016663
seq 10:42:34.776646 1500 1448 3711018111
ack 10:42:34.776877 52 0 3710948607
ack 10:42:34.778184 52 0 3710950055
seq 10:42:34.780896 1500 1448 3711019559
seq 10:42:34.780899 1500 1448 3711021007
seq 10:42:34.785190 1500 1448 3711022455
seq 10:42:34.785213 1500 1448 3711023903
ack 10:42:34.785522 52 0 3710951503
ack 10:42:34.786390 52 0 3710952951
seq 10:42:34.789510 1500 1448 3711025351
seq 10:42:34.789516 1500 1448 3711026799
ack 10:42:34.792066 52 0 3710954399
ack 10:42:34.793151 52 0 3710955847
seq 10:42:34.793725 1500 1448 3711028247
seq 10:42:34.793728 1500 1448 3711029695
seq 10:42:34.797811 1500 1448 3711031143
seq 10:42:34.797822 1500 1448 3711032591
ack 10:42:34.799183 52 0 3710957295
ack 10:42:34.801535 52 0 3710958743
seq 10:42:34.801891 1500 1448 3711034039
seq 10:42:34.801894 1500 1448 3711035487
seq 10:42:34.805930 1500 1448 3711036935
seq 10:42:34.805960 1500 1448 3711038383
ack 10:42:34.807316 52 0 3710960191
ack 10:42:34.808406 52 0 3710961639
seq 10:42:34.809915 1500 1448 3711039831
seq 10:42:34.809930 1500 1448 3711041279
ack 10:42:34.813471 52 0 3710963087
seq 10:42:34.813759 1500 1448 3711042727
seq 10:42:34.813773 1500 1448 3711044175
ack 10:42:34.815751 52 0 3710964535
seq 10:42:34.817645 1500 1448 3711045623
seq 10:42:34.817648 1500 1448 3711047071
ack 10:42:34.821087 52 0 3710965983
seq 10:42:34.821406 1500 1448 3711048519
seq 10:42:34.821408 1500 1448 3711049967
ack 10:42:34.822168 52 0 3710967431
seq 10:42:34.825154 1500 1448 3711051415
seq 10:42:34.825158 1500 1448 3711052863
ack 10:42:34.828202 52 0 3710968879
seq 10:42:34.828839 1500 1448 3711054311
seq 10:42:34.828883 1500 1448 3711055759
ack 10:42:34.830979 52 0 3710970327
seq 10:42:34.832576 1500 1448 3711057207
seq 10:42:34.832581 1500 1448 3711058655
ack 10:42:34.835082 52 0 3710971775
seq 10:42:34.836168 1500 1448 3711060103
seq 10:42:34.836201 1500 1448 3711061551
ack 10:42:34.836357 52 0 3710973223
seq 10:42:34.838901 1500 1448 3711062999
seq 10:42:34.838907 1500 1448 3711064447
ack 10:42:34.840998 52 0 3710974671
seq 10:42:34.841493 1500 1448 3711065895
seq 10:42:34.841501 1500 1448 3711067343
ack 10:42:34.842088 52 0 3710976119
seq 10:42:34.844085 1500 1448 3711068791
seq 10:42:34.844098 1500 1448 3711070239
ack 10:42:34.845470 52 0 3710977567
ack 10:42:34.846564 52 0 3710979015
seq 10:42:34.846739 1500 1448 3711071687
seq 10:42:34.846745 1500 1448 3711073135
seq 10:42:34.849354 1500 1448 3711074583
seq 10:42:34.849363 1500 1448 3711076031
ack 10:42:34.850743 52 0 3710980463
ack 10:42:34.851827 52 0 3710981911
seq 10:42:34.851929 1500 1448 3711077479
seq 10:42:34.851935 1500 1448 3711078927
ack 10:42:34.853088 52 0 3710983359
ack 10:42:34.854164 52 0 3710984807
seq 10:42:34.854488 1500 1448 3711080375
seq 10:42:34.854495 1500 1448 3711081823
seq 10:42:34.857018 1500 1448 3711083271
seq 10:42:34.857054 1500 1448 3711084719
ack 10:42:34.857741 52 0 3710986255
ack 10:42:34.859483 52 0 3710987703
seq 10:42:34.859500 1500 1448 3711086167
seq 10:42:34.859510 1500 1448 3711087615
seq 10:42:34.861905 1500 1448 3711089063
seq 10:42:34.861911 1500 1448 3711090511
ack 10:42:34.864004 52 0 3710989151
ack 10:42:34.864016 52 0 3710990599
seq 10:42:34.864300 1500 1448 3711091959
seq 10:42:34.864306 1500 1448 3711093407
seq 10:42:34.866767 1500 1448 3711094855
seq 10:42:34.866771 1500 1448 3711096303
ack 10:42:34.867837 52 0 3710992047
ack 10:42:34.868082 52 0 3710993495
seq 10:42:34.869096 1500 1448 3711097751
seq 10:42:34.869108 1500 1448 3711099199
seq 10:42:34.871399 1500 1448 3711100647
seq 10:42:34.871412 1500 1448 3711102095
ack 10:42:34.871559 52 0 3710994943
ack 10:42:34.872849 52 0 3710996391
seq 10:42:34.873682 1500 1448 3711103543
seq 10:42:34.873685 1500 1448 3711104991
seq 10:42:34.875960 1500 1448 3711106439
seq 10:42:34.875965 1500 1448 3711107887
ack 10:42:34.876129 52 0 3710997839
ack 10:42:34.877226 52 0 3710999287
seq 10:42:34.878216 1500 1448 3711109335
seq 10:42:34.878220 1500 1448 3711110783
seq 10:42:34.880401 1500 1448 3711112231
seq 10:42:34.880407 1500 1448 3711113679
ack 10:42:34.880808 52 0 3711000735
ack 10:42:34.881889 52 0 3711002183
seq 10:42:34.882578 1500 1448 3711115127
seq 10:42:34.882613 1500 1448 3711116575
seq 10:42:34.884798 1500 1448 3711118023
seq 10:42:34.884803 1500 1448 3711119471
ack 10:42:34.885264 52 0 3711003631
ack 10:42:34.886354 52 0 3711005079
seq 10:42:34.886954 1500 1448 3711120919
seq 10:42:34.886959 1500 1448 3711122367
ack 10:42:34.888344 52 0 3711006527
seq 10:42:34.889087 1500 1448 3711123815
seq 10:42:34.889094 1500 1448 3711125263
ack 10:42:34.890493 52 0 3711007975
seq 10:42:34.891224 1500 1448 3711126711
seq 10:42:34.891230 1500 1448 3711128159
ack 10:42:34.892850 52 0 3711009423
seq 10:42:34.893288 1500 1448 3711129607
seq 10:42:34.893291 1500 1448 3711131055
ack 10:42:34.893677 52 0 3711010871
seq 10:42:34.895341 1500 1448 3711132503
seq 10:42:34.895346 1500 1448 3711133951
seq 10:42:34.897368 1500 1448 3711135399
seq 10:42:34.897373 1500 1448 3711136847
ack 10:42:34.898890 52 0 3711012319
ack 10:42:34.899137 52 0 3711013767
seq 10:42:34.899369 1500 1448 3711138295
seq 10:42:34.899373 1500 1448 3711139743
ack 10:42:34.901219 52 0 3711015215
seq 10:42:34.901435 1500 1448 3711141191
seq 10:42:34.901438 1500 1448 3711142639
ack 10:42:34.902870 52 0 3711016663
seq 10:42:34.903426 1500 1448 3711144087
seq 10:42:34.903429 1500 1448 3711145535
seq 10:42:34.905332 1500 1448 3711146983
seq 10:42:34.905337 1500 1448 3711148431
ack 10:42:34.906779 52 0 3711018111
ack 10:42:34.907011 52 0 3711019559
seq 10:42:34.907287 1500 1448 3711149879
seq 10:42:34.907292 1500 1448 3711151327
seq 10:42:34.909235 1500 1448 3711152775
seq 10:42:34.909239 1500 1448 3711154223
ack 10:42:34.909361 52 0 3711021007
ack 10:42:34.910772 52 0 3711022455
seq 10:42:34.911135 1500 1448 3711155671
seq 10:42:34.911180 1500 1448 3711157119
seq 10:42:34.913083 1500 1448 3711158567
seq 10:42:34.913088 1500 1448 3711160015
ack 10:42:34.914665 52 0 3711023903
seq 10:42:34.914948 1500 1448 3711161463
seq 10:42:34.914951 1500 1448 3711162911
ack 10:42:34.916176 52 0 3711025351
seq 10:42:34.916776 1500 1448 3711164359
seq 10:42:34.916779 1500 1448 3711165807
seq 10:42:34.918630 1500 1448 3711167255
seq 10:42:34.918639 1500 1448 3711168703
ack 10:42:34.919838 52 0 3711026799
ack 10:42:34.920083 52 0 3711028247
seq 10:42:34.920459 1500 1448 3711170151
seq 10:42:34.920471 1500 1448 3711171599
seq 10:42:34.922286 1500 1448 3711173047
seq 10:42:34.922290 1500 1448 3711174495
ack 10:42:34.922449 52 0 3711029695
ack 10:42:34.923953 52 0 3711031143
seq 10:42:34.924061 1500 1448 3711175943
seq 10:42:34.924092 1500 1448 3711177391
seq 10:42:34.925886 1500 1448 3711178839
seq 10:42:34.925892 1500 1448 3711180287
ack 10:42:34.926577 52 0 3711032591
seq 10:42:34.927668 1500 1448 3711181735
seq 10:42:34.927673 1500 1448 3711183183
ack 10:42:34.928104 52 0 3711034039
seq 10:42:34.929426 1500 1448 3711184631
seq 10:42:34.929435 1500 1448 3711186079
ack 10:42:34.930505 52 0 3711035487
seq 10:42:34.931193 1500 1448 3711187527
seq 10:42:34.931202 1500 1448 3711188975
ack 10:42:34.932008 52 0 3711036935
seq 10:42:34.932876 1500 1448 3711190423
seq 10:42:34.932885 1500 1448 3711191871
ack 10:42:34.934384 52 0 3711038383
seq 10:42:34.934572 1500 1448 3711193319
seq 10:42:34.934587 1500 1448 3711194767
ack 10:42:34.935685 52 0 3711039831
seq 10:42:34.936247 1500 1448 3711196215
seq 10:42:34.936255 1500 1448 3711197663
seq 10:42:34.937966 1500 1448 3711199111
