Type Time Length DataLength Raw_Seq/Ack
ack 15:59:25.494320 60 0 0
seq 15:59:25.494955 60 0 668311739
ack 15:59:25.624936 52 0 668311740
ack 15:59:25.624991 208 156 668311740
seq 15:59:25.625482 52 0 668311740
seq 15:59:25.625591 1500 1448 668311740
seq 15:59:25.625594 1500 1448 668313188
seq 15:59:25.625648 1500 1448 668314636
seq 15:59:25.625650 1500 1448 668316084
seq 15:59:25.625653 1500 1448 668317532
seq 15:59:25.625654 1500 1448 668318980
seq 15:59:25.625657 1500 1448 668320428
seq 15:59:25.625658 1500 1448 668321876
seq 15:59:25.625666 1500 1448 668323324
seq 15:59:25.625667 1500 1448 668324772
ack 15:59:25.756282 52 0 668313188
seq 15:59:25.756718 1500 1448 668326220
seq 15:59:25.756733 1500 1448 668327668
ack 15:59:25.757387 52 0 668314636
seq 15:59:25.757771 1500 1448 668329116
seq 15:59:25.757777 1500 1448 668330564
ack 15:59:25.759479 52 0 668316084
seq 15:59:25.759847 1500 1448 668332012
seq 15:59:25.759862 1500 1448 668333460
ack 15:59:25.760564 52 0 668317532
seq 15:59:25.760976 1500 1448 668334908
seq 15:59:25.760979 1500 1448 668336356
ack 15:59:25.761650 52 0 668318980
seq 15:59:25.762109 1500 1448 668337804
seq 15:59:25.762113 1500 1448 668339252
ack 15:59:25.763738 52 0 668320428
seq 15:59:25.764160 1500 1448 668340700
seq 15:59:25.764196 1500 1448 668342148
ack 15:59:25.764823 52 0 668321876
seq 15:59:25.765185 1500 1448 668343596
seq 15:59:25.765188 1500 1448 668345044
ack 15:59:25.765900 52 0 668323324
seq 15:59:25.766304 1500 1448 668346492
seq 15:59:25.766306 1500 1448 668347940
ack 15:59:25.766984 52 0 668324772
seq 15:59:25.767437 1500 1448 668349388
seq 15:59:25.767442 1500 1448 668350836
ack 15:59:25.768072 52 0 668326220
seq 15:59:25.768457 1500 1448 668352284
seq 15:59:25.768459 1500 1448 668353732
ack 15:59:25.886888 52 0 668327668
seq 15:59:25.887379 1500 1448 668355180
seq 15:59:25.887386 1500 1448 668356628
ack 15:59:25.887991 52 0 668329116
ack 15:59:25.888001 52 0 668330564
seq 15:59:25.888362 1500 1448 668358076
seq 15:59:25.888381 1500 1448 668359524
seq 15:59:25.888384 1500 1448 668360972
seq 15:59:25.888385 1500 1448 668362420
ack 15:59:25.890095 52 0 668332012
seq 15:59:25.890511 1500 1448 668363868
seq 15:59:25.890515 1500 1448 668365316
ack 15:59:25.891178 52 0 668333460
seq 15:59:25.891593 1500 1448 668366764
seq 15:59:25.891630 1500 1448 668368212
ack 15:59:25.892252 52 0 668334908
seq 15:59:25.892699 1500 1448 668369660
seq 15:59:25.892702 1500 1448 668371108
ack 15:59:25.893326 52 0 668336356
seq 15:59:25.893724 1500 1448 668372556
seq 15:59:25.893726 1500 1448 668374004
ack 15:59:25.895403 52 0 668337804
seq 15:59:25.895777 1500 1448 668375452
seq 15:59:25.895789 1500 1448 668376900
ack 15:59:25.896477 52 0 668339252
seq 15:59:25.896843 1500 1448 668378348
seq 15:59:25.896845 1500 1448 668379796
ack 15:59:25.897546 52 0 668340700
seq 15:59:25.897964 1500 1448 668381244
seq 15:59:25.897966 1500 1448 668382692
ack 15:59:25.899618 52 0 668342148
seq 15:59:25.900016 1500 1448 668384140
seq 15:59:25.900018 1500 1448 668385588
ack 15:59:25.900690 52 0 668343596
seq 15:59:25.901096 1500 1448 668387036
seq 15:59:25.901097 1500 1448 668388484
ack 15:59:25.901765 52 0 668345044
seq 15:59:25.902165 1500 1448 668389932
seq 15:59:25.902169 1500 1448 668391380
ack 15:59:25.902845 52 0 668346492
seq 15:59:25.903225 1500 1448 668392828
seq 15:59:25.903227 1500 1448 668394276
ack 15:59:25.904927 52 0 668347940
seq 15:59:25.905308 1500 1448 668395724
seq 15:59:25.905322 1500 1448 668397172
ack 15:59:25.906021 52 0 668349388
ack 15:59:25.906031 52 0 668350836
seq 15:59:25.906383 1500 1448 668398620
seq 15:59:25.906431 1500 1448 668400068
seq 15:59:25.906435 1500 1448 668401516
seq 15:59:25.906436 1500 1448 668402964
ack 15:59:25.908116 52 0 668352284
seq 15:59:25.908513 1500 1448 668404412
seq 15:59:25.908515 1500 1448 668405860
ack 15:59:25.909198 52 0 668353732
seq 15:59:25.909625 1500 1448 668407308
seq 15:59:25.909628 1500 1448 668408756
ack 15:59:25.910273 52 0 668355180
seq 15:59:25.910676 1500 1448 668410204
seq 15:59:25.910678 1500 1448 668411652
ack 15:59:26.017118 52 0 668356628
seq 15:59:26.017588 1500 1448 668413100
seq 15:59:26.017595 1500 1448 668414548
ack 15:59:26.018229 52 0 668358076
seq 15:59:26.018684 1500 1448 668415996
seq 15:59:26.018686 1500 1448 668417444
ack 15:59:26.019313 52 0 668359524
seq 15:59:26.019707 1500 1448 668418892
seq 15:59:26.019710 1500 1448 668420340
ack 15:59:26.021469 52 0 668360972
seq 15:59:26.021887 1500 1448 668421788
seq 15:59:26.021894 1500 1448 668423236
ack 15:59:26.022567 52 0 668362420
seq 15:59:26.022985 1500 1448 668424684
seq 15:59:26.022992 1500 1448 668426132
ack 15:59:26.023664 52 0 668363868
seq 15:59:26.024107 1500 1448 668427580
ack 15:59:26.024771 52 0 668365316
seq 15:59:26.025214 1500 1448 668429028
