Type Time Length DataLength Raw_Seq/Ack
ack 12:00:05.185253 60 0 0
seq 12:00:05.185736 60 0 1753176755
ack 12:00:05.315715 52 0 1753176756
ack 12:00:05.315752 208 156 1753176756
seq 12:00:05.316237 52 0 1753176756
seq 12:00:05.316386 1500 1448 1753176756
seq 12:00:05.316430 1500 1448 1753178204
seq 12:00:05.316441 1500 1448 1753179652
seq 12:00:05.316442 1500 1448 1753181100
seq 12:00:05.316445 1500 1448 1753182548
seq 12:00:05.316446 1500 1448 1753183996
seq 12:00:05.316449 1500 1448 1753185444
seq 12:00:05.316450 1500 1448 1753186892
seq 12:00:05.316453 1500 1448 1753188340
seq 12:00:05.316454 1500 1448 1753189788
ack 12:00:05.447311 52 0 1753178204
seq 12:00:05.447837 1500 1448 1753191236
seq 12:00:05.447849 1500 1448 1753192684
ack 12:00:05.448419 52 0 1753179652
ack 12:00:05.450531 52 0 1753181100
ack 12:00:05.451627 52 0 1753182548
seq 12:00:05.452404 1500 1448 1753194132
seq 12:00:05.452419 1500 1448 1753195580
ack 12:00:05.452711 52 0 1753183996
ack 12:00:05.453805 52 0 1753185444
ack 12:00:05.455899 52 0 1753186892
ack 12:00:05.456990 52 0 1753188340
ack 12:00:05.457002 52 0 1753189788
ack 12:00:05.459093 52 0 1753191236
seq 12:00:05.461520 1500 1448 1753197028
seq 12:00:05.461532 1500 1448 1753198476
seq 12:00:05.470687 1500 1448 1753199924
seq 12:00:05.470703 1500 1448 1753201372
seq 12:00:05.479855 1500 1448 1753202820
seq 12:00:05.479871 1500 1448 1753204268
seq 12:00:05.490172 1500 1448 1753205716
seq 12:00:05.490187 1500 1448 1753207164
seq 12:00:05.498039 1500 1448 1753208612
seq 12:00:05.498053 1500 1448 1753210060
seq 12:00:05.507178 1500 1448 1753211508
seq 12:00:05.507191 1500 1448 1753212956
seq 12:00:05.517478 1500 1448 1753214404
seq 12:00:05.517489 1500 1448 1753215852
seq 12:00:05.525446 1500 1448 1753217300
seq 12:00:05.525466 1500 1448 1753218748
ack 12:00:05.576987 52 0 1753192684
seq 12:00:05.577484 1500 1448 1753220196
seq 12:00:05.577494 1500 1448 1753221644
ack 12:00:05.578099 52 0 1753194132
ack 12:00:05.581230 52 0 1753195580
seq 12:00:05.582050 1500 1448 1753223092
seq 12:00:05.582067 1500 1448 1753224540
ack 12:00:05.583009 52 0 1753197028
ack 12:00:05.590398 52 0 1753198476
seq 12:00:05.590427 1500 1448 1753225988
seq 12:00:05.590436 1500 1448 1753227436
ack 12:00:05.592935 52 0 1753199924
seq 12:00:05.598789 1500 1448 1753228884
seq 12:00:05.598803 1500 1448 1753230332
ack 12:00:05.601036 52 0 1753201372
ack 12:00:05.601056 52 0 1753202820
seq 12:00:05.607150 1500 1448 1753231780
seq 12:00:05.607181 1500 1448 1753233228
ack 12:00:05.609170 52 0 1753204268
ack 12:00:05.610261 52 0 1753205716
seq 12:00:05.615496 1500 1448 1753234676
seq 12:00:05.615505 1500 1448 1753236124
ack 12:00:05.620360 52 0 1753207164
ack 12:00:05.621467 52 0 1753208612
seq 12:00:05.623915 1500 1448 1753237572
seq 12:00:05.623925 1500 1448 1753239020
ack 12:00:05.628569 52 0 1753210060
ack 12:00:05.629703 52 0 1753211508
seq 12:00:05.632242 1500 1448 1753240468
seq 12:00:05.632254 1500 1448 1753241916
ack 12:00:05.636811 52 0 1753212956
ack 12:00:05.637907 52 0 1753214404
seq 12:00:05.640635 1500 1448 1753243364
seq 12:00:05.640644 1500 1448 1753244812
ack 12:00:05.647597 52 0 1753215852
ack 12:00:05.648247 52 0 1753217300
seq 12:00:05.648953 1500 1448 1753246260
seq 12:00:05.648960 1500 1448 1753247708
ack 12:00:05.654655 52 0 1753218748
ack 12:00:05.655750 52 0 1753220196
seq 12:00:05.656700 1500 1448 1753249156
seq 12:00:05.656712 1500 1448 1753250604
seq 12:00:05.664032 1500 1448 1753252052
seq 12:00:05.664040 1500 1448 1753253500
seq 12:00:05.671339 1500 1448 1753254948
seq 12:00:05.671348 1500 1448 1753256396
seq 12:00:05.678663 1500 1448 1753257844
seq 12:00:05.678679 1500 1448 1753259292
seq 12:00:05.687207 1500 1448 1753260740
seq 12:00:05.687217 1500 1448 1753262188
seq 12:00:05.693283 1500 1448 1753263636
seq 12:00:05.693297 1500 1448 1753265084
seq 12:00:05.700611 1500 1448 1753266532
seq 12:00:05.700624 1500 1448 1753267980
ack 12:00:05.707210 52 0 1753221644
seq 12:00:05.707930 1500 1448 1753269428
seq 12:00:05.707942 1500 1448 1753270876
ack 12:00:05.708477 52 0 1753223092
seq 12:00:05.712460 1500 1448 1753272324
seq 12:00:05.712470 1500 1448 1753273772
ack 12:00:05.712580 52 0 1753224540
ack 12:00:05.713669 52 0 1753225988
seq 12:00:05.716880 1500 1448 1753275220
seq 12:00:05.716890 1500 1448 1753276668
ack 12:00:05.720304 52 0 1753227436
seq 12:00:05.721272 1500 1448 1753278116
seq 12:00:05.721281 1500 1448 1753279564
ack 12:00:05.721390 52 0 1753228884
seq 12:00:05.725624 1500 1448 1753281012
seq 12:00:05.725631 1500 1448 1753282460
ack 12:00:05.728764 52 0 1753230332
ack 12:00:05.729868 52 0 1753231780
seq 12:00:05.729989 1500 1448 1753283908
seq 12:00:05.730004 1500 1448 1753285356
seq 12:00:05.734373 1500 1448 1753286804
seq 12:00:05.734383 1500 1448 1753288252
ack 12:00:05.736529 52 0 1753233228
ack 12:00:05.737975 52 0 1753234676
seq 12:00:05.738769 1500 1448 1753289700
seq 12:00:05.738776 1500 1448 1753291148
seq 12:00:05.743124 1500 1448 1753292596
seq 12:00:05.743133 1500 1448 1753294044
ack 12:00:05.745338 52 0 1753236124
ack 12:00:05.746640 52 0 1753237572
seq 12:00:05.747486 1500 1448 1753295492
seq 12:00:05.747494 1500 1448 1753296940
seq 12:00:05.751782 1500 1448 1753298388
seq 12:00:05.751789 1500 1448 1753299836
ack 12:00:05.752729 52 0 1753239020
ack 12:00:05.754045 52 0 1753240468
seq 12:00:05.756108 1500 1448 1753301284
seq 12:00:05.756127 1500 1448 1753302732
seq 12:00:05.760446 1500 1448 1753304180
seq 12:00:05.760452 1500 1448 1753305628
ack 12:00:05.762041 52 0 1753241916
ack 12:00:05.763139 52 0 1753243364
seq 12:00:05.764683 1500 1448 1753307076
seq 12:00:05.764697 1500 1448 1753308524
seq 12:00:05.769013 1500 1448 1753309972
seq 12:00:05.769024 1500 1448 1753311420
ack 12:00:05.770367 52 0 1753244812
ack 12:00:05.771464 52 0 1753246260
seq 12:00:05.773251 1500 1448 1753312868
seq 12:00:05.773260 1500 1448 1753314316
seq 12:00:05.777518 1500 1448 1753315764
seq 12:00:05.777526 1500 1448 1753317212
ack 12:00:05.777750 52 0 1753247708
ack 12:00:05.779060 52 0 1753249156
seq 12:00:05.781731 1500 1448 1753318660
seq 12:00:05.781739 1500 1448 1753320108
seq 12:00:05.785989 1500 1448 1753321556
seq 12:00:05.785995 1500 1448 1753323004
ack 12:00:05.786384 52 0 1753250604
ack 12:00:05.787238 52 0 1753252052
seq 12:00:05.790193 1500 1448 1753324452
seq 12:00:05.790201 1500 1448 1753325900
seq 12:00:05.794444 1500 1448 1753327348
seq 12:00:05.794455 1500 1448 1753328796
ack 12:00:05.794787 52 0 1753253500
ack 12:00:05.795816 52 0 1753254948
seq 12:00:05.798588 1500 1448 1753330244
seq 12:00:05.798596 1500 1448 1753331692
ack 12:00:05.801010 52 0 1753256396
ack 12:00:05.802324 52 0 1753257844
seq 12:00:05.802665 1500 1448 1753333140
seq 12:00:05.802672 1500 1448 1753334588
seq 12:00:05.806752 1500 1448 1753336036
seq 12:00:05.806760 1500 1448 1753337484
ack 12:00:05.808423 52 0 1753259292
ack 12:00:05.809222 52 0 1753260740
seq 12:00:05.810677 1500 1448 1753338932
seq 12:00:05.810688 1500 1448 1753340380
seq 12:00:05.814499 1500 1448 1753341828
seq 12:00:05.814512 1500 1448 1753343276
ack 12:00:05.816534 52 0 1753262188
ack 12:00:05.818263 52 0 1753263636
seq 12:00:05.818365 1500 1448 1753344724
seq 12:00:05.818372 1500 1448 1753346172
seq 12:00:05.822190 1500 1448 1753347620
seq 12:00:05.822198 1500 1448 1753349068
ack 12:00:05.822902 52 0 1753265084
ack 12:00:05.823129 52 0 1753266532
seq 12:00:05.825946 1500 1448 1753350516
seq 12:00:05.825994 1500 1448 1753351964
ack 12:00:05.829539 52 0 1753267980
seq 12:00:05.829653 1500 1448 1753353412
seq 12:00:05.829668 1500 1448 1753354860
ack 12:00:05.831934 52 0 1753269428
seq 12:00:05.833322 1500 1448 1753356308
seq 12:00:05.833332 1500 1448 1753357756
ack 12:00:05.836077 52 0 1753270876
seq 12:00:05.836948 1500 1448 1753359204
seq 12:00:05.836956 1500 1448 1753360652
ack 12:00:05.837190 52 0 1753272324
seq 12:00:05.839660 1500 1448 1753362100
seq 12:00:05.839668 1500 1448 1753363548
ack 12:00:05.841804 52 0 1753273772
seq 12:00:05.842246 1500 1448 1753364996
seq 12:00:05.842253 1500 1448 1753366444
ack 12:00:05.843149 52 0 1753275220
seq 12:00:05.844876 1500 1448 1753367892
seq 12:00:05.844883 1500 1448 1753369340
ack 12:00:05.846520 52 0 1753276668
ack 12:00:05.847340 52 0 1753278116
seq 12:00:05.847457 1500 1448 1753370788
seq 12:00:05.847464 1500 1448 1753372236
seq 12:00:05.850104 1500 1448 1753373684
seq 12:00:05.850114 1500 1448 1753375132
ack 12:00:05.851522 52 0 1753279564
ack 12:00:05.852615 52 0 1753281012
seq 12:00:05.852695 1500 1448 1753376580
seq 12:00:05.852703 1500 1448 1753378028
ack 12:00:05.854869 52 0 1753282460
seq 12:00:05.855235 1500 1448 1753379476
seq 12:00:05.855244 1500 1448 1753380924
ack 12:00:05.855954 52 0 1753283908
seq 12:00:05.857727 1500 1448 1753382372
seq 12:00:05.857736 1500 1448 1753383820
ack 12:00:05.859542 52 0 1753285356
seq 12:00:05.860198 1500 1448 1753385268
seq 12:00:05.860201 1500 1448 1753386716
ack 12:00:05.861328 52 0 1753286804
seq 12:00:05.862735 1500 1448 1753388164
seq 12:00:05.862743 1500 1448 1753389612
ack 12:00:05.863621 52 0 1753288252
seq 12:00:05.865115 1500 1448 1753391060
seq 12:00:05.865128 1500 1448 1753392508
ack 12:00:05.866033 52 0 1753289700
seq 12:00:05.867521 1500 1448 1753393956
seq 12:00:05.867526 1500 1448 1753395404
ack 12:00:05.868675 52 0 1753291148
seq 12:00:05.869897 1500 1448 1753396852
seq 12:00:05.869906 1500 1448 1753398300
ack 12:00:05.869990 52 0 1753292596
seq 12:00:05.872218 1500 1448 1753399748
seq 12:00:05.872226 1500 1448 1753401196
ack 12:00:05.873492 52 0 1753294044
seq 12:00:05.874520 1500 1448 1753402644
seq 12:00:05.874526 1500 1448 1753404092
ack 12:00:05.874802 52 0 1753295492
seq 12:00:05.876834 1500 1448 1753405540
seq 12:00:05.876846 1500 1448 1753406988
ack 12:00:05.878063 52 0 1753296940
ack 12:00:05.878074 52 0 1753298388
seq 12:00:05.879133 1500 1448 1753408436
seq 12:00:05.879142 1500 1448 1753409884
ack 12:00:05.880182 52 0 1753299836
seq 12:00:05.881319 1500 1448 1753411332
seq 12:00:05.881328 1500 1448 1753412780
ack 12:00:05.882695 52 0 1753301284
