Type Time Length DataLength Raw_Seq/Ack
ack 14:37:01.297214 60 0 0
seq 14:37:01.297840 60 0 546760818
ack 14:37:01.427797 52 0 546760819
ack 14:37:01.427835 208 156 546760819
seq 14:37:01.428361 52 0 546760819
seq 14:37:01.428456 1500 1448 546760819
seq 14:37:01.428458 1500 1448 546762267
seq 14:37:01.428461 1500 1448 546763715
seq 14:37:01.428462 1500 1448 546765163
seq 14:37:01.428503 1500 1448 546766611
seq 14:37:01.428504 1500 1448 546768059
seq 14:37:01.428507 1500 1448 546769507
seq 14:37:01.428507 1500 1448 546770955
seq 14:37:01.428543 1500 1448 546772403
seq 14:37:01.428544 1500 1448 546773851
ack 14:37:01.559391 52 0 546762267
seq 14:37:01.559850 1500 1448 546775299
seq 14:37:01.559888 1500 1448 546776747
ack 14:37:01.560496 52 0 546763715
seq 14:37:01.560890 1500 1448 546778195
seq 14:37:01.560893 1500 1448 546779643
ack 14:37:01.562579 52 0 546765163
seq 14:37:01.562944 1500 1448 546781091
seq 14:37:01.562948 1500 1448 546782539
ack 14:37:01.563655 52 0 546766611
seq 14:37:01.564000 1500 1448 546783987
seq 14:37:01.564002 1500 1448 546785435
ack 14:37:01.564726 52 0 546768059
seq 14:37:01.565127 1500 1448 546786883
seq 14:37:01.565129 1500 1448 546788331
ack 14:37:01.566813 52 0 546769507
seq 14:37:01.567151 1500 1448 546789779
seq 14:37:01.567153 1500 1448 546791227
ack 14:37:01.567893 52 0 546770955
seq 14:37:01.568313 1500 1448 546792675
seq 14:37:01.568321 1500 1448 546794123
ack 14:37:01.568979 52 0 546772403
seq 14:37:01.569363 1500 1448 546795571
seq 14:37:01.569379 1500 1448 546797019
ack 14:37:01.571083 52 0 546773851
ack 14:37:01.571099 52 0 546775299
seq 14:37:01.571454 1500 1448 546798467
seq 14:37:01.571468 1500 1448 546799915
seq 14:37:01.571507 1500 1448 546801363
seq 14:37:01.571508 1500 1448 546802811
ack 14:37:01.689896 52 0 546776747
seq 14:37:01.690330 1500 1448 546804259
seq 14:37:01.690336 1500 1448 546805707
ack 14:37:01.691021 52 0 546778195
ack 14:37:01.691034 52 0 546779643
seq 14:37:01.691428 1500 1448 546807155
seq 14:37:01.691433 1500 1448 546808603
seq 14:37:01.691448 1500 1448 546810051
seq 14:37:01.691449 1500 1448 546811499
ack 14:37:01.693120 52 0 546781091
seq 14:37:01.693496 1500 1448 546812947
seq 14:37:01.693499 1500 1448 546814395
ack 14:37:01.694203 52 0 546782539
seq 14:37:01.694639 1500 1448 546815843
seq 14:37:01.694647 1500 1448 546817291
ack 14:37:01.695287 52 0 546783987
seq 14:37:01.695659 1500 1448 546818739
seq 14:37:01.695692 1500 1448 546820187
ack 14:37:01.696376 52 0 546785435
seq 14:37:01.696799 1500 1448 546821635
seq 14:37:01.696803 1500 1448 546823083
ack 14:37:01.698477 52 0 546786883
seq 14:37:01.698871 1500 1448 546824531
seq 14:37:01.698877 1500 1448 546825979
ack 14:37:01.699577 52 0 546788331
seq 14:37:01.699940 1500 1448 546827427
seq 14:37:01.699944 1500 1448 546828875
ack 14:37:01.700661 52 0 546789779
seq 14:37:01.701057 1500 1448 546830323
