Type Time Length DataLength Raw_Seq/Ack
ack 08:11:57.256416 60 0 0
seq 08:11:57.256903 60 0 1166597661
ack 08:11:57.386781 52 0 1166597662
ack 08:11:57.386811 208 156 1166597662
seq 08:11:57.387278 52 0 1166597662
seq 08:11:57.387423 1500 1448 1166597662
seq 08:11:57.387428 1500 1448 1166599110
seq 08:11:57.387484 1500 1448 1166600558
seq 08:11:57.387489 1500 1448 1166602006
seq 08:11:57.387493 1500 1448 1166603454
seq 08:11:57.387494 1500 1448 1166604902
seq 08:11:57.387497 1500 1448 1166606350
seq 08:11:57.387498 1500 1448 1166607798
seq 08:11:57.387506 1500 1448 1166609246
seq 08:11:57.387509 1500 1448 1166610694
ack 08:11:57.518248 52 0 1166599110
seq 08:11:57.518678 1500 1448 1166612142
seq 08:11:57.518687 1500 1448 1166613590
ack 08:11:57.519364 52 0 1166600558
seq 08:11:57.519747 1500 1448 1166615038
seq 08:11:57.519774 1500 1448 1166616486
ack 08:11:57.521462 52 0 1166602006
seq 08:11:57.521881 1500 1448 1166617934
seq 08:11:57.521888 1500 1448 1166619382
ack 08:11:57.522579 52 0 1166603454
seq 08:11:57.522958 1500 1448 1166620830
seq 08:11:57.522968 1500 1448 1166622278
ack 08:11:57.523676 52 0 1166604902
seq 08:11:57.524101 1500 1448 1166623726
seq 08:11:57.524109 1500 1448 1166625174
ack 08:11:57.524762 52 0 1166606350
seq 08:11:57.525166 1500 1448 1166626622
seq 08:11:57.525178 1500 1448 1166628070
ack 08:11:57.526851 52 0 1166607798
seq 08:11:57.527220 1500 1448 1166629518
seq 08:11:57.527228 1500 1448 1166630966
ack 08:11:57.527936 52 0 1166609246
seq 08:11:57.528303 1500 1448 1166632414
seq 08:11:57.528311 1500 1448 1166633862
ack 08:11:57.529004 52 0 1166610694
seq 08:11:57.529408 1500 1448 1166635310
seq 08:11:57.529415 1500 1448 1166636758
ack 08:11:57.530158 52 0 1166612142
seq 08:11:57.530535 1500 1448 1166638206
seq 08:11:57.530549 1500 1448 1166639654
ack 08:11:57.648188 52 0 1166613590
seq 08:11:57.648587 1500 1448 1166641102
seq 08:11:57.648624 1500 1448 1166642550
ack 08:11:57.649275 52 0 1166615038
seq 08:11:57.649635 1500 1448 1166643998
seq 08:11:57.649637 1500 1448 1166645446
ack 08:11:57.650347 52 0 1166616486
seq 08:11:57.650732 1500 1448 1166646894
seq 08:11:57.650734 1500 1448 1166648342
ack 08:11:57.652419 52 0 1166617934
seq 08:11:57.652807 1500 1448 1166649790
seq 08:11:57.652811 1500 1448 1166651238
ack 08:11:57.653493 52 0 1166619382
seq 08:11:57.653855 1500 1448 1166652686
seq 08:11:57.653857 1500 1448 1166654134
ack 08:11:57.654568 52 0 1166620830
seq 08:11:57.654886 1500 1448 1166655582
seq 08:11:57.654889 1500 1448 1166657030
ack 08:11:57.656642 52 0 1166622278
seq 08:11:57.657086 1500 1448 1166658478
seq 08:11:57.657088 1500 1448 1166659926
ack 08:11:57.657716 52 0 1166623726
seq 08:11:57.658055 1500 1448 1166661374
seq 08:11:57.658080 1500 1448 1166662822
ack 08:11:57.658792 52 0 1166625174
seq 08:11:57.659224 1500 1448 1166664270
seq 08:11:57.659228 1500 1448 1166665718
ack 08:11:57.659865 52 0 1166626622
seq 08:11:57.660241 1500 1448 1166667166
seq 08:11:57.660246 1500 1448 1166668614
ack 08:11:57.661936 52 0 1166628070
seq 08:11:57.662317 1500 1448 1166670062
seq 08:11:57.662322 1500 1448 1166671510
ack 08:11:57.663013 52 0 1166629518
ack 08:11:57.663029 52 0 1166630966
seq 08:11:57.663394 1500 1448 1166672958
seq 08:11:57.663401 1500 1448 1166674406
seq 08:11:57.663405 1500 1448 1166675854
seq 08:11:57.663406 1500 1448 1166677302
ack 08:11:57.665103 52 0 1166632414
seq 08:11:57.665448 1500 1448 1166678750
seq 08:11:57.665502 1500 1448 1166680198
ack 08:11:57.666178 52 0 1166633862
seq 08:11:57.666548 1500 1448 1166681646
seq 08:11:57.666554 1500 1448 1166683094
ack 08:11:57.667250 52 0 1166635310
seq 08:11:57.667636 1500 1448 1166684542
seq 08:11:57.667660 1500 1448 1166685990
ack 08:11:57.669327 52 0 1166636758
seq 08:11:57.669689 1500 1448 1166687438
seq 08:11:57.669695 1500 1448 1166688886
ack 08:11:57.670401 52 0 1166638206
seq 08:11:57.670757 1500 1448 1166690334
seq 08:11:57.670762 1500 1448 1166691782
ack 08:11:57.671471 52 0 1166639654
seq 08:11:57.671861 1500 1448 1166693230
seq 08:11:57.671867 1500 1448 1166694678
ack 08:11:57.673547 52 0 1166641102
seq 08:11:57.673890 1500 1448 1166696126
seq 08:11:57.673896 1500 1448 1166697574
ack 08:11:57.778240 52 0 1166642550
seq 08:11:57.778683 1500 1448 1166699022
seq 08:11:57.778686 1500 1448 1166700470
ack 08:11:57.779338 52 0 1166643998
seq 08:11:57.779797 1500 1448 1166701918
seq 08:11:57.779800 1500 1448 1166703366
ack 08:11:57.781423 52 0 1166645446
seq 08:11:57.781808 1500 1448 1166704814
seq 08:11:57.781810 1500 1448 1166706262
ack 08:11:57.782499 52 0 1166646894
seq 08:11:57.782914 1500 1448 1166707710
seq 08:11:57.782916 1500 1448 1166709158
ack 08:11:57.783574 52 0 1166648342
seq 08:11:57.783938 1500 1448 1166710606
seq 08:11:57.783994 1500 1448 1166712054
ack 08:11:57.784652 52 0 1166649790
seq 08:11:57.784998 1500 1448 1166713502
ack 08:11:57.786730 52 0 1166651238
seq 08:11:57.787110 1500 1448 1166714950
ack 08:11:57.787802 52 0 1166652686
seq 08:11:57.788126 1500 1448 1166716398
ack 08:11:57.788874 52 0 1166654134
seq 08:11:57.789214 1500 1448 1166717846
ack 08:11:57.790949 52 0 1166655582
seq 08:11:57.791328 1500 1448 1166719294
ack 08:11:57.792021 52 0 1166657030
ack 08:11:57.792027 52 0 1166658478
seq 08:11:57.792382 1500 1448 1166720742
ack 08:11:57.794098 52 0 1166659926
seq 08:11:57.794476 1500 1448 1166722190
seq 08:11:57.794478 1500 1448 1166723638
