Type Time Length DataLength Raw_Seq/Ack
ack 15:53:28.907886 60 0 0
seq 15:53:28.908457 60 0 3796192929
ack 15:53:29.038642 52 0 3796192930
ack 15:53:29.038670 208 156 3796192930
seq 15:53:29.039144 52 0 3796192930
seq 15:53:29.039265 1500 1448 3796192930
seq 15:53:29.039269 1500 1448 3796194378
seq 15:53:29.039273 1500 1448 3796195826
seq 15:53:29.039274 1500 1448 3796197274
seq 15:53:29.039276 1500 1448 3796198722
seq 15:53:29.039277 1500 1448 3796200170
seq 15:53:29.039294 1500 1448 3796201618
seq 15:53:29.039294 1500 1448 3796203066
seq 15:53:29.039296 1500 1448 3796204514
seq 15:53:29.039297 1500 1448 3796205962
ack 15:53:29.170827 52 0 3796194378
seq 15:53:29.171266 1500 1448 3796207410
seq 15:53:29.171277 1500 1448 3796208858
ack 15:53:29.171924 52 0 3796195826
seq 15:53:29.172326 1500 1448 3796210306
seq 15:53:29.172334 1500 1448 3796211754
ack 15:53:29.173001 52 0 3796197274
ack 15:53:29.173008 52 0 3796198722
seq 15:53:29.173355 1500 1448 3796213202
seq 15:53:29.173362 1500 1448 3796214650
seq 15:53:29.173364 1500 1448 3796216098
seq 15:53:29.173365 1500 1448 3796217546
ack 15:53:29.175084 52 0 3796200170
seq 15:53:29.175471 1500 1448 3796218994
seq 15:53:29.175486 1500 1448 3796220442
ack 15:53:29.176176 52 0 3796201618
seq 15:53:29.176602 1500 1448 3796221890
seq 15:53:29.176608 1500 1448 3796223338
ack 15:53:29.177257 52 0 3796203066
seq 15:53:29.177615 1500 1448 3796224786
seq 15:53:29.177621 1500 1448 3796226234
ack 15:53:29.179338 52 0 3796204514
seq 15:53:29.179729 1500 1448 3796227682
seq 15:53:29.179781 1500 1448 3796229130
ack 15:53:29.180417 52 0 3796205962
seq 15:53:29.180785 1500 1448 3796230578
seq 15:53:29.180837 1500 1448 3796232026
ack 15:53:29.181494 52 0 3796207410
seq 15:53:29.181872 1500 1448 3796233474
seq 15:53:29.181894 1500 1448 3796234922
ack 15:53:29.301966 52 0 3796208858
seq 15:53:29.302431 1500 1448 3796236370
seq 15:53:29.302442 1500 1448 3796237818
ack 15:53:29.303062 52 0 3796210306
ack 15:53:29.303072 52 0 3796211754
seq 15:53:29.303477 1500 1448 3796239266
seq 15:53:29.303482 1500 1448 3796240714
seq 15:53:29.303484 1500 1448 3796242162
seq 15:53:29.303485 1500 1448 3796243610
ack 15:53:29.305147 52 0 3796213202
seq 15:53:29.305544 1500 1448 3796245058
seq 15:53:29.305549 1500 1448 3796246506
ack 15:53:29.306222 52 0 3796214650
seq 15:53:29.306597 1500 1448 3796247954
seq 15:53:29.306602 1500 1448 3796249402
ack 15:53:29.307295 52 0 3796216098
seq 15:53:29.307629 1500 1448 3796250850
seq 15:53:29.307633 1500 1448 3796252298
ack 15:53:29.309372 52 0 3796217546
seq 15:53:29.309747 1500 1448 3796253746
seq 15:53:29.309754 1500 1448 3796255194
ack 15:53:29.310459 52 0 3796218994
seq 15:53:29.310838 1500 1448 3796256642
seq 15:53:29.310844 1500 1448 3796258090
ack 15:53:29.311539 52 0 3796220442
seq 15:53:29.311932 1500 1448 3796259538
seq 15:53:29.311938 1500 1448 3796260986
ack 15:53:29.312613 52 0 3796221890
seq 15:53:29.312957 1500 1448 3796262434
seq 15:53:29.312978 1500 1448 3796263882
ack 15:53:29.314717 52 0 3796223338
seq 15:53:29.315115 1500 1448 3796265330
seq 15:53:29.315122 1500 1448 3796266778
ack 15:53:29.315794 52 0 3796224786
seq 15:53:29.316190 1500 1448 3796268226
seq 15:53:29.316197 1500 1448 3796269674
ack 15:53:29.316874 52 0 3796226234
seq 15:53:29.317294 1500 1448 3796271122
seq 15:53:29.317300 1500 1448 3796272570
ack 15:53:29.318954 52 0 3796227682
seq 15:53:29.319388 1500 1448 3796274018
seq 15:53:29.319395 1500 1448 3796275466
ack 15:53:29.320033 52 0 3796229130
ack 15:53:29.320043 52 0 3796230578
seq 15:53:29.320415 1500 1448 3796276914
seq 15:53:29.320421 1500 1448 3796278362
seq 15:53:29.320424 1500 1448 3796279810
seq 15:53:29.320425 1500 1448 3796281258
ack 15:53:29.321115 52 0 3796232026
seq 15:53:29.321509 1500 1448 3796282706
seq 15:53:29.321516 1500 1448 3796284154
ack 15:53:29.323206 52 0 3796233474
seq 15:53:29.323613 1500 1448 3796285602
seq 15:53:29.323619 1500 1448 3796287050
ack 15:53:29.324290 52 0 3796234922
seq 15:53:29.324665 1500 1448 3796288498
seq 15:53:29.324671 1500 1448 3796289946
ack 15:53:29.325366 52 0 3796236370
seq 15:53:29.325771 1500 1448 3796291394
seq 15:53:29.325778 1500 1448 3796292842
ack 15:53:29.432550 52 0 3796237818
seq 15:53:29.433013 1500 1448 3796294290
seq 15:53:29.433024 1500 1448 3796295738
ack 15:53:29.433642 52 0 3796239266
seq 15:53:29.434162 1500 1448 3796297186
seq 15:53:29.434167 1500 1448 3796298634
ack 15:53:29.434718 52 0 3796240714
seq 15:53:29.435080 1500 1448 3796300082
seq 15:53:29.435086 1500 1448 3796301530
ack 15:53:29.436793 52 0 3796242162
seq 15:53:29.437161 1500 1448 3796302978
seq 15:53:29.437166 1500 1448 3796304426
ack 15:53:29.437868 52 0 3796243610
seq 15:53:29.438226 1500 1448 3796305874
seq 15:53:29.438231 1500 1448 3796307322
ack 15:53:29.438942 52 0 3796245058
seq 15:53:29.439287 1500 1448 3796308770
ack 15:53:29.441022 52 0 3796246506
ack 15:53:29.441032 52 0 3796247954
seq 15:53:29.441392 1500 1448 3796310218
ack 15:53:29.442102 52 0 3796249402
ack 15:53:29.443175 52 0 3796250850
seq 15:53:29.443548 1500 1448 3796311666
seq 15:53:29.443567 1500 1448 3796313114
ack 15:53:29.445251 52 0 3796252298
seq 15:53:29.445603 1500 1448 3796314562
seq 15:53:29.445644 1500 1448 3796316010
ack 15:53:29.446325 52 0 3796253746
seq 15:53:29.446692 1500 1448 3796317458
ack 15:53:29.447398 52 0 3796255194
seq 15:53:29.447739 1500 1448 3796318906
ack 15:53:29.449473 52 0 3796256642
seq 15:53:29.449852 1500 1448 3796320354
ack 15:53:29.450549 52 0 3796258090
seq 15:53:29.450912 1500 1448 3796321802
ack 15:53:29.451622 52 0 3796259538
seq 15:53:29.452055 1500 1448 3796323250
ack 15:53:29.452694 52 0 3796260986
seq 15:53:29.453033 1500 1448 3796324698
ack 15:53:29.454769 52 0 3796262434
seq 15:53:29.455206 1500 1448 3796326146
ack 15:53:29.455842 52 0 3796263882
seq 15:53:29.456213 1500 1448 3796327594
ack 15:53:29.456913 52 0 3796265330
seq 15:53:29.457272 1500 1448 3796329042
ack 15:53:29.458991 52 0 3796266778
ack 15:53:29.459005 52 0 3796268226
seq 15:53:29.459359 1500 1448 3796330490
ack 15:53:29.460071 52 0 3796269674
seq 15:53:29.460454 1500 1448 3796331938
seq 15:53:29.460460 1500 1448 3796333386
ack 15:53:29.461142 52 0 3796271122
seq 15:53:29.461503 1500 1448 3796334834
ack 15:53:29.463216 52 0 3796272570
seq 15:53:29.463595 1500 1448 3796336282
ack 15:53:29.464287 52 0 3796274018
seq 15:53:29.464657 1500 1448 3796337730
ack 15:53:29.465357 52 0 3796275466
seq 15:53:29.465724 1500 1448 3796339178
ack 15:53:29.467431 52 0 3796276914
seq 15:53:29.467778 1500 1448 3796340626
seq 15:53:29.467791 1500 1448 3796342074
ack 15:53:29.468508 52 0 3796278362
seq 15:53:29.468870 1500 1448 3796343522
ack 15:53:29.469581 52 0 3796279810
seq 15:53:29.469952 1500 1448 3796344970
ack 15:53:29.470660 52 0 3796281258
seq 15:53:29.471018 1500 1448 3796346418
ack 15:53:29.472740 52 0 3796282706
seq 15:53:29.473123 1500 1448 3796347866
ack 15:53:29.473817 52 0 3796284154
seq 15:53:29.474258 1500 1448 3796349314
ack 15:53:29.474889 52 0 3796285602
seq 15:53:29.475242 1500 1448 3796350762
ack 15:53:29.476968 52 0 3796287050
seq 15:53:29.477337 1500 1448 3796352210
ack 15:53:29.478054 52 0 3796288498
ack 15:53:29.478063 52 0 3796289946
seq 15:53:29.478444 1500 1448 3796353658
ack 15:53:29.479138 52 0 3796291394
seq 15:53:29.479509 1500 1448 3796355106
seq 15:53:29.479516 1500 1448 3796356554
ack 15:53:29.481218 52 0 3796292842
seq 15:53:29.481623 1500 1448 3796358002
ack 15:53:29.482296 52 0 3796294290
seq 15:53:29.482643 1500 1448 3796359450
ack 15:53:29.563118 52 0 3796295738
seq 15:53:29.563634 1500 1448 3796360898
ack 15:53:29.564209 52 0 3796297186
seq 15:53:29.564603 1500 1448 3796362346
ack 15:53:29.565281 52 0 3796298634
seq 15:53:29.565692 1500 1448 3796363794
ack 15:53:29.566351 52 0 3796300082
seq 15:53:29.566774 1500 1448 3796365242
ack 15:53:29.568425 52 0 3796301530
seq 15:53:29.568757 1500 1448 3796366690
ack 15:53:29.569499 52 0 3796302978
seq 15:53:29.569889 1500 1448 3796368138
ack 15:53:29.570577 52 0 3796304426
seq 15:53:29.570981 1500 1448 3796369586
ack 15:53:29.572661 52 0 3796305874
seq 15:53:29.573116 1500 1448 3796371034
ack 15:53:29.573764 52 0 3796307322
seq 15:53:29.574134 1500 1448 3796372482
ack 15:53:29.574843 52 0 3796308770
seq 15:53:29.575213 1500 1448 3796373930
ack 15:53:29.575917 52 0 3796310218
seq 15:53:29.576236 1500 1448 3796375378
seq 15:53:29.576254 1500 1448 3796376826
ack 15:53:29.577998 52 0 3796311666
ack 15:53:29.578011 52 0 3796313114
seq 15:53:29.578376 1500 1448 3796378274
ack 15:53:29.579082 52 0 3796314562
seq 15:53:29.579421 1500 1448 3796379722
seq 15:53:29.579461 1500 1448 3796381170
ack 15:53:29.581159 52 0 3796316010
seq 15:53:29.581553 1500 1448 3796382618
ack 15:53:29.582235 52 0 3796317458
seq 15:53:29.582638 1500 1448 3796384066
ack 15:53:29.583309 52 0 3796318906
seq 15:53:29.583650 1500 1448 3796385514
ack 15:53:29.585387 52 0 3796320354
seq 15:53:29.585714 1500 1448 3796386962
ack 15:53:29.586460 52 0 3796321802
seq 15:53:29.586806 1500 1448 3796388410
ack 15:53:29.587537 52 0 3796323250
seq 15:53:29.587883 1500 1448 3796389858
ack 15:53:29.588613 52 0 3796324698
seq 15:53:29.588999 1500 1448 3796391306
ack 15:53:29.590691 52 0 3796326146
seq 15:53:29.591038 1500 1448 3796392754
ack 15:53:29.591766 52 0 3796327594
seq 15:53:29.592111 1500 1448 3796394202
ack 15:53:29.592837 52 0 3796329042
seq 15:53:29.593200 1500 1448 3796395650
ack 15:53:29.594910 52 0 3796330490
seq 15:53:29.595299 1500 1448 3796397098
ack 15:53:29.595983 52 0 3796331938
seq 15:53:29.596335 1500 1448 3796398546
ack 15:53:29.597058 52 0 3796333386
ack 15:53:29.597066 52 0 3796334834
seq 15:53:29.597463 1500 1448 3796399994
ack 15:53:29.599139 52 0 3796336282
seq 15:53:29.599535 1500 1448 3796401442
seq 15:53:29.599542 1500 1448 3796402890
ack 15:53:29.600218 52 0 3796337730
