Type Time Length DataLength Raw_Seq/Ack
ack 12:05:51.984188 60 0 0
seq 12:05:51.984750 60 0 3541987699
ack 12:05:52.114969 52 0 3541987700
ack 12:05:52.115000 208 156 3541987700
seq 12:05:52.115456 52 0 3541987700
seq 12:05:52.115632 1500 1448 3541987700
seq 12:05:52.115634 1500 1448 3541989148
seq 12:05:52.115657 1500 1448 3541990596
seq 12:05:52.115658 1500 1448 3541992044
seq 12:05:52.115660 1500 1448 3541993492
seq 12:05:52.115661 1500 1448 3541994940
seq 12:05:52.115664 1500 1448 3541996388
seq 12:05:52.115664 1500 1448 3541997836
seq 12:05:52.115667 1500 1448 3541999284
seq 12:05:52.115668 1500 1448 3542000732
ack 12:05:52.246520 52 0 3541989148
seq 12:05:52.247028 1500 1448 3542002180
seq 12:05:52.247036 1500 1448 3542003628
ack 12:05:52.247637 52 0 3541990596
seq 12:05:52.248120 1500 1448 3542005076
seq 12:05:52.248148 1500 1448 3542006524
ack 12:05:52.249736 52 0 3541992044
seq 12:05:52.250195 1500 1448 3542007972
seq 12:05:52.250200 1500 1448 3542009420
ack 12:05:52.250827 52 0 3541993492
seq 12:05:52.251225 1500 1448 3542010868
seq 12:05:52.251229 1500 1448 3542012316
ack 12:05:52.251909 52 0 3541994940
seq 12:05:52.252288 1500 1448 3542013764
seq 12:05:52.252301 1500 1448 3542015212
ack 12:05:52.253994 52 0 3541996388
ack 12:05:52.254004 52 0 3541997836
seq 12:05:52.254442 1500 1448 3542016660
seq 12:05:52.254446 1500 1448 3542018108
seq 12:05:52.254449 1500 1448 3542019556
seq 12:05:52.254450 1500 1448 3542021004
ack 12:05:52.255081 52 0 3541999284
seq 12:05:52.255500 1500 1448 3542022452
seq 12:05:52.255515 1500 1448 3542023900
ack 12:05:52.257166 52 0 3542000732
seq 12:05:52.257536 1500 1448 3542025348
seq 12:05:52.257540 1500 1448 3542026796
ack 12:05:52.258253 52 0 3542002180
seq 12:05:52.258644 1500 1448 3542028244
seq 12:05:52.258648 1500 1448 3542029692
ack 12:05:52.377207 52 0 3542003628
seq 12:05:52.377768 1500 1448 3542031140
seq 12:05:52.377773 1500 1448 3542032588
ack 12:05:52.378314 52 0 3542005076
seq 12:05:52.378724 1500 1448 3542034036
seq 12:05:52.378775 1500 1448 3542035484
ack 12:05:52.379407 52 0 3542006524
seq 12:05:52.379849 1500 1448 3542036932
seq 12:05:52.379855 1500 1448 3542038380
ack 12:05:52.381505 52 0 3542007972
seq 12:05:52.382002 1500 1448 3542039828
seq 12:05:52.382010 1500 1448 3542041276
ack 12:05:52.382593 52 0 3542009420
seq 12:05:52.383048 1500 1448 3542042724
seq 12:05:52.383054 1500 1448 3542044172
ack 12:05:52.383677 52 0 3542010868
seq 12:05:52.384118 1500 1448 3542045620
seq 12:05:52.384140 1500 1448 3542047068
ack 12:05:52.385784 52 0 3542012316
seq 12:05:52.386229 1500 1448 3542048516
seq 12:05:52.386234 1500 1448 3542049964
ack 12:05:52.386884 52 0 3542013764
seq 12:05:52.387324 1500 1448 3542051412
seq 12:05:52.387328 1500 1448 3542052860
ack 12:05:52.387965 52 0 3542015212
seq 12:05:52.388396 1500 1448 3542054308
seq 12:05:52.388400 1500 1448 3542055756
ack 12:05:52.390053 52 0 3542016660
ack 12:05:52.390063 52 0 3542018108
seq 12:05:52.390466 1500 1448 3542057204
seq 12:05:52.390469 1500 1448 3542058652
seq 12:05:52.390471 1500 1448 3542060100
seq 12:05:52.390472 1500 1448 3542061548
ack 12:05:52.391158 52 0 3542019556
seq 12:05:52.391556 1500 1448 3542062996
seq 12:05:52.391559 1500 1448 3542064444
ack 12:05:52.392241 52 0 3542021004
seq 12:05:52.392658 1500 1448 3542065892
seq 12:05:52.392661 1500 1448 3542067340
ack 12:05:52.394327 52 0 3542022452
seq 12:05:52.394758 1500 1448 3542068788
seq 12:05:52.394761 1500 1448 3542070236
ack 12:05:52.395412 52 0 3542023900
seq 12:05:52.395799 1500 1448 3542071684
seq 12:05:52.395802 1500 1448 3542073132
ack 12:05:52.396490 52 0 3542025348
seq 12:05:52.396851 1500 1448 3542074580
seq 12:05:52.396867 1500 1448 3542076028
ack 12:05:52.398575 52 0 3542026796
seq 12:05:52.398958 1500 1448 3542077476
seq 12:05:52.398960 1500 1448 3542078924
ack 12:05:52.399654 52 0 3542028244
seq 12:05:52.400072 1500 1448 3542080372
seq 12:05:52.400075 1500 1448 3542081820
ack 12:05:52.400732 52 0 3542029692
seq 12:05:52.401175 1500 1448 3542083268
seq 12:05:52.401178 1500 1448 3542084716
ack 12:05:52.402815 52 0 3542031140
seq 12:05:52.403299 1500 1448 3542086164
seq 12:05:52.403302 1500 1448 3542087612
ack 12:05:52.507056 52 0 3542032588
seq 12:05:52.507515 1500 1448 3542089060
seq 12:05:52.507519 1500 1448 3542090508
ack 12:05:52.508162 52 0 3542034036
seq 12:05:52.508646 1500 1448 3542091956
seq 12:05:52.508648 1500 1448 3542093404
ack 12:05:52.509300 52 0 3542035484
seq 12:05:52.509718 1500 1448 3542094852
seq 12:05:52.509723 1500 1448 3542096300
ack 12:05:52.510401 52 0 3542036932
seq 12:05:52.510797 1500 1448 3542097748
seq 12:05:52.510829 1500 1448 3542099196
ack 12:05:52.512492 52 0 3542038380
seq 12:05:52.512863 1500 1448 3542100644
seq 12:05:52.512904 1500 1448 3542102092
ack 12:05:52.513586 52 0 3542039828
seq 12:05:52.514059 1500 1448 3542103540
ack 12:05:52.514693 52 0 3542041276
seq 12:05:52.515104 1500 1448 3542104988
ack 12:05:52.516781 52 0 3542042724
seq 12:05:52.517210 1500 1448 3542106436
ack 12:05:52.517858 52 0 3542044172
