Type Time Length DataLength Raw_Seq/Ack
ack 15:58:38.982214 60 0 0
seq 15:58:38.982726 60 0 3649302051
ack 15:58:39.112996 52 0 3649302052
ack 15:58:39.113029 208 156 3649302052
seq 15:58:39.113442 52 0 3649302052
seq 15:58:39.113628 1500 1448 3649302052
seq 15:58:39.113632 1500 1448 3649303500
seq 15:58:39.113657 1500 1448 3649304948
seq 15:58:39.113657 1500 1448 3649306396
seq 15:58:39.113660 1500 1448 3649307844
seq 15:58:39.113660 1500 1448 3649309292
seq 15:58:39.113663 1500 1448 3649310740
seq 15:58:39.113664 1500 1448 3649312188
seq 15:58:39.113667 1500 1448 3649313636
seq 15:58:39.113668 1500 1448 3649315084
ack 15:58:39.244390 52 0 3649303500
seq 15:58:39.244944 1500 1448 3649316532
seq 15:58:39.244948 1500 1448 3649317980
ack 15:58:39.245489 52 0 3649304948
seq 15:58:39.245872 1500 1448 3649319428
seq 15:58:39.245875 1500 1448 3649320876
ack 15:58:39.247568 52 0 3649306396
seq 15:58:39.247931 1500 1448 3649322324
seq 15:58:39.247977 1500 1448 3649323772
ack 15:58:39.248643 52 0 3649307844
seq 15:58:39.249018 1500 1448 3649325220
seq 15:58:39.249021 1500 1448 3649326668
ack 15:58:39.249713 52 0 3649309292
seq 15:58:39.250066 1500 1448 3649328116
seq 15:58:39.250111 1500 1448 3649329564
ack 15:58:39.251784 52 0 3649310740
seq 15:58:39.252151 1500 1448 3649331012
seq 15:58:39.252170 1500 1448 3649332460
ack 15:58:39.252855 52 0 3649312188
seq 15:58:39.253191 1500 1448 3649333908
seq 15:58:39.253193 1500 1448 3649335356
ack 15:58:39.253925 52 0 3649313636
seq 15:58:39.254266 1500 1448 3649336804
seq 15:58:39.254287 1500 1448 3649338252
ack 15:58:39.254994 52 0 3649315084
seq 15:58:39.255361 1500 1448 3649339700
seq 15:58:39.255363 1500 1448 3649341148
ack 15:58:39.257065 52 0 3649316532
seq 15:58:39.257435 1500 1448 3649342596
seq 15:58:39.257438 1500 1448 3649344044
ack 15:58:39.373859 52 0 3649317980
seq 15:58:39.374339 1500 1448 3649345492
seq 15:58:39.374343 1500 1448 3649346940
ack 15:58:39.375954 52 0 3649319428
seq 15:58:39.376283 1500 1448 3649348388
seq 15:58:39.376302 1500 1448 3649349836
ack 15:58:39.377029 52 0 3649320876
ack 15:58:39.377034 52 0 3649322324
seq 15:58:39.377338 1500 1448 3649351284
seq 15:58:39.377389 1500 1448 3649352732
seq 15:58:39.377393 1500 1448 3649354180
seq 15:58:39.377393 1500 1448 3649355628
ack 15:58:39.379104 52 0 3649323772
seq 15:58:39.379474 1500 1448 3649357076
seq 15:58:39.379476 1500 1448 3649358524
ack 15:58:39.380175 52 0 3649325220
seq 15:58:39.380489 1500 1448 3649359972
seq 15:58:39.380491 1500 1448 3649361420
ack 15:58:39.381244 52 0 3649326668
seq 15:58:39.381568 1500 1448 3649362868
seq 15:58:39.381569 1500 1448 3649364316
ack 15:58:39.383318 52 0 3649328116
seq 15:58:39.383694 1500 1448 3649365764
seq 15:58:39.383696 1500 1448 3649367212
ack 15:58:39.384391 52 0 3649329564
seq 15:58:39.384749 1500 1448 3649368660
seq 15:58:39.384750 1500 1448 3649370108
ack 15:58:39.385463 52 0 3649331012
seq 15:58:39.385868 1500 1448 3649371556
seq 15:58:39.385870 1500 1448 3649373004
ack 15:58:39.387532 52 0 3649332460
seq 15:58:39.388048 1500 1448 3649374452
seq 15:58:39.388050 1500 1448 3649375900
ack 15:58:39.388602 52 0 3649333908
seq 15:58:39.388961 1500 1448 3649377348
seq 15:58:39.388963 1500 1448 3649378796
ack 15:58:39.389670 52 0 3649335356
seq 15:58:39.390021 1500 1448 3649380244
seq 15:58:39.390022 1500 1448 3649381692
ack 15:58:39.390739 52 0 3649336804
seq 15:58:39.391102 1500 1448 3649383140
seq 15:58:39.391103 1500 1448 3649384588
ack 15:58:39.392809 52 0 3649338252
seq 15:58:39.393194 1500 1448 3649386036
seq 15:58:39.393196 1500 1448 3649387484
ack 15:58:39.393880 52 0 3649339700
seq 15:58:39.394181 1500 1448 3649388932
seq 15:58:39.394231 1500 1448 3649390380
ack 15:58:39.394949 52 0 3649341148
seq 15:58:39.395311 1500 1448 3649391828
seq 15:58:39.395313 1500 1448 3649393276
ack 15:58:39.397017 52 0 3649342596
ack 15:58:39.397022 52 0 3649344044
seq 15:58:39.397406 1500 1448 3649394724
seq 15:58:39.397408 1500 1448 3649396172
seq 15:58:39.397410 1500 1448 3649397620
seq 15:58:39.397411 1500 1448 3649399068
ack 15:58:39.398088 52 0 3649345492
seq 15:58:39.398416 1500 1448 3649400516
seq 15:58:39.398418 1500 1448 3649401964
ack 15:58:39.503653 52 0 3649346940
seq 15:58:39.504095 1500 1448 3649403412
seq 15:58:39.504105 1500 1448 3649404860
ack 15:58:39.505748 52 0 3649348388
seq 15:58:39.506220 1500 1448 3649406308
seq 15:58:39.506222 1500 1448 3649407756
ack 15:58:39.506825 52 0 3649349836
seq 15:58:39.507227 1500 1448 3649409204
seq 15:58:39.507229 1500 1448 3649410652
ack 15:58:39.507897 52 0 3649351284
seq 15:58:39.508251 1500 1448 3649412100
