Type Time Length DataLength Raw_Seq/Ack
ack 12:04:18.103918 60 0 0
seq 12:04:18.104498 60 0 1558716251
ack 12:04:18.234436 52 0 1558716252
ack 12:04:18.234470 208 156 1558716252
seq 12:04:18.234940 52 0 1558716252
seq 12:04:18.235063 1500 1448 1558716252
seq 12:04:18.235069 1500 1448 1558717700
seq 12:04:18.235071 1500 1448 1558719148
seq 12:04:18.235072 1500 1448 1558720596
seq 12:04:18.235108 1500 1448 1558722044
seq 12:04:18.235109 1500 1448 1558723492
seq 12:04:18.235111 1500 1448 1558724940
seq 12:04:18.235112 1500 1448 1558726388
seq 12:04:18.235113 1500 1448 1558727836
seq 12:04:18.235126 1500 1448 1558729284
ack 12:04:18.365939 52 0 1558717700
seq 12:04:18.366406 1500 1448 1558730732
seq 12:04:18.366418 1500 1448 1558732180
ack 12:04:18.367068 52 0 1558719148
ack 12:04:18.367085 52 0 1558720596
seq 12:04:18.367445 1500 1448 1558733628
seq 12:04:18.367454 1500 1448 1558735076
seq 12:04:18.367457 1500 1448 1558736524
seq 12:04:18.367458 1500 1448 1558737972
ack 12:04:18.368168 52 0 1558722044
seq 12:04:18.368585 1500 1448 1558739420
seq 12:04:18.368594 1500 1448 1558740868
ack 12:04:18.370264 52 0 1558723492
seq 12:04:18.370598 1500 1448 1558742316
seq 12:04:18.370607 1500 1448 1558743764
ack 12:04:18.371359 52 0 1558724940
seq 12:04:18.371782 1500 1448 1558745212
seq 12:04:18.371791 1500 1448 1558746660
ack 12:04:18.372442 52 0 1558726388
seq 12:04:18.372795 1500 1448 1558748108
seq 12:04:18.372807 1500 1448 1558749556
ack 12:04:18.374535 52 0 1558727836
seq 12:04:18.374952 1500 1448 1558751004
seq 12:04:18.374962 1500 1448 1558752452
ack 12:04:18.375629 52 0 1558729284
seq 12:04:18.376002 1500 1448 1558753900
seq 12:04:18.376010 1500 1448 1558755348
ack 12:04:18.376713 52 0 1558730732
seq 12:04:18.377108 1500 1448 1558756796
seq 12:04:18.377115 1500 1448 1558758244
ack 12:04:18.495402 52 0 1558732180
seq 12:04:18.495932 1500 1448 1558759692
seq 12:04:18.495941 1500 1448 1558761140
ack 12:04:18.497529 52 0 1558733628
seq 12:04:18.497855 1500 1448 1558762588
seq 12:04:18.497861 1500 1448 1558764036
ack 12:04:18.498629 52 0 1558735076
seq 12:04:18.499001 1500 1448 1558765484
seq 12:04:18.499009 1500 1448 1558766932
ack 12:04:18.499735 52 0 1558736524
seq 12:04:18.500120 1500 1448 1558768380
seq 12:04:18.500127 1500 1448 1558769828
ack 12:04:18.500829 52 0 1558737972
seq 12:04:18.501196 1500 1448 1558771276
seq 12:04:18.501206 1500 1448 1558772724
ack 12:04:18.502930 52 0 1558739420
seq 12:04:18.503321 1500 1448 1558774172
seq 12:04:18.503328 1500 1448 1558775620
ack 12:04:18.504022 52 0 1558740868
ack 12:04:18.504035 52 0 1558742316
seq 12:04:18.504366 1500 1448 1558777068
seq 12:04:18.504372 1500 1448 1558778516
seq 12:04:18.504400 1500 1448 1558779964
seq 12:04:18.504400 1500 1448 1558781412
ack 12:04:18.506123 52 0 1558743764
seq 12:04:18.506477 1500 1448 1558782860
seq 12:04:18.506483 1500 1448 1558784308
ack 12:04:18.507232 52 0 1558745212
seq 12:04:18.507617 1500 1448 1558785756
seq 12:04:18.507624 1500 1448 1558787204
ack 12:04:18.508322 52 0 1558746660
seq 12:04:18.508700 1500 1448 1558788652
seq 12:04:18.508708 1500 1448 1558790100
ack 12:04:18.509419 52 0 1558748108
seq 12:04:18.509783 1500 1448 1558791548
seq 12:04:18.509789 1500 1448 1558792996
ack 12:04:18.511518 52 0 1558749556
seq 12:04:18.511933 1500 1448 1558794444
seq 12:04:18.511938 1500 1448 1558795892
ack 12:04:18.512608 52 0 1558751004
seq 12:04:18.513025 1500 1448 1558797340
seq 12:04:18.513030 1500 1448 1558798788
ack 12:04:18.513707 52 0 1558752452
seq 12:04:18.514080 1500 1448 1558800236
