Type Time Length DataLength Raw_Seq/Ack
ack 13:20:55.687238 60 0 0
seq 13:20:55.687786 60 0 211704104
ack 13:20:55.817645 52 0 211704105
ack 13:20:55.817680 208 156 211704105
seq 13:20:55.818204 52 0 211704105
seq 13:20:55.818335 1500 1448 211704105
seq 13:20:55.818339 1500 1448 211705553
seq 13:20:55.818362 1500 1448 211707001
seq 13:20:55.818363 1500 1448 211708449
seq 13:20:55.818416 1500 1448 211709897
seq 13:20:55.818422 1500 1448 211711345
seq 13:20:55.818426 1500 1448 211712793
seq 13:20:55.818427 1500 1448 211714241
seq 13:20:55.818430 1500 1448 211715689
seq 13:20:55.818431 1500 1448 211717137
ack 13:20:55.949258 52 0 211705553
seq 13:20:55.949748 1500 1448 211718585
seq 13:20:55.949758 1500 1448 211720033
ack 13:20:55.950402 52 0 211707001
seq 13:20:55.950841 1500 1448 211721481
seq 13:20:55.950845 1500 1448 211722929
ack 13:20:55.951522 52 0 211708449
seq 13:20:55.951947 1500 1448 211724377
seq 13:20:55.951954 1500 1448 211725825
ack 13:20:55.953616 52 0 211709897
seq 13:20:55.954040 1500 1448 211727273
seq 13:20:55.954047 1500 1448 211728721
ack 13:20:55.954713 52 0 211711345
seq 13:20:55.955143 1500 1448 211730169
seq 13:20:55.955155 1500 1448 211731617
ack 13:20:55.955807 52 0 211712793
seq 13:20:55.956197 1500 1448 211733065
seq 13:20:55.956204 1500 1448 211734513
ack 13:20:55.957907 52 0 211714241
seq 13:20:55.958339 1500 1448 211735961
seq 13:20:55.958350 1500 1448 211737409
ack 13:20:55.959004 52 0 211715689
ack 13:20:55.959019 52 0 211717137
seq 13:20:55.959421 1500 1448 211738857
seq 13:20:55.959429 1500 1448 211740305
seq 13:20:55.959458 1500 1448 211741753
seq 13:20:55.959459 1500 1448 211743201
ack 13:20:55.961104 52 0 211718585
seq 13:20:55.961473 1500 1448 211744649
seq 13:20:55.961507 1500 1448 211746097
ack 13:20:56.079815 52 0 211720033
seq 13:20:56.080332 1500 1448 211747545
seq 13:20:56.080342 1500 1448 211748993
ack 13:20:56.080923 52 0 211721481
seq 13:20:56.081349 1500 1448 211750441
seq 13:20:56.081361 1500 1448 211751889
ack 13:20:56.082010 52 0 211722929
ack 13:20:56.082021 52 0 211724377
seq 13:20:56.082432 1500 1448 211753337
seq 13:20:56.082442 1500 1448 211754785
seq 13:20:56.082444 1500 1448 211756233
seq 13:20:56.082449 1500 1448 211757681
ack 13:20:56.084099 52 0 211725825
ack 13:20:56.085180 52 0 211727273
seq 13:20:56.085638 1500 1448 211759129
seq 13:20:56.085647 1500 1448 211760577
seq 13:20:56.085651 1500 1448 211762025
seq 13:20:56.085652 1500 1448 211763473
ack 13:20:56.086263 52 0 211728721
seq 13:20:56.086713 1500 1448 211764921
seq 13:20:56.086719 1500 1448 211766369
ack 13:20:56.088346 52 0 211730169
seq 13:20:56.088773 1500 1448 211767817
seq 13:20:56.088779 1500 1448 211769265
ack 13:20:56.089424 52 0 211731617
seq 13:20:56.089809 1500 1448 211770713
seq 13:20:56.089814 1500 1448 211772161
ack 13:20:56.090516 52 0 211733065
seq 13:20:56.090919 1500 1448 211773609
seq 13:20:56.090924 1500 1448 211775057
ack 13:20:56.092598 52 0 211734513
seq 13:20:56.093000 1500 1448 211776505
seq 13:20:56.093006 1500 1448 211777953
ack 13:20:56.093679 52 0 211735961
seq 13:20:56.094127 1500 1448 211779401
seq 13:20:56.094132 1500 1448 211780849
ack 13:20:56.094763 52 0 211737409
seq 13:20:56.095152 1500 1448 211782297
seq 13:20:56.095158 1500 1448 211783745
ack 13:20:56.095851 52 0 211738857
seq 13:20:56.096253 1500 1448 211785193
seq 13:20:56.096260 1500 1448 211786641
ack 13:20:56.097942 52 0 211740305
seq 13:20:56.098369 1500 1448 211788089
seq 13:20:56.098379 1500 1448 211789537
ack 13:20:56.099039 52 0 211741753
ack 13:20:56.099055 52 0 211743201
seq 13:20:56.099486 1500 1448 211790985
seq 13:20:56.099495 1500 1448 211792433
seq 13:20:56.099498 1500 1448 211793881
seq 13:20:56.099499 1500 1448 211795329
ack 13:20:56.101141 52 0 211744649
seq 13:20:56.101592 1500 1448 211796777
seq 13:20:56.101605 1500 1448 211798225
ack 13:20:56.102242 52 0 211746097
seq 13:20:56.102682 1500 1448 211799673
seq 13:20:56.102697 1500 1448 211801121
ack 13:20:56.103348 52 0 211747545
seq 13:20:56.103760 1500 1448 211802569
seq 13:20:56.103766 1500 1448 211804017
ack 13:20:56.211065 52 0 211748993
ack 13:20:56.211099 52 0 211750441
seq 13:20:56.211530 1500 1448 211805465
seq 13:20:56.211558 1500 1448 211806913
seq 13:20:56.211593 1500 1448 211808361
seq 13:20:56.211617 1500 1448 211809809
ack 13:20:56.213193 52 0 211751889
seq 13:20:56.213573 1500 1448 211811257
seq 13:20:56.213580 1500 1448 211812705
ack 13:20:56.214279 52 0 211753337
seq 13:20:56.214754 1500 1448 211814153
seq 13:20:56.214760 1500 1448 211815601
ack 13:20:56.215361 52 0 211754785
seq 13:20:56.215758 1500 1448 211817049
seq 13:20:56.215762 1500 1448 211818497
ack 13:20:56.216440 52 0 211756233
seq 13:20:56.216872 1500 1448 211819945
ack 13:20:56.218534 52 0 211757681
seq 13:20:56.218958 1500 1448 211821393
ack 13:20:56.219614 52 0 211759129
seq 13:20:56.219977 1500 1448 211822841
ack 13:20:56.220694 52 0 211760577
seq 13:20:56.221134 1500 1448 211824289
