Type Time Length DataLength Raw_Seq/Ack
ack 13:22:28.540300 60 0 0
seq 13:22:28.540864 60 0 3092160948
ack 13:22:28.670798 52 0 3092160949
ack 13:22:28.670833 208 156 3092160949
seq 13:22:28.671340 52 0 3092160949
seq 13:22:28.671430 1500 1448 3092160949
seq 13:22:28.671432 1500 1448 3092162397
seq 13:22:28.671476 1500 1448 3092163845
seq 13:22:28.671477 1500 1448 3092165293
seq 13:22:28.671481 1500 1448 3092166741
seq 13:22:28.671482 1500 1448 3092168189
seq 13:22:28.671502 1500 1448 3092169637
seq 13:22:28.671503 1500 1448 3092171085
seq 13:22:28.671506 1500 1448 3092172533
seq 13:22:28.671507 1500 1448 3092173981
ack 13:22:28.802340 52 0 3092162397
ack 13:22:28.803487 52 0 3092163845
seq 13:22:28.803956 1500 1448 3092175429
seq 13:22:28.803964 1500 1448 3092176877
seq 13:22:28.803969 1500 1448 3092178325
seq 13:22:28.803970 1500 1448 3092179773
ack 13:22:28.805608 52 0 3092165293
seq 13:22:28.806046 1500 1448 3092181221
seq 13:22:28.806052 1500 1448 3092182669
ack 13:22:28.806706 52 0 3092166741
seq 13:22:28.807080 1500 1448 3092184117
seq 13:22:28.807092 1500 1448 3092185565
ack 13:22:28.807797 52 0 3092168189
seq 13:22:28.808268 1500 1448 3092187013
seq 13:22:28.808274 1500 1448 3092188461
ack 13:22:28.808881 52 0 3092169637
seq 13:22:28.809264 1500 1448 3092189909
seq 13:22:28.809267 1500 1448 3092191357
ack 13:22:28.810985 52 0 3092171085
ack 13:22:28.811003 52 0 3092172533
seq 13:22:28.811395 1500 1448 3092192805
seq 13:22:28.811400 1500 1448 3092194253
seq 13:22:28.811402 1500 1448 3092195701
seq 13:22:28.811403 1500 1448 3092197149
ack 13:22:28.812088 52 0 3092173981
seq 13:22:28.812503 1500 1448 3092198597
seq 13:22:28.812507 1500 1448 3092200045
ack 13:22:28.814180 52 0 3092175429
seq 13:22:28.814570 1500 1448 3092201493
seq 13:22:28.814573 1500 1448 3092202941
ack 13:22:28.934920 52 0 3092176877
seq 13:22:28.935439 1500 1448 3092204389
seq 13:22:28.935445 1500 1448 3092205837
ack 13:22:28.936038 52 0 3092178325
ack 13:22:28.936055 52 0 3092179773
seq 13:22:28.936424 1500 1448 3092207285
seq 13:22:28.936441 1500 1448 3092208733
