Type Time Length DataLength Raw_Seq/Ack
ack 15:56:21.375740 60 0 0
seq 15:56:21.376329 60 0 1641067791
ack 15:56:21.506258 52 0 1641067792
ack 15:56:21.506291 208 156 1641067792
seq 15:56:21.506877 52 0 1641067792
seq 15:56:21.506951 1500 1448 1641067792
seq 15:56:21.507024 1500 1448 1641069240
seq 15:56:21.507029 1500 1448 1641070688
seq 15:56:21.507030 1500 1448 1641072136
seq 15:56:21.507041 1500 1448 1641073584
seq 15:56:21.507042 1500 1448 1641075032
seq 15:56:21.507044 1500 1448 1641076480
seq 15:56:21.507045 1500 1448 1641077928
seq 15:56:21.507068 1500 1448 1641079376
seq 15:56:21.507069 1500 1448 1641080824
ack 15:56:21.636881 52 0 1641069240
seq 15:56:21.637359 1500 1448 1641082272
seq 15:56:21.637364 1500 1448 1641083720
ack 15:56:21.638996 52 0 1641070688
ack 15:56:21.639011 52 0 1641072136
seq 15:56:21.639464 1500 1448 1641085168
seq 15:56:21.639468 1500 1448 1641086616
seq 15:56:21.639470 1500 1448 1641088064
seq 15:56:21.639471 1500 1448 1641089512
ack 15:56:21.640084 52 0 1641073584
seq 15:56:21.640446 1500 1448 1641090960
seq 15:56:21.640489 1500 1448 1641092408
ack 15:56:21.642175 52 0 1641075032
seq 15:56:21.642571 1500 1448 1641093856
seq 15:56:21.642578 1500 1448 1641095304
ack 15:56:21.643281 52 0 1641076480
seq 15:56:21.643671 1500 1448 1641096752
seq 15:56:21.643676 1500 1448 1641098200
ack 15:56:21.644382 52 0 1641077928
seq 15:56:21.644793 1500 1448 1641099648
seq 15:56:21.644807 1500 1448 1641101096
ack 15:56:21.646476 52 0 1641079376
seq 15:56:21.646879 1500 1448 1641102544
seq 15:56:21.646882 1500 1448 1641103992
ack 15:56:21.647575 52 0 1641080824
seq 15:56:21.648004 1500 1448 1641105440
seq 15:56:21.648007 1500 1448 1641106888
ack 15:56:21.648669 52 0 1641082272
seq 15:56:21.649064 1500 1448 1641108336
seq 15:56:21.649067 1500 1448 1641109784
ack 15:56:21.766211 52 0 1641083720
seq 15:56:21.766725 1500 1448 1641111232
seq 15:56:21.766732 1500 1448 1641112680
ack 15:56:21.767314 52 0 1641085168
seq 15:56:21.767716 1500 1448 1641114128
seq 15:56:21.767720 1500 1448 1641115576
ack 15:56:21.769420 52 0 1641086616
seq 15:56:21.769823 1500 1448 1641117024
seq 15:56:21.769830 1500 1448 1641118472
ack 15:56:21.770574 52 0 1641088064
seq 15:56:21.770978 1500 1448 1641119920
seq 15:56:21.770984 1500 1448 1641121368
ack 15:56:21.771674 52 0 1641089512
seq 15:56:21.772055 1500 1448 1641122816
seq 15:56:21.772059 1500 1448 1641124264
ack 15:56:21.773767 52 0 1641090960
seq 15:56:21.774249 1500 1448 1641125712
seq 15:56:21.774255 1500 1448 1641127160
ack 15:56:21.774860 52 0 1641092408
seq 15:56:21.775273 1500 1448 1641128608
seq 15:56:21.775277 1500 1448 1641130056
ack 15:56:21.775962 52 0 1641093856
seq 15:56:21.776407 1500 1448 1641131504
seq 15:56:21.776413 1500 1448 1641132952
ack 15:56:21.777061 52 0 1641095304
seq 15:56:21.777418 1500 1448 1641134400
seq 15:56:21.777422 1500 1448 1641135848
ack 15:56:21.778160 52 0 1641096752
seq 15:56:21.778519 1500 1448 1641137296
seq 15:56:21.778523 1500 1448 1641138744
ack 15:56:21.779252 52 0 1641098200
seq 15:56:21.779665 1500 1448 1641140192
seq 15:56:21.779669 1500 1448 1641141640
ack 15:56:21.780341 52 0 1641099648
seq 15:56:21.780734 1500 1448 1641143088
seq 15:56:21.780758 1500 1448 1641144536
ack 15:56:21.782442 52 0 1641101096
seq 15:56:21.782821 1500 1448 1641145984
seq 15:56:21.782826 1500 1448 1641147432
ack 15:56:21.783530 52 0 1641102544
seq 15:56:21.783923 1500 1448 1641148880
seq 15:56:21.783938 1500 1448 1641150328
ack 15:56:21.784613 52 0 1641103992
seq 15:56:21.785002 1500 1448 1641151776
seq 15:56:21.785006 1500 1448 1641153224
ack 15:56:21.785697 52 0 1641105440
seq 15:56:21.786126 1500 1448 1641154672
seq 15:56:21.786131 1500 1448 1641156120
ack 15:56:21.787792 52 0 1641106888
seq 15:56:21.788232 1500 1448 1641157568
seq 15:56:21.788262 1500 1448 1641159016
ack 15:56:21.788897 52 0 1641108336
seq 15:56:21.789347 1500 1448 1641160464
seq 15:56:21.789351 1500 1448 1641161912
ack 15:56:21.789994 52 0 1641109784
seq 15:56:21.790400 1500 1448 1641163360
seq 15:56:21.790405 1500 1448 1641164808
ack 15:56:21.791095 52 0 1641111232
seq 15:56:21.791543 1500 1448 1641166256
seq 15:56:21.791548 1500 1448 1641167704
ack 15:56:21.896831 52 0 1641112680
seq 15:56:21.897331 1500 1448 1641169152
seq 15:56:21.897338 1500 1448 1641170600
ack 15:56:21.897937 52 0 1641114128
seq 15:56:21.898409 1500 1448 1641172048
seq 15:56:21.898413 1500 1448 1641173496
ack 15:56:21.899015 52 0 1641115576
ack 15:56:21.899024 52 0 1641117024
seq 15:56:21.899414 1500 1448 1641174944
seq 15:56:21.899417 1500 1448 1641176392
seq 15:56:21.899460 1500 1448 1641177840
seq 15:56:21.899462 1500 1448 1641179288
ack 15:56:21.901111 52 0 1641118472
ack 15:56:21.902193 52 0 1641119920
seq 15:56:21.902572 1500 1448 1641180736
seq 15:56:21.902611 1500 1448 1641182184
ack 15:56:21.903266 52 0 1641121368
seq 15:56:21.903672 1500 1448 1641183632
seq 15:56:21.903674 1500 1448 1641185080
ack 15:56:21.905350 52 0 1641122816
seq 15:56:21.905740 1500 1448 1641186528
ack 15:56:21.906430 52 0 1641124264
seq 15:56:21.906785 1500 1448 1641187976
ack 15:56:21.907514 52 0 1641125712
seq 15:56:21.907924 1500 1448 1641189424
ack 15:56:21.909603 52 0 1641127160
seq 15:56:21.910004 1500 1448 1641190872
ack 15:56:21.910713 52 0 1641128608
seq 15:56:21.911091 1500 1448 1641192320
ack 15:56:21.911838 52 0 1641130056
seq 15:56:21.912264 1500 1448 1641193768
ack 15:56:21.912927 52 0 1641131504
seq 15:56:21.913313 1500 1448 1641195216
ack 15:56:21.915027 52 0 1641132952
ack 15:56:21.915040 52 0 1641134400
seq 15:56:21.915423 1500 1448 1641196664
ack 15:56:21.916128 52 0 1641135848
seq 15:56:21.916580 1500 1448 1641198112
seq 15:56:21.916585 1500 1448 1641199560
ack 15:56:21.918219 52 0 1641137296
seq 15:56:21.918690 1500 1448 1641201008
ack 15:56:21.919315 52 0 1641138744
seq 15:56:21.919696 1500 1448 1641202456
ack 15:56:21.920393 52 0 1641140192
seq 15:56:21.920831 1500 1448 1641203904
ack 15:56:21.921472 52 0 1641141640
seq 15:56:21.921915 1500 1448 1641205352
ack 15:56:21.923552 52 0 1641143088
seq 15:56:21.923934 1500 1448 1641206800
ack 15:56:21.924635 52 0 1641144536
seq 15:56:21.925089 1500 1448 1641208248
ack 15:56:21.925733 52 0 1641145984
seq 15:56:21.926155 1500 1448 1641209696
ack 15:56:21.927818 52 0 1641147432
seq 15:56:21.928209 1500 1448 1641211144
ack 15:56:21.928913 52 0 1641148880
seq 15:56:21.929318 1500 1448 1641212592
ack 15:56:21.929998 52 0 1641150328
seq 15:56:21.930376 1500 1448 1641214040
ack 15:56:21.931082 52 0 1641151776
seq 15:56:21.931519 1500 1448 1641215488
ack 15:56:21.932164 52 0 1641153224
seq 15:56:21.932506 1500 1448 1641216936
ack 15:56:21.933249 52 0 1641154672
seq 15:56:21.933624 1500 1448 1641218384
ack 15:56:21.935334 52 0 1641156120
seq 15:56:21.935711 1500 1448 1641219832
ack 15:56:21.936419 52 0 1641157568
seq 15:56:21.936780 1500 1448 1641221280
ack 15:56:21.937503 52 0 1641159016
seq 15:56:21.937943 1500 1448 1641222728
ack 15:56:21.938592 52 0 1641160464
seq 15:56:21.938988 1500 1448 1641224176
ack 15:56:21.940694 52 0 1641161912
seq 15:56:21.941059 1500 1448 1641225624
ack 15:56:21.941776 52 0 1641163360
seq 15:56:21.942193 1500 1448 1641227072
ack 15:56:21.942867 52 0 1641164808
seq 15:56:21.943298 1500 1448 1641228520
ack 15:56:21.944971 52 0 1641166256
seq 15:56:21.945315 1500 1448 1641229968
ack 15:56:21.946064 52 0 1641167704
ack 15:56:21.946076 52 0 1641169152
seq 15:56:21.946479 1500 1448 1641231416
seq 15:56:21.946494 1500 1448 1641232864
ack 15:56:22.027006 52 0 1641170600
seq 15:56:22.027482 1500 1448 1641234312
ack 15:56:22.028137 52 0 1641172048
seq 15:56:22.028577 1500 1448 1641235760
ack 15:56:22.029225 52 0 1641173496
seq 15:56:22.029596 1500 1448 1641237208
ack 15:56:22.030312 52 0 1641174944
seq 15:56:22.030670 1500 1448 1641238656
ack 15:56:22.032400 52 0 1641176392
seq 15:56:22.032799 1500 1448 1641240104
ack 15:56:22.033479 52 0 1641177840
seq 15:56:22.033869 1500 1448 1641241552
ack 15:56:22.034555 52 0 1641179288
seq 15:56:22.034911 1500 1448 1641243000
ack 15:56:22.036653 52 0 1641180736
seq 15:56:22.037009 1500 1448 1641244448
ack 15:56:22.037737 52 0 1641182184
seq 15:56:22.038109 1500 1448 1641245896
ack 15:56:22.038826 52 0 1641183632
seq 15:56:22.039190 1500 1448 1641247344
seq 15:56:22.039203 1500 1448 1641248792
ack 15:56:22.039919 52 0 1641185080
seq 15:56:22.040309 1500 1448 1641250240
ack 15:56:22.042012 52 0 1641186528
ack 15:56:22.042024 52 0 1641187976
seq 15:56:22.042402 1500 1448 1641251688
ack 15:56:22.043111 52 0 1641189424
seq 15:56:22.043513 1500 1448 1641253136
seq 15:56:22.043530 1500 1448 1641254584
ack 15:56:22.045214 52 0 1641190872
seq 15:56:22.045604 1500 1448 1641256032
ack 15:56:22.046302 52 0 1641192320
seq 15:56:22.046714 1500 1448 1641257480
ack 15:56:22.047391 52 0 1641193768
seq 15:56:22.047864 1500 1448 1641258928
ack 15:56:22.048483 52 0 1641195216
seq 15:56:22.048855 1500 1448 1641260376
ack 15:56:22.050570 52 0 1641196664
seq 15:56:22.051023 1500 1448 1641261824
ack 15:56:22.051660 52 0 1641198112
seq 15:56:22.052044 1500 1448 1641263272
ack 15:56:22.052773 52 0 1641199560
seq 15:56:22.053164 1500 1448 1641264720
ack 15:56:22.054877 52 0 1641201008
seq 15:56:22.055321 1500 1448 1641266168
ack 15:56:22.055965 52 0 1641202456
seq 15:56:22.056370 1500 1448 1641267616
ack 15:56:22.057060 52 0 1641203904
ack 15:56:22.057071 52 0 1641205352
seq 15:56:22.057491 1500 1448 1641269064
ack 15:56:22.059148 52 0 1641206800
seq 15:56:22.059554 1500 1448 1641270512
seq 15:56:22.059557 1500 1448 1641271960
ack 15:56:22.060226 52 0 1641208248
seq 15:56:22.060587 1500 1448 1641273408
ack 15:56:22.061302 52 0 1641209696
seq 15:56:22.061666 1500 1448 1641274856
ack 15:56:22.063386 52 0 1641211144
seq 15:56:22.063764 1500 1448 1641276304
ack 15:56:22.064472 52 0 1641212592
seq 15:56:22.064872 1500 1448 1641277752
ack 15:56:22.065564 52 0 1641214040
seq 15:56:22.065948 1500 1448 1641279200
ack 15:56:22.067678 52 0 1641215488
seq 15:56:22.068089 1500 1448 1641280648
ack 15:56:22.068768 52 0 1641216936
seq 15:56:22.069131 1500 1448 1641282096
ack 15:56:22.069851 52 0 1641218384
seq 15:56:22.070245 1500 1448 1641283544
ack 15:56:22.070952 52 0 1641219832
seq 15:56:22.071349 1500 1448 1641284992
ack 15:56:22.073042 52 0 1641221280
ack 15:56:22.073053 52 0 1641222728
seq 15:56:22.073429 1500 1448 1641286440
ack 15:56:22.074131 52 0 1641224176
seq 15:56:22.074553 1500 1448 1641287888
seq 15:56:22.074556 1500 1448 1641289336
ack 15:56:22.076217 52 0 1641225624
