Type Time Length DataLength Raw_Seq/Ack
ack 13:25:37.262749 60 0 0
seq 13:25:37.263281 60 0 3949542917
ack 13:25:37.393187 52 0 3949542918
ack 13:25:37.393224 208 156 3949542918
seq 13:25:37.393696 52 0 3949542918
seq 13:25:37.393828 1500 1448 3949542918
seq 13:25:37.393832 1500 1448 3949544366
seq 13:25:37.393873 1500 1448 3949545814
seq 13:25:37.393874 1500 1448 3949547262
seq 13:25:37.393877 1500 1448 3949548710
seq 13:25:37.393878 1500 1448 3949550158
seq 13:25:37.393881 1500 1448 3949551606
seq 13:25:37.393882 1500 1448 3949553054
seq 13:25:37.393884 1500 1448 3949554502
seq 13:25:37.393885 1500 1448 3949555950
ack 13:25:37.524530 52 0 3949544366
seq 13:25:37.525027 1500 1448 3949557398
seq 13:25:37.525035 1500 1448 3949558846
ack 13:25:37.526649 52 0 3949545814
seq 13:25:37.527075 1500 1448 3949560294
seq 13:25:37.527081 1500 1448 3949561742
ack 13:25:37.527754 52 0 3949547262
seq 13:25:37.528102 1500 1448 3949563190
seq 13:25:37.528132 1500 1448 3949564638
ack 13:25:37.528856 52 0 3949548710
seq 13:25:37.529193 1500 1448 3949566086
seq 13:25:37.529206 1500 1448 3949567534
ack 13:25:37.529945 52 0 3949550158
seq 13:25:37.530305 1500 1448 3949568982
seq 13:25:37.530310 1500 1448 3949570430
ack 13:25:37.532033 52 0 3949551606
ack 13:25:37.532044 52 0 3949553054
seq 13:25:37.532409 1500 1448 3949571878
seq 13:25:37.532413 1500 1448 3949573326
seq 13:25:37.532428 1500 1448 3949574774
seq 13:25:37.532429 1500 1448 3949576222
ack 13:25:37.533123 52 0 3949554502
seq 13:25:37.533531 1500 1448 3949577670
seq 13:25:37.533535 1500 1448 3949579118
ack 13:25:37.535207 52 0 3949555950
seq 13:25:37.535595 1500 1448 3949580566
seq 13:25:37.535598 1500 1448 3949582014
ack 13:25:37.536291 52 0 3949557398
seq 13:25:37.536707 1500 1448 3949583462
seq 13:25:37.536713 1500 1448 3949584910
ack 13:25:37.655886 52 0 3949558846
seq 13:25:37.656408 1500 1448 3949586358
seq 13:25:37.656420 1500 1448 3949587806
ack 13:25:37.657000 52 0 3949560294
ack 13:25:37.657021 52 0 3949561742
seq 13:25:37.657396 1500 1448 3949589254
seq 13:25:37.657405 1500 1448 3949590702
seq 13:25:37.657431 1500 1448 3949592150
seq 13:25:37.657437 1500 1448 3949593598
ack 13:25:37.659107 52 0 3949563190
seq 13:25:37.659473 1500 1448 3949595046
seq 13:25:37.659479 1500 1448 3949596494
ack 13:25:37.660214 52 0 3949564638
seq 13:25:37.660589 1500 1448 3949597942
seq 13:25:37.660596 1500 1448 3949599390
ack 13:25:37.661305 52 0 3949566086
seq 13:25:37.661690 1500 1448 3949600838
seq 13:25:37.661699 1500 1448 3949602286
ack 13:25:37.663390 52 0 3949567534
seq 13:25:37.663779 1500 1448 3949603734
seq 13:25:37.663785 1500 1448 3949605182
ack 13:25:37.664481 52 0 3949568982
seq 13:25:37.664846 1500 1448 3949606630
seq 13:25:37.664857 1500 1448 3949608078
ack 13:25:37.665573 52 0 3949570430
seq 13:25:37.665936 1500 1448 3949609526
seq 13:25:37.665941 1500 1448 3949610974
ack 13:25:37.666655 52 0 3949571878
seq 13:25:37.666997 1500 1448 3949612422
seq 13:25:37.667037 1500 1448 3949613870
ack 13:25:37.668743 52 0 3949573326
seq 13:25:37.669138 1500 1448 3949615318
seq 13:25:37.669147 1500 1448 3949616766
ack 13:25:37.669846 52 0 3949574774
seq 13:25:37.670266 1500 1448 3949618214
seq 13:25:37.670275 1500 1448 3949619662
ack 13:25:37.670948 52 0 3949576222
seq 13:25:37.671309 1500 1448 3949621110
seq 13:25:37.671316 1500 1448 3949622558
ack 13:25:37.673047 52 0 3949577670
ack 13:25:37.673062 52 0 3949579118
seq 13:25:37.673410 1500 1448 3949624006
seq 13:25:37.673416 1500 1448 3949625454
seq 13:25:37.673491 1500 1448 3949626902
seq 13:25:37.673497 1500 1448 3949628350
ack 13:25:37.674142 52 0 3949580566
seq 13:25:37.674475 1500 1448 3949629798
seq 13:25:37.674480 1500 1448 3949631246
ack 13:25:37.675230 52 0 3949582014
seq 13:25:37.675606 1500 1448 3949632694
seq 13:25:37.675617 1500 1448 3949634142
ack 13:25:37.677319 52 0 3949583462
seq 13:25:37.677705 1500 1448 3949635590
seq 13:25:37.677711 1500 1448 3949637038
ack 13:25:37.678412 52 0 3949584910
seq 13:25:37.678771 1500 1448 3949638486
seq 13:25:37.678779 1500 1448 3949639934
ack 13:25:37.679499 52 0 3949586358
seq 13:25:37.679885 1500 1448 3949641382
seq 13:25:37.679892 1500 1448 3949642830
ack 13:25:37.786688 52 0 3949587806
seq 13:25:37.787112 1500 1448 3949644278
seq 13:25:37.787130 1500 1448 3949645726
ack 13:25:37.787802 52 0 3949589254
seq 13:25:37.788289 1500 1448 3949647174
seq 13:25:37.788306 1500 1448 3949648622
ack 13:25:37.789897 52 0 3949590702
seq 13:25:37.790285 1500 1448 3949650070
seq 13:25:37.790319 1500 1448 3949651518
ack 13:25:37.790983 52 0 3949592150
seq 13:25:37.791375 1500 1448 3949652966
seq 13:25:37.791377 1500 1448 3949654414
ack 13:25:37.792061 52 0 3949593598
ack 13:25:37.792070 52 0 3949595046
seq 13:25:37.792414 1500 1448 3949655862
seq 13:25:37.792416 1500 1448 3949657310
ack 13:25:37.794174 52 0 3949596494
seq 13:25:37.794596 1500 1448 3949658758
seq 13:25:37.794601 1500 1448 3949660206
ack 13:25:37.795269 52 0 3949597942
seq 13:25:37.795636 1500 1448 3949661654
ack 13:25:37.796382 52 0 3949599390
seq 13:25:37.796754 1500 1448 3949663102
ack 13:25:37.798470 52 0 3949600838
seq 13:25:37.798845 1500 1448 3949664550
ack 13:25:37.799555 52 0 3949602286
seq 13:25:37.799923 1500 1448 3949665998
ack 13:25:37.800649 52 0 3949603734
seq 13:25:37.801053 1500 1448 3949667446
ack 13:25:37.801749 52 0 3949605182
seq 13:25:37.802130 1500 1448 3949668894
ack 13:25:37.803832 52 0 3949606630
seq 13:25:37.804188 1500 1448 3949670342
ack 13:25:37.804914 52 0 3949608078
seq 13:25:37.805324 1500 1448 3949671790
ack 13:25:37.805991 52 0 3949609526
seq 13:25:37.806332 1500 1448 3949673238
ack 13:25:37.808072 52 0 3949610974
ack 13:25:37.808082 52 0 3949612422
seq 13:25:37.808426 1500 1448 3949674686
ack 13:25:37.809154 52 0 3949613870
seq 13:25:37.809598 1500 1448 3949676134
seq 13:25:37.809602 1500 1448 3949677582
ack 13:25:37.810229 52 0 3949615318
seq 13:25:37.810668 1500 1448 3949679030
ack 13:25:37.812313 52 0 3949616766
seq 13:25:37.812679 1500 1448 3949680478
ack 13:25:37.813397 52 0 3949618214
seq 13:25:37.813770 1500 1448 3949681926
ack 13:25:37.814480 52 0 3949619662
seq 13:25:37.814870 1500 1448 3949683374
ack 13:25:37.816566 52 0 3949621110
seq 13:25:37.816967 1500 1448 3949684822
ack 13:25:37.817646 52 0 3949622558
seq 13:25:37.818015 1500 1448 3949686270
seq 13:25:37.818017 1500 1448 3949687718
ack 13:25:37.818724 52 0 3949624006
seq 13:25:37.819056 1500 1448 3949689166
ack 13:25:37.819806 52 0 3949625454
seq 13:25:37.820150 1500 1448 3949690614
ack 13:25:37.821890 52 0 3949626902
seq 13:25:37.822243 1500 1448 3949692062
ack 13:25:37.822972 52 0 3949628350
seq 13:25:37.823334 1500 1448 3949693510
ack 13:25:37.824060 52 0 3949629798
ack 13:25:37.824073 52 0 3949631246
seq 13:25:37.824387 1500 1448 3949694958
ack 13:25:37.826155 52 0 3949632694
seq 13:25:37.826524 1500 1448 3949696406
seq 13:25:37.826528 1500 1448 3949697854
ack 13:25:37.827239 52 0 3949634142
seq 13:25:37.827651 1500 1448 3949699302
ack 13:25:37.828344 52 0 3949635590
seq 13:25:37.828727 1500 1448 3949700750
ack 13:25:37.830446 52 0 3949637038
seq 13:25:37.830868 1500 1448 3949702198
ack 13:25:37.831544 52 0 3949638486
seq 13:25:37.831894 1500 1448 3949703646
ack 13:25:37.832625 52 0 3949639934
seq 13:25:37.833044 1500 1448 3949705094
ack 13:25:37.833728 52 0 3949641382
seq 13:25:37.834216 1500 1448 3949706542
ack 13:25:37.835816 52 0 3949642830
seq 13:25:37.836209 1500 1448 3949707990
ack 13:25:37.836900 52 0 3949644278
seq 13:25:37.837303 1500 1448 3949709438
ack 13:25:37.916236 52 0 3949645726
seq 13:25:37.916682 1500 1448 3949710886
ack 13:25:37.918326 52 0 3949647174
seq 13:25:37.918750 1500 1448 3949712334
ack 13:25:37.919402 52 0 3949648622
seq 13:25:37.919849 1500 1448 3949713782
ack 13:25:37.920475 52 0 3949650070
seq 13:25:37.920862 1500 1448 3949715230
