Type Time Length DataLength Raw_Seq/Ack
ack 08:10:22.937370 60 0 0
seq 08:10:22.937957 60 0 3752344799
ack 08:10:23.067209 52 0 3752344800
ack 08:10:23.068336 208 156 3752344800
seq 08:10:23.068768 52 0 3752344800
seq 08:10:23.068829 1500 1448 3752344800
seq 08:10:23.068836 1500 1448 3752346248
seq 08:10:23.068863 1500 1448 3752347696
seq 08:10:23.068864 1500 1448 3752349144
seq 08:10:23.068902 1500 1448 3752350592
seq 08:10:23.068907 1500 1448 3752352040
seq 08:10:23.068909 1500 1448 3752353488
seq 08:10:23.068911 1500 1448 3752354936
seq 08:10:23.068914 1500 1448 3752356384
seq 08:10:23.068915 1500 1448 3752357832
ack 08:10:23.198992 52 0 3752346248
seq 08:10:23.199540 1500 1448 3752359280
seq 08:10:23.199552 1500 1448 3752360728
ack 08:10:23.200114 52 0 3752347696
seq 08:10:23.200632 1500 1448 3752362176
seq 08:10:23.200642 1500 1448 3752363624
ack 08:10:23.201206 52 0 3752349144
seq 08:10:23.201578 1500 1448 3752365072
seq 08:10:23.201588 1500 1448 3752366520
ack 08:10:23.202293 52 0 3752350592
seq 08:10:23.202762 1500 1448 3752367968
seq 08:10:23.202776 1500 1448 3752369416
ack 08:10:23.204377 52 0 3752352040
seq 08:10:23.204760 1500 1448 3752370864
seq 08:10:23.204767 1500 1448 3752372312
ack 08:10:23.205462 52 0 3752353488
seq 08:10:23.205834 1500 1448 3752373760
seq 08:10:23.205842 1500 1448 3752375208
ack 08:10:23.206545 52 0 3752354936
seq 08:10:23.206967 1500 1448 3752376656
seq 08:10:23.206974 1500 1448 3752378104
ack 08:10:23.208629 52 0 3752356384
seq 08:10:23.209085 1500 1448 3752379552
seq 08:10:23.209093 1500 1448 3752381000
ack 08:10:23.209708 52 0 3752357832
seq 08:10:23.210107 1500 1448 3752382448
seq 08:10:23.210115 1500 1448 3752383896
ack 08:10:23.210787 52 0 3752359280
seq 08:10:23.211191 1500 1448 3752385344
seq 08:10:23.211198 1500 1448 3752386792
ack 08:10:23.328769 52 0 3752360728
seq 08:10:23.329284 1500 1448 3752388240
seq 08:10:23.329294 1500 1448 3752389688
ack 08:10:23.330893 52 0 3752362176
seq 08:10:23.331355 1500 1448 3752391136
seq 08:10:23.331369 1500 1448 3752392584
ack 08:10:23.331982 52 0 3752363624
seq 08:10:23.332332 1500 1448 3752394032
seq 08:10:23.332335 1500 1448 3752395480
ack 08:10:23.333071 52 0 3752365072
seq 08:10:23.333447 1500 1448 3752396928
seq 08:10:23.333450 1500 1448 3752398376
ack 08:10:23.334160 52 0 3752366520
seq 08:10:23.334565 1500 1448 3752399824
seq 08:10:23.334568 1500 1448 3752401272
ack 08:10:23.335246 52 0 3752367968
seq 08:10:23.335610 1500 1448 3752402720
seq 08:10:23.335615 1500 1448 3752404168
ack 08:10:23.336330 52 0 3752369416
seq 08:10:23.336782 1500 1448 3752405616
seq 08:10:23.336789 1500 1448 3752407064
ack 08:10:23.338421 52 0 3752370864
seq 08:10:23.338857 1500 1448 3752408512
seq 08:10:23.338861 1500 1448 3752409960
ack 08:10:23.339513 52 0 3752372312
seq 08:10:23.339880 1500 1448 3752411408
seq 08:10:23.339932 1500 1448 3752412856
ack 08:10:23.340598 52 0 3752373760
seq 08:10:23.341029 1500 1448 3752414304
seq 08:10:23.341033 1500 1448 3752415752
ack 08:10:23.342701 52 0 3752375208
seq 08:10:23.343156 1500 1448 3752417200
seq 08:10:23.343160 1500 1448 3752418648
ack 08:10:23.343792 52 0 3752376656
seq 08:10:23.344236 1500 1448 3752420096
seq 08:10:23.344241 1500 1448 3752421544
ack 08:10:23.344887 52 0 3752378104
