Type Time Length DataLength Raw_Seq/Ack
ack 10:46:46.355295 60 0 0
seq 10:46:46.355846 60 0 2039523885
ack 10:46:46.485852 52 0 2039523886
ack 10:46:46.485882 208 156 2039523886
seq 10:46:46.486386 52 0 2039523886
seq 10:46:46.486481 1500 1448 2039523886
seq 10:46:46.486483 1500 1448 2039525334
seq 10:46:46.486485 1500 1448 2039526782
seq 10:46:46.486496 1500 1448 2039528230
seq 10:46:46.486498 1500 1448 2039529678
seq 10:46:46.486499 1500 1448 2039531126
seq 10:46:46.486500 1500 1448 2039532574
seq 10:46:46.486546 1500 1448 2039534022
seq 10:46:46.486549 1500 1448 2039535470
seq 10:46:46.486550 1500 1448 2039536918
ack 10:46:46.617293 52 0 2039525334
seq 10:46:46.617803 1500 1448 2039538366
seq 10:46:46.617813 1500 1448 2039539814
ack 10:46:46.618390 52 0 2039526782
seq 10:46:46.618809 1500 1448 2039541262
seq 10:46:46.618816 1500 1448 2039542710
ack 10:46:46.620465 52 0 2039528230
seq 10:46:46.620854 1500 1448 2039544158
seq 10:46:46.620861 1500 1448 2039545606
ack 10:46:46.621539 52 0 2039529678
seq 10:46:46.621968 1500 1448 2039547054
seq 10:46:46.621985 1500 1448 2039548502
ack 10:46:46.622609 52 0 2039531126
seq 10:46:46.623042 1500 1448 2039549950
seq 10:46:46.623071 1500 1448 2039551398
ack 10:46:46.623681 52 0 2039532574
seq 10:46:46.624013 1500 1448 2039552846
seq 10:46:46.624018 1500 1448 2039554294
ack 10:46:46.625754 52 0 2039534022
seq 10:46:46.626128 1500 1448 2039555742
seq 10:46:46.626161 1500 1448 2039557190
ack 10:46:46.626823 52 0 2039535470
seq 10:46:46.627212 1500 1448 2039558638
seq 10:46:46.627263 1500 1448 2039560086
ack 10:46:46.627890 52 0 2039536918
seq 10:46:46.628293 1500 1448 2039561534
seq 10:46:46.628298 1500 1448 2039562982
ack 10:46:46.629959 52 0 2039538366
seq 10:46:46.630414 1500 1448 2039564430
seq 10:46:46.630420 1500 1448 2039565878
ack 10:46:46.747612 52 0 2039539814
seq 10:46:46.748104 1500 1448 2039567326
seq 10:46:46.748110 1500 1448 2039568774
ack 10:46:46.748727 52 0 2039541262
seq 10:46:46.749179 1500 1448 2039570222
seq 10:46:46.749183 1500 1448 2039571670
ack 10:46:46.749839 52 0 2039542710
seq 10:46:46.750265 1500 1448 2039573118
seq 10:46:46.750270 1500 1448 2039574566
ack 10:46:46.750939 52 0 2039544158
seq 10:46:46.751335 1500 1448 2039576014
seq 10:46:46.751341 1500 1448 2039577462
ack 10:46:46.753071 52 0 2039545606
ack 10:46:46.753089 52 0 2039547054
seq 10:46:46.753446 1500 1448 2039578910
seq 10:46:46.753450 1500 1448 2039580358
seq 10:46:46.753485 1500 1448 2039581806
seq 10:46:46.753486 1500 1448 2039583254
ack 10:46:46.754195 52 0 2039548502
seq 10:46:46.754600 1500 1448 2039584702
seq 10:46:46.754605 1500 1448 2039586150
ack 10:46:46.756285 52 0 2039549950
seq 10:46:46.756709 1500 1448 2039587598
seq 10:46:46.756714 1500 1448 2039589046
ack 10:46:46.757382 52 0 2039551398
seq 10:46:46.757775 1500 1448 2039590494
seq 10:46:46.757779 1500 1448 2039591942
ack 10:46:46.758471 52 0 2039552846
seq 10:46:46.758861 1500 1448 2039593390
seq 10:46:46.758883 1500 1448 2039594838
ack 10:46:46.759563 52 0 2039554294
seq 10:46:46.759985 1500 1448 2039596286
seq 10:46:46.759990 1500 1448 2039597734
ack 10:46:46.761656 52 0 2039555742
seq 10:46:46.762101 1500 1448 2039599182
seq 10:46:46.762106 1500 1448 2039600630
ack 10:46:46.762746 52 0 2039557190
seq 10:46:46.763160 1500 1448 2039602078
seq 10:46:46.763166 1500 1448 2039603526
ack 10:46:46.763833 52 0 2039558638
seq 10:46:46.764182 1500 1448 2039604974
seq 10:46:46.764199 1500 1448 2039606422
ack 10:46:46.765939 52 0 2039560086
seq 10:46:46.766328 1500 1448 2039607870
seq 10:46:46.766332 1500 1448 2039609318
ack 10:46:46.767040 52 0 2039561534
ack 10:46:46.767070 52 0 2039562982
seq 10:46:46.767456 1500 1448 2039610766
seq 10:46:46.767460 1500 1448 2039612214
seq 10:46:46.767473 1500 1448 2039613662
seq 10:46:46.767475 1500 1448 2039615110
ack 10:46:46.768149 52 0 2039564430
seq 10:46:46.768500 1500 1448 2039616558
seq 10:46:46.768544 1500 1448 2039618006
ack 10:46:46.770244 52 0 2039565878
seq 10:46:46.770648 1500 1448 2039619454
seq 10:46:46.770672 1500 1448 2039620902
ack 10:46:46.771338 52 0 2039567326
seq 10:46:46.771747 1500 1448 2039622350
seq 10:46:46.771751 1500 1448 2039623798
ack 10:46:46.879554 52 0 2039568774
ack 10:46:46.879579 52 0 2039570222
seq 10:46:46.880094 1500 1448 2039625246
seq 10:46:46.880113 1500 1448 2039626694
seq 10:46:46.880114 1500 1448 2039628142
seq 10:46:46.880164 1500 1448 2039629590
ack 10:46:46.881072 52 0 2039571670
seq 10:46:46.881500 1500 1448 2039631038
seq 10:46:46.881503 1500 1448 2039632486
ack 10:46:46.882277 52 0 2039573118
seq 10:46:46.882676 1500 1448 2039633934
seq 10:46:46.882691 1500 1448 2039635382
ack 10:46:46.883578 52 0 2039574566
seq 10:46:46.884009 1500 1448 2039636830
seq 10:46:46.884011 1500 1448 2039638278
ack 10:46:46.884853 52 0 2039576014
seq 10:46:46.885214 1500 1448 2039639726
ack 10:46:46.886146 52 0 2039577462
seq 10:46:46.886512 1500 1448 2039641174
ack 10:46:46.887447 52 0 2039578910
seq 10:46:46.887856 1500 1448 2039642622
ack 10:46:46.888535 52 0 2039580358
seq 10:46:46.888935 1500 1448 2039644070
ack 10:46:46.889626 52 0 2039581806
seq 10:46:46.889998 1500 1448 2039645518
ack 10:46:46.891726 52 0 2039583254
seq 10:46:46.892201 1500 1448 2039646966
ack 10:46:46.892815 52 0 2039584702
seq 10:46:46.893219 1500 1448 2039648414
ack 10:46:46.893893 52 0 2039586150
seq 10:46:46.894316 1500 1448 2039649862
ack 10:46:46.894979 52 0 2039587598
seq 10:46:46.895382 1500 1448 2039651310
ack 10:46:46.897098 52 0 2039589046
ack 10:46:46.897112 52 0 2039590494
seq 10:46:46.897515 1500 1448 2039652758
ack 10:46:46.898190 52 0 2039591942
seq 10:46:46.898603 1500 1448 2039654206
seq 10:46:46.898629 1500 1448 2039655654
ack 10:46:46.900279 52 0 2039593390
seq 10:46:46.900684 1500 1448 2039657102
ack 10:46:46.901369 52 0 2039594838
seq 10:46:46.901782 1500 1448 2039658550
ack 10:46:46.902450 52 0 2039596286
seq 10:46:46.902862 1500 1448 2039659998
ack 10:46:46.903533 52 0 2039597734
seq 10:46:46.903930 1500 1448 2039661446
ack 10:46:46.905619 52 0 2039599182
seq 10:46:46.905984 1500 1448 2039662894
ack 10:46:46.906699 52 0 2039600630
seq 10:46:46.907114 1500 1448 2039664342
ack 10:46:46.907784 52 0 2039602078
seq 10:46:46.908180 1500 1448 2039665790
ack 10:46:46.909872 52 0 2039603526
seq 10:46:46.910263 1500 1448 2039667238
ack 10:46:46.910953 52 0 2039604974
seq 10:46:46.911366 1500 1448 2039668686
ack 10:46:46.912036 52 0 2039606422
ack 10:46:46.912071 52 0 2039607870
seq 10:46:46.912424 1500 1448 2039670134
ack 10:46:46.914150 52 0 2039609318
seq 10:46:46.914543 1500 1448 2039671582
seq 10:46:46.914546 1500 1448 2039673030
ack 10:46:46.915228 52 0 2039610766
seq 10:46:46.915615 1500 1448 2039674478
ack 10:46:46.916308 52 0 2039612214
seq 10:46:46.916703 1500 1448 2039675926
ack 10:46:46.918404 52 0 2039613662
seq 10:46:46.918787 1500 1448 2039677374
ack 10:46:46.943535 52 0 2039615110
ack 10:46:46.943579 52 0 2039616558
ack 10:46:46.943585 52 0 2039618006
seq 10:46:46.943988 1500 1448 2039678822
seq 10:46:46.944064 1500 1448 2039680270
seq 10:46:46.944066 1500 1448 2039681718
ack 10:46:46.945431 52 0 2039619454
