Type Time Length DataLength Raw_Seq/Ack
ack 10:47:33.174838 60 0 0
seq 10:47:33.175407 60 0 1967972401
ack 10:47:33.305408 52 0 1967972402
ack 10:47:33.305449 208 156 1967972402
seq 10:47:33.305894 52 0 1967972402
seq 10:47:33.306042 1500 1448 1967972402
seq 10:47:33.306059 1500 1448 1967973850
seq 10:47:33.306064 1500 1448 1967975298
seq 10:47:33.306065 1500 1448 1967976746
seq 10:47:33.306067 1500 1448 1967978194
seq 10:47:33.306080 1500 1448 1967979642
seq 10:47:33.306084 1500 1448 1967981090
seq 10:47:33.306085 1500 1448 1967982538
seq 10:47:33.306088 1500 1448 1967983986
seq 10:47:33.306089 1500 1448 1967985434
ack 10:47:33.437037 52 0 1967973850
ack 10:47:33.437105 52 0 1967975298
seq 10:47:33.437574 1500 1448 1967986882
seq 10:47:33.437590 1500 1448 1967988330
seq 10:47:33.437595 1500 1448 1967989778
seq 10:47:33.437596 1500 1448 1967991226
ack 10:47:33.438212 52 0 1967976746
seq 10:47:33.438639 1500 1448 1967992674
seq 10:47:33.438649 1500 1448 1967994122
ack 10:47:33.439307 52 0 1967978194
seq 10:47:33.439725 1500 1448 1967995570
seq 10:47:33.439740 1500 1448 1967997018
ack 10:47:33.441430 52 0 1967979642
seq 10:47:33.441863 1500 1448 1967998466
seq 10:47:33.441874 1500 1448 1967999914
ack 10:47:33.442538 52 0 1967981090
seq 10:47:33.442932 1500 1448 1968001362
seq 10:47:33.442942 1500 1448 1968002810
ack 10:47:33.443653 52 0 1967982538
seq 10:47:33.444044 1500 1448 1968004258
seq 10:47:33.444055 1500 1448 1968005706
ack 10:47:33.445753 52 0 1967983986
seq 10:47:33.446148 1500 1448 1968007154
seq 10:47:33.446155 1500 1448 1968008602
ack 10:47:33.446852 52 0 1967985434
seq 10:47:33.447214 1500 1448 1968010050
seq 10:47:33.447221 1500 1448 1968011498
ack 10:47:33.447938 52 0 1967986882
seq 10:47:33.448337 1500 1448 1968012946
seq 10:47:33.448343 1500 1448 1968014394
ack 10:47:33.567017 52 0 1967988330
seq 10:47:33.567479 1500 1448 1968015842
seq 10:47:33.567491 1500 1448 1968017290
ack 10:47:33.568171 52 0 1967989778
seq 10:47:33.568553 1500 1448 1968018738
seq 10:47:33.568564 1500 1448 1968020186
ack 10:47:33.569280 52 0 1967991226
seq 10:47:33.569665 1500 1448 1968021634
seq 10:47:33.569674 1500 1448 1968023082
ack 10:47:33.570372 52 0 1967992674
seq 10:47:33.570777 1500 1448 1968024530
seq 10:47:33.570783 1500 1448 1968025978
ack 10:47:33.572481 52 0 1967994122
seq 10:47:33.572853 1500 1448 1968027426
seq 10:47:33.572861 1500 1448 1968028874
ack 10:47:33.573567 52 0 1967995570
seq 10:47:33.573923 1500 1448 1968030322
seq 10:47:33.573930 1500 1448 1968031770
ack 10:47:33.574654 52 0 1967997018
seq 10:47:33.575033 1500 1448 1968033218
seq 10:47:33.575042 1500 1448 1968034666
ack 10:47:33.576752 52 0 1967998466
seq 10:47:33.577153 1500 1448 1968036114
seq 10:47:33.577162 1500 1448 1968037562
ack 10:47:33.577846 52 0 1967999914
seq 10:47:33.578227 1500 1448 1968039010
seq 10:47:33.578234 1500 1448 1968040458
ack 10:47:33.578950 52 0 1968001362
seq 10:47:33.579339 1500 1448 1968041906
seq 10:47:33.579346 1500 1448 1968043354
ack 10:47:33.581055 52 0 1968002810
ack 10:47:33.581069 52 0 1968004258
seq 10:47:33.581434 1500 1448 1968044802
seq 10:47:33.581441 1500 1448 1968046250
seq 10:47:33.581469 1500 1448 1968047698
seq 10:47:33.581494 1500 1448 1968049146
ack 10:47:33.582160 52 0 1968005706
seq 10:47:33.582565 1500 1448 1968050594
seq 10:47:33.582572 1500 1448 1968052042
ack 10:47:33.584257 52 0 1968007154
seq 10:47:33.584726 1500 1448 1968053490
seq 10:47:33.584733 1500 1448 1968054938
ack 10:47:33.585364 52 0 1968008602
seq 10:47:33.585791 1500 1448 1968056386
seq 10:47:33.585799 1500 1448 1968057834
ack 10:47:33.586459 52 0 1968010050
seq 10:47:33.586846 1500 1448 1968059282
seq 10:47:33.586854 1500 1448 1968060730
ack 10:47:33.587567 52 0 1968011498
seq 10:47:33.587939 1500 1448 1968062178
seq 10:47:33.587947 1500 1448 1968063626
ack 10:47:33.589679 52 0 1968012946
seq 10:47:33.590090 1500 1448 1968065074
seq 10:47:33.590099 1500 1448 1968066522
ack 10:47:33.590775 52 0 1968014394
seq 10:47:33.591213 1500 1448 1968067970
seq 10:47:33.591221 1500 1448 1968069418
ack 10:47:33.591876 52 0 1968015842
seq 10:47:33.592279 1500 1448 1968070866
seq 10:47:33.592289 1500 1448 1968072314
ack 10:47:33.696144 52 0 1968017290
seq 10:47:33.696593 1500 1448 1968073762
seq 10:47:33.696608 1500 1448 1968075210
ack 10:47:33.698263 52 0 1968018738
seq 10:47:33.698753 1500 1448 1968076658
seq 10:47:33.698765 1500 1448 1968078106
ack 10:47:33.699354 52 0 1968020186
seq 10:47:33.699781 1500 1448 1968079554
seq 10:47:33.699791 1500 1448 1968081002
ack 10:47:33.700431 52 0 1968021634
seq 10:47:33.700836 1500 1448 1968082450
seq 10:47:33.700845 1500 1448 1968083898
ack 10:47:33.702516 52 0 1968023082
seq 10:47:33.702899 1500 1448 1968085346
seq 10:47:33.702910 1500 1448 1968086794
ack 10:47:33.703603 52 0 1968024530
seq 10:47:33.703977 1500 1448 1968088242
ack 10:47:33.704689 52 0 1968025978
seq 10:47:33.705068 1500 1448 1968089690
ack 10:47:33.706788 52 0 1968027426
seq 10:47:33.707178 1500 1448 1968091138
ack 10:47:33.707880 52 0 1968028874
seq 10:47:33.708281 1500 1448 1968092586
ack 10:47:33.708962 52 0 1968030322
seq 10:47:33.709356 1500 1448 1968094034
ack 10:47:33.711083 52 0 1968031770
ack 10:47:33.711095 52 0 1968033218
seq 10:47:33.711469 1500 1448 1968095482
ack 10:47:33.712182 52 0 1968034666
seq 10:47:33.712592 1500 1448 1968096930
seq 10:47:33.712600 1500 1448 1968098378
ack 10:47:33.713271 52 0 1968036114
seq 10:47:33.713663 1500 1448 1968099826
ack 10:47:33.715364 52 0 1968037562
seq 10:47:33.715833 1500 1448 1968101274
ack 10:47:33.716462 52 0 1968039010
seq 10:47:33.716922 1500 1448 1968102722
ack 10:47:33.717552 52 0 1968040458
seq 10:47:33.717984 1500 1448 1968104170
ack 10:47:33.719652 52 0 1968041906
seq 10:47:33.720068 1500 1448 1968105618
ack 10:47:33.720750 52 0 1968043354
seq 10:47:33.721139 1500 1448 1968107066
ack 10:47:33.721843 52 0 1968044802
seq 10:47:33.722216 1500 1448 1968108514
ack 10:47:33.723934 52 0 1968046250
seq 10:47:33.724307 1500 1448 1968109962
ack 10:47:33.725026 52 0 1968047698
ack 10:47:33.725039 52 0 1968049146
seq 10:47:33.725394 1500 1448 1968111410
ack 10:47:33.726126 52 0 1968050594
seq 10:47:33.726545 1500 1448 1968112858
seq 10:47:33.726553 1500 1448 1968114306
ack 10:47:33.728213 52 0 1968052042
seq 10:47:33.728624 1500 1448 1968115754
ack 10:47:33.729302 52 0 1968053490
seq 10:47:33.729706 1500 1448 1968117202
ack 10:47:33.730384 52 0 1968054938
seq 10:47:33.730748 1500 1448 1968118650
ack 10:47:33.732468 52 0 1968056386
seq 10:47:33.732845 1500 1448 1968120098
ack 10:47:33.733550 52 0 1968057834
seq 10:47:33.733920 1500 1448 1968121546
ack 10:47:33.734630 52 0 1968059282
seq 10:47:33.735012 1500 1448 1968122994
ack 10:47:33.736713 52 0 1968060730
seq 10:47:33.737126 1500 1448 1968124442
ack 10:47:33.737794 52 0 1968062178
seq 10:47:33.738130 1500 1448 1968125890
ack 10:47:33.738878 52 0 1968063626
seq 10:47:33.739292 1500 1448 1968127338
ack 10:47:33.740975 52 0 1968065074
seq 10:47:33.741376 1500 1448 1968128786
ack 10:47:33.742086 52 0 1968066522
ack 10:47:33.742101 52 0 1968067970
seq 10:47:33.742518 1500 1448 1968130234
ack 10:47:33.744196 52 0 1968069418
seq 10:47:33.744621 1500 1448 1968131682
seq 10:47:33.744630 1500 1448 1968133130
ack 10:47:33.745287 52 0 1968070866
seq 10:47:33.745682 1500 1448 1968134578
ack 10:47:33.746368 52 0 1968072314
seq 10:47:33.746732 1500 1448 1968136026
ack 10:47:33.748455 52 0 1968073762
seq 10:47:33.748797 1500 1448 1968137474
ack 10:47:33.826916 52 0 1968075210
seq 10:47:33.827362 1500 1448 1968138922
seq 10:47:33.827366 1500 1448 1968140370
ack 10:47:33.828015 52 0 1968076658
ack 10:47:33.828025 52 0 1968078106
seq 10:47:33.828420 1500 1448 1968141818
seq 10:47:33.828424 1500 1448 1968143266
ack 10:47:33.830113 52 0 1968079554
seq 10:47:33.830523 1500 1448 1968144714
ack 10:47:33.831207 52 0 1968081002
seq 10:47:33.831612 1500 1448 1968146162
ack 10:47:33.832296 52 0 1968082450
seq 10:47:33.832646 1500 1448 1968147610
ack 10:47:33.834379 52 0 1968083898
seq 10:47:33.834746 1500 1448 1968149058
ack 10:47:33.835461 52 0 1968085346
seq 10:47:33.835864 1500 1448 1968150506
ack 10:47:33.836539 52 0 1968086794
seq 10:47:33.836927 1500 1448 1968151954
ack 10:47:33.838621 52 0 1968088242
seq 10:47:33.839025 1500 1448 1968153402
ack 10:47:33.839709 52 0 1968089690
seq 10:47:33.840101 1500 1448 1968154850
ack 10:47:33.840794 52 0 1968091138
seq 10:47:33.841196 1500 1448 1968156298
ack 10:47:33.842885 52 0 1968092586
seq 10:47:33.843323 1500 1448 1968157746
ack 10:47:33.843971 52 0 1968094034
seq 10:47:33.844313 1500 1448 1968159194
ack 10:47:33.845048 52 0 1968095482
ack 10:47:33.845056 52 0 1968096930
seq 10:47:33.845376 1500 1448 1968160642
ack 10:47:33.847135 52 0 1968098378
seq 10:47:33.847509 1500 1448 1968162090
seq 10:47:33.847512 1500 1448 1968163538
ack 10:47:33.848217 52 0 1968099826
seq 10:47:33.848599 1500 1448 1968164986
ack 10:47:33.849291 52 0 1968101274
seq 10:47:33.849657 1500 1448 1968166434
ack 10:47:33.851372 52 0 1968102722
seq 10:47:33.851800 1500 1448 1968167882
ack 10:47:33.852446 52 0 1968104170
ack 10:47:33.853518 52 0 1968105618
seq 10:47:33.853929 1500 1448 1968169330
seq 10:47:33.853932 1500 1448 1968170778
ack 10:47:33.855596 52 0 1968107066
seq 10:47:33.855992 1500 1448 1968172226
ack 10:47:33.856670 52 0 1968108514
seq 10:47:33.857059 1500 1448 1968173674
ack 10:47:33.857741 52 0 1968109962
seq 10:47:33.858145 1500 1448 1968175122
ack 10:47:33.858814 52 0 1968111410
seq 10:47:33.859184 1500 1448 1968176570
ack 10:47:33.860899 52 0 1968112858
seq 10:47:33.861322 1500 1448 1968178018
ack 10:47:33.861976 52 0 1968114306
seq 10:47:33.862368 1500 1448 1968179466
ack 10:47:33.863048 52 0 1968115754
seq 10:47:33.863431 1500 1448 1968180914
ack 10:47:33.864141 52 0 1968117202
seq 10:47:33.864538 1500 1448 1968182362
ack 10:47:33.865212 52 0 1968118650
seq 10:47:33.865645 1500 1448 1968183810
ack 10:47:33.866289 52 0 1968120098
ack 10:47:33.868365 52 0 1968121546
seq 10:47:33.868740 1500 1448 1968185258
seq 10:47:33.868742 1500 1448 1968186706
ack 10:47:33.869439 52 0 1968122994
seq 10:47:33.869806 1500 1448 1968188154
ack 10:47:33.870514 52 0 1968124442
seq 10:47:33.870890 1500 1448 1968189602
ack 10:47:33.872599 52 0 1968125890
seq 10:47:33.872967 1500 1448 1968191050
ack 10:47:33.873678 52 0 1968127338
seq 10:47:33.874027 1500 1448 1968192498
ack 10:47:33.874750 52 0 1968128786
seq 10:47:33.875127 1500 1448 1968193946
ack 10:47:33.875822 52 0 1968130234
seq 10:47:33.876149 1500 1448 1968195394
ack 10:47:33.877907 52 0 1968131682
seq 10:47:33.878269 1500 1448 1968196842
ack 10:47:33.878993 52 0 1968133130
ack 10:47:33.879000 52 0 1968134578
seq 10:47:33.879417 1500 1448 1968198290
ack 10:47:33.881077 52 0 1968136026
seq 10:47:33.881485 1500 1448 1968199738
seq 10:47:33.881488 1500 1448 1968201186
ack 10:47:33.882162 52 0 1968137474
seq 10:47:33.882522 1500 1448 1968202634
ack 10:47:33.883238 52 0 1968138922
seq 10:47:33.883612 1500 1448 1968204082
ack 10:47:33.957080 52 0 1968140370
seq 10:47:33.957567 1500 1448 1968205530
seq 10:47:33.957575 1500 1448 1968206978
ack 10:47:33.958173 52 0 1968141818
seq 10:47:33.958516 1500 1448 1968208426
ack 10:47:33.959249 52 0 1968143266
seq 10:47:33.959603 1500 1448 1968209874
ack 10:47:33.961325 52 0 1968144714
seq 10:47:33.961723 1500 1448 1968211322
ack 10:47:33.962403 52 0 1968146162
seq 10:47:33.962841 1500 1448 1968212770
ack 10:47:33.963482 52 0 1968147610
seq 10:47:33.963906 1500 1448 1968214218
ack 10:47:33.965561 52 0 1968149058
seq 10:47:33.965929 1500 1448 1968215666
ack 10:47:33.966635 52 0 1968150506
seq 10:47:33.967068 1500 1448 1968217114
ack 10:47:33.967715 52 0 1968151954
seq 10:47:33.968138 1500 1448 1968218562
ack 10:47:33.969810 52 0 1968153402
seq 10:47:33.970254 1500 1448 1968220010
ack 10:47:33.970889 52 0 1968154850
seq 10:47:33.971305 1500 1448 1968221458
ack 10:47:33.971967 52 0 1968156298
seq 10:47:33.972376 1500 1448 1968222906
ack 10:47:33.973043 52 0 1968157746
seq 10:47:33.973467 1500 1448 1968224354
ack 10:47:33.974116 52 0 1968159194
seq 10:47:33.974480 1500 1448 1968225802
ack 10:47:33.975201 52 0 1968160642
seq 10:47:33.975603 1500 1448 1968227250
ack 10:47:33.976279 52 0 1968162090
seq 10:47:33.976694 1500 1448 1968228698
ack 10:47:33.978362 52 0 1968163538
seq 10:47:33.978734 1500 1448 1968230146
ack 10:47:33.979440 52 0 1968164986
seq 10:47:33.979794 1500 1448 1968231594
ack 10:47:33.980518 52 0 1968166434
seq 10:47:33.980899 1500 1448 1968233042
ack 10:47:33.982604 52 0 1968167882
seq 10:47:33.982948 1500 1448 1968234490
ack 10:47:33.983683 52 0 1968169330
seq 10:47:33.984115 1500 1448 1968235938
ack 10:47:33.984760 52 0 1968170778
seq 10:47:33.985177 1500 1448 1968237386
ack 10:47:33.986840 52 0 1968172226
seq 10:47:33.987197 1500 1448 1968238834
ack 10:47:33.987922 52 0 1968173674
seq 10:47:33.988305 1500 1448 1968240282
ack 10:47:33.989022 52 0 1968175122
seq 10:47:33.989420 1500 1448 1968241730
ack 10:47:33.990226 52 0 1968176570
seq 10:47:33.990610 1500 1448 1968243178
ack 10:47:33.991370 52 0 1968178018
seq 10:47:33.991743 1500 1448 1968244626
ack 10:47:33.992466 52 0 1968179466
seq 10:47:33.992922 1500 1448 1968246074
ack 10:47:33.993562 52 0 1968180914
seq 10:47:33.993950 1500 1448 1968247522
ack 10:47:33.995651 52 0 1968182362
seq 10:47:33.996009 1500 1448 1968248970
ack 10:47:33.996738 52 0 1968183810
seq 10:47:33.997119 1500 1448 1968250418
ack 10:47:33.997841 52 0 1968185258
seq 10:47:33.998248 1500 1448 1968251866
ack 10:47:33.999939 52 0 1968186706
seq 10:47:34.000370 1500 1448 1968253314
ack 10:47:34.001045 52 0 1968188154
ack 10:47:34.001076 52 0 1968189602
seq 10:47:34.001438 1500 1448 1968254762
ack 10:47:34.003178 52 0 1968191050
seq 10:47:34.003565 1500 1448 1968256210
seq 10:47:34.003570 1500 1448 1968257658
ack 10:47:34.004290 52 0 1968192498
seq 10:47:34.004673 1500 1448 1968259106
ack 10:47:34.005382 52 0 1968193946
seq 10:47:34.005786 1500 1448 1968260554
ack 10:47:34.006472 52 0 1968195394
seq 10:47:34.006856 1500 1448 1968262002
ack 10:47:34.008571 52 0 1968196842
seq 10:47:34.009005 1500 1448 1968263450
ack 10:47:34.009658 52 0 1968198290
seq 10:47:34.010044 1500 1448 1968264898
ack 10:47:34.010745 52 0 1968199738
seq 10:47:34.011146 1500 1448 1968266346
ack 10:47:34.012834 52 0 1968201186
seq 10:47:34.013233 1500 1448 1968267794
ack 10:47:34.013934 52 0 1968202634
seq 10:47:34.014340 1500 1448 1968269242
ack 10:47:34.015029 52 0 1968204082
seq 10:47:34.015394 1500 1448 1968270690
ack 10:47:34.016119 52 0 1968205530
seq 10:47:34.016480 1500 1448 1968272138
ack 10:47:34.087319 52 0 1968206978
seq 10:47:34.087758 1500 1448 1968273586
ack 10:47:34.088419 52 0 1968208426
seq 10:47:34.088822 1500 1448 1968275034
seq 10:47:34.088827 1500 1448 1968276482
ack 10:47:34.089511 52 0 1968209874
seq 10:47:34.089912 1500 1448 1968277930
ack 10:47:34.090628 52 0 1968211322
seq 10:47:34.091019 1500 1448 1968279378
ack 10:47:34.092781 52 0 1968212770
seq 10:47:34.093146 1500 1448 1968280826
ack 10:47:34.093872 52 0 1968214218
seq 10:47:34.094279 1500 1448 1968282274
ack 10:47:34.094962 52 0 1968215666
seq 10:47:34.095369 1500 1448 1968283722
ack 10:47:34.097083 52 0 1968217114
ack 10:47:34.097097 52 0 1968218562
seq 10:47:34.097491 1500 1448 1968285170
ack 10:47:34.100181 52 0 1968221458
seq 10:47:34.100624 1500 1448 1968286618
seq 10:47:34.100627 1500 1448 1968288066
ack 10:47:34.102283 52 0 1968224354
seq 10:47:34.102667 1500 1448 1968289514
seq 10:47:34.102672 1500 1448 1968290962
ack 10:47:34.129169 52 0 1968227250
ack 10:47:34.129201 52 0 1968230146
ack 10:47:34.129205 52 0 1968233042
ack 10:47:34.129211 52 0 1968235938
ack 10:47:34.129215 52 0 1968238834
ack 10:47:34.129219 52 0 1968241730
ack 10:47:34.129223 52 0 1968244626
ack 10:47:34.129227 52 0 1968247522
ack 10:47:34.129232 52 0 1968250418
ack 10:47:34.129235 52 0 1968253314
seq 10:47:34.129685 1500 1448 1968292410
seq 10:47:34.129691 1500 1448 1968293858
seq 10:47:34.129694 1500 1448 1968295306
seq 10:47:34.129714 1500 1448 1968296754
seq 10:47:34.129717 1500 1448 1968298202
seq 10:47:34.129718 1500 1448 1968299650
seq 10:47:34.129722 1500 1448 1968301098
seq 10:47:34.129723 1500 1448 1968302546
seq 10:47:34.129725 1500 1448 1968303994
seq 10:47:34.129726 1500 1448 1968305442
seq 10:47:34.129729 1500 1448 1968306890
seq 10:47:34.129730 1500 1448 1968308338
seq 10:47:34.129745 1500 1448 1968309786
seq 10:47:34.129745 1500 1448 1968311234
seq 10:47:34.129748 1500 1448 1968312682
seq 10:47:34.129749 1500 1448 1968314130
seq 10:47:34.129752 1500 1448 1968315578
seq 10:47:34.129752 1500 1448 1968317026
seq 10:47:34.129755 1500 1448 1968318474
seq 10:47:34.129756 1500 1448 1968319922
ack 10:47:34.131330 52 0 1968256210
seq 10:47:34.132922 1500 1448 1968321370
seq 10:47:34.132929 1500 1448 1968322818
ack 10:47:34.134442 52 0 1968259106
seq 10:47:34.134838 1500 1448 1968324266
seq 10:47:34.134843 1500 1448 1968325714
ack 10:47:34.136545 52 0 1968262002
seq 10:47:34.136920 1500 1448 1968327162
seq 10:47:34.136924 1500 1448 1968328610
ack 10:47:34.139633 52 0 1968264898
seq 10:47:34.140016 1500 1448 1968330058
seq 10:47:34.140021 1500 1448 1968331506
ack 10:47:34.142740 52 0 1968267794
seq 10:47:34.143117 1500 1448 1968332954
seq 10:47:34.143127 1500 1448 1968334402
ack 10:47:34.144840 52 0 1968270690
seq 10:47:34.145272 1500 1448 1968335850
seq 10:47:34.145275 1500 1448 1968337298
seq 10:47:34.145284 1500 1448 1968338746
ack 10:47:34.147946 52 0 1968273586
seq 10:47:34.148315 1500 1448 1968340194
seq 10:47:34.148332 1500 1448 1968341642
ack 10:47:34.217115 52 0 1968276482
seq 10:47:34.217574 1500 1448 1968343090
seq 10:47:34.217579 1500 1448 1968344538
ack 10:47:34.219697 52 0 1968277930
seq 10:47:34.220162 1500 1448 1968345986
seq 10:47:34.220167 1500 1448 1968347434
ack 10:47:34.221292 52 0 1968280826
seq 10:47:34.221653 1500 1448 1968348882
seq 10:47:34.221658 1500 1448 1968350330
ack 10:47:34.224912 52 0 1968283722
seq 10:47:34.225290 1500 1448 1968351778
seq 10:47:34.225295 1500 1448 1968353226
ack 10:47:34.227489 52 0 1968286618
seq 10:47:34.227893 1500 1448 1968354674
seq 10:47:34.227896 1500 1448 1968356122
ack 10:47:34.231827 52 0 1968289514
seq 10:47:34.232257 1500 1448 1968357570
seq 10:47:34.232262 1500 1448 1968359018
ack 10:47:34.234404 52 0 1968292410
seq 10:47:34.234773 1500 1448 1968360466
seq 10:47:34.234777 1500 1448 1968361914
ack 10:47:34.261036 52 0 1968295306
seq 10:47:34.261491 1500 1448 1968363362
seq 10:47:34.261499 1500 1448 1968364810
ack 10:47:34.263176 52 0 1968298202
seq 10:47:34.264767 1500 1448 1968366258
seq 10:47:34.264774 1500 1448 1968367706
ack 10:47:34.266286 52 0 1968301098
seq 10:47:34.266628 1500 1448 1968369154
seq 10:47:34.266698 1500 1448 1968370602
ack 10:47:34.268394 52 0 1968303994
seq 10:47:34.268759 1500 1448 1968372050
seq 10:47:34.268788 1500 1448 1968373498
ack 10:47:34.271505 52 0 1968306890
seq 10:47:34.271883 1500 1448 1968374946
seq 10:47:34.271907 1500 1448 1968376394
ack 10:47:34.273607 52 0 1968309786
seq 10:47:34.273993 1500 1448 1968377842
seq 10:47:34.274002 1500 1448 1968379290
ack 10:47:34.276710 52 0 1968312682
seq 10:47:34.277108 1500 1448 1968380738
seq 10:47:34.277127 1500 1448 1968382186
ack 10:47:34.279807 52 0 1968315578
seq 10:47:34.280146 1500 1448 1968383634
seq 10:47:34.280160 1500 1448 1968385082
ack 10:47:34.281899 52 0 1968318474
seq 10:47:34.282287 1500 1448 1968386530
seq 10:47:34.282299 1500 1448 1968387978
ack 10:47:34.285095 52 0 1968321370
seq 10:47:34.285476 1500 1448 1968389426
seq 10:47:34.285479 1500 1448 1968390874
ack 10:47:34.286180 52 0 1968324266
seq 10:47:34.286566 1500 1448 1968392322
seq 10:47:34.286570 1500 1448 1968393770
ack 10:47:34.289150 52 0 1968327162
seq 10:47:34.289496 1500 1448 1968395218
seq 10:47:34.289499 1500 1448 1968396666
ack 10:47:34.292303 52 0 1968330058
seq 10:47:34.292664 1500 1448 1968398114
seq 10:47:34.292684 1500 1448 1968399562
ack 10:47:34.294390 52 0 1968332954
seq 10:47:34.294780 1500 1448 1968401010
seq 10:47:34.294815 1500 1448 1968402458
ack 10:47:34.297981 52 0 1968335850
seq 10:47:34.298337 1500 1448 1968403906
ack 10:47:34.299566 52 0 1968338746
seq 10:47:34.299981 1500 1448 1968405354
seq 10:47:34.299985 1500 1448 1968406802
ack 10:47:34.302152 52 0 1968341642
seq 10:47:34.302540 1500 1448 1968408250
seq 10:47:34.302545 1500 1448 1968409698
ack 10:47:34.303238 52 0 1968343090
seq 10:47:34.303657 1500 1448 1968411146
seq 10:47:34.303660 1500 1448 1968412594
ack 10:47:34.347127 52 0 1968345986
seq 10:47:34.347566 1500 1448 1968414042
seq 10:47:34.347571 1500 1448 1968415490
ack 10:47:34.351821 52 0 1968348882
seq 10:47:34.352237 1500 1448 1968416938
seq 10:47:34.352242 1500 1448 1968418386
ack 10:47:34.353351 52 0 1968351778
seq 10:47:34.353756 1500 1448 1968419834
seq 10:47:34.353761 1500 1448 1968421282
ack 10:47:34.356937 52 0 1968354674
seq 10:47:34.357280 1500 1448 1968422730
seq 10:47:34.357302 1500 1448 1968424178
ack 10:47:34.358503 52 0 1968357570
seq 10:47:34.358842 1500 1448 1968425626
seq 10:47:34.358864 1500 1448 1968427074
ack 10:47:34.363619 52 0 1968360466
seq 10:47:34.364068 1500 1448 1968428522
seq 10:47:34.364071 1500 1448 1968429970
ack 10:47:34.366377 52 0 1968363362
seq 10:47:34.366812 1500 1448 1968431418
seq 10:47:34.366817 1500 1448 1968432866
