Type Time Length DataLength Raw_Seq/Ack
ack 15:52:56.043398 60 0 0
seq 15:52:56.043935 60 0 642949871
ack 15:52:56.173827 52 0 642949872
ack 15:52:56.173859 208 156 642949872
seq 15:52:56.174273 52 0 642949872
seq 15:52:56.174441 1500 1448 642949872
seq 15:52:56.174446 1500 1448 642951320
seq 15:52:56.174448 1500 1448 642952768
seq 15:52:56.174458 1500 1448 642954216
seq 15:52:56.174461 1500 1448 642955664
seq 15:52:56.174461 1500 1448 642957112
seq 15:52:56.174463 1500 1448 642958560
seq 15:52:56.174518 1500 1448 642960008
seq 15:52:56.174526 1500 1448 642961456
seq 15:52:56.174527 1500 1448 642962904
ack 15:52:56.306105 52 0 642951320
ack 15:52:56.306145 52 0 642952768
seq 15:52:56.306588 1500 1448 642964352
seq 15:52:56.306600 1500 1448 642965800
seq 15:52:56.306608 1500 1448 642967248
seq 15:52:56.306609 1500 1448 642968696
ack 15:52:56.308259 52 0 642954216
seq 15:52:56.308699 1500 1448 642970144
seq 15:52:56.308705 1500 1448 642971592
ack 15:52:56.309360 52 0 642955664
seq 15:52:56.309797 1500 1448 642973040
seq 15:52:56.309802 1500 1448 642974488
ack 15:52:56.310466 52 0 642957112
seq 15:52:56.310883 1500 1448 642975936
seq 15:52:56.310889 1500 1448 642977384
ack 15:52:56.311567 52 0 642958560
seq 15:52:56.311962 1500 1448 642978832
seq 15:52:56.311986 1500 1448 642980280
ack 15:52:56.313708 52 0 642960008
seq 15:52:56.314120 1500 1448 642981728
seq 15:52:56.314125 1500 1448 642983176
ack 15:52:56.314901 52 0 642961456
seq 15:52:56.315254 1500 1448 642984624
seq 15:52:56.315299 1500 1448 642986072
ack 15:52:56.315992 52 0 642962904
ack 15:52:56.316011 52 0 642964352
seq 15:52:56.316356 1500 1448 642987520
seq 15:52:56.316362 1500 1448 642988968
seq 15:52:56.316379 1500 1448 642990416
seq 15:52:56.316380 1500 1448 642991864
ack 15:52:56.435371 52 0 642965800
seq 15:52:56.435810 1500 1448 642993312
seq 15:52:56.435822 1500 1448 642994760
ack 15:52:56.437482 52 0 642967248
seq 15:52:56.437857 1500 1448 642996208
seq 15:52:56.437861 1500 1448 642997656
ack 15:52:56.438577 52 0 642968696
seq 15:52:56.438963 1500 1448 642999104
seq 15:52:56.438968 1500 1448 643000552
