09:25:09.574438 60 0 1333406334
09:25:09.705159 52 0 1333406335
09:25:09.706472 1500 1448 1333406335
09:25:09.707804 1500 1448 1333407783
09:25:09.709141 1500 1448 1333409231
09:25:09.710499 1500 1448 1333410679
09:25:09.711825 1500 1448 1333412127
09:25:09.713147 1500 1448 1333413575
09:25:09.714495 1500 1448 1333415023
09:25:09.715815 1500 1448 1333416471
09:25:09.717124 1500 1448 1333417919
09:25:09.718431 1500 1448 1333419367
09:25:09.836968 1500 1448 1333420815
09:25:09.838367 1500 1448 1333422263
09:25:09.840928 1500 1448 1333423711
09:25:09.842253 1500 1448 1333425159
09:25:09.850062 1500 1448 1333426607
09:25:09.851385 1500 1448 1333428055
09:25:09.859173 1500 1448 1333429503
09:25:09.860503 1500 1448 1333430951
09:25:09.869302 1500 1448 1333432399
09:25:09.870640 1500 1448 1333433847
09:25:09.878394 1500 1448 1333435295
09:25:09.879723 1500 1448 1333436743
09:25:09.886497 1500 1448 1333438191
09:25:09.887813 1500 1448 1333439639
09:25:09.895588 1500 1448 1333441087
09:25:09.896916 1500 1448 1333442535
09:25:09.904946 1500 1448 1333443983
09:25:09.906280 1500 1448 1333445431
09:25:09.913558 1500 1448 1333446879
09:25:09.914889 1500 1448 1333448327
09:25:09.968121 1500 1448 1333449775
09:25:09.969457 1500 1448 1333451223
09:25:09.973201 1500 1448 1333452671
09:25:09.974525 1500 1448 1333454119
09:25:09.980409 1500 1448 1333455567
09:25:09.981738 1500 1448 1333457015
09:25:09.989184 1500 1448 1333458463
09:25:09.990495 1500 1448 1333459911
09:25:09.997545 1500 1448 1333461359
09:25:09.998857 1500 1448 1333462807
09:25:10.006184 1500 1448 1333464255
09:25:10.007511 1500 1448 1333465703
09:25:10.013487 1500 1448 1333467151
09:25:10.014806 1500 1448 1333468599
09:25:10.022809 1500 1448 1333470047
09:25:10.024128 1500 1448 1333471495
09:25:10.031120 1500 1448 1333472943
09:25:10.032431 1500 1448 1333474391
09:25:10.038430 1500 1448 1333475839
09:25:10.040004 1500 1448 1333477287
09:25:10.046429 1500 1448 1333478735
09:25:10.047719 1500 1448 1333480183
09:25:10.055125 1500 1448 1333481631
09:25:10.056421 1500 1448 1333483079
09:25:10.061840 1500 1448 1333484527
09:25:10.063145 1500 1448 1333485975
09:25:10.069203 1500 1448 1333487423
09:25:10.070501 1500 1448 1333488871
09:25:10.076905 1500 1448 1333490319
09:25:10.078209 1500 1448 1333491767
09:25:10.083635 1500 1448 1333493215
09:25:10.084943 1500 1448 1333494663
09:25:10.090949 1500 1448 1333496111
09:25:10.092247 1500 1448 1333497559
09:25:10.098632 1500 1448 1333499007
09:25:10.099928 1500 1448 1333500455
09:25:10.102972 1500 1448 1333501903
09:25:10.104285 1500 1448 1333503351
09:25:10.107513 1500 1448 1333504799
09:25:10.108818 1500 1448 1333506247
09:25:10.111623 1500 1448 1333507695
09:25:10.112920 1500 1448 1333509143
09:25:10.116071 1500 1448 1333510591
09:25:10.117381 1500 1448 1333512039
09:25:10.121294 1500 1448 1333513487
09:25:10.122604 1500 1448 1333514935
09:25:10.124508 1500 1448 1333516383
09:25:10.125822 1500 1448 1333517831
09:25:10.128635 1500 1448 1333519279
09:25:10.129938 1500 1448 1333520727
09:25:10.133813 1500 1448 1333522175
09:25:10.135121 1500 1448 1333523623
09:25:10.137826 1500 1448 1333525071
09:25:10.139127 1500 1448 1333526519
09:25:10.141772 1500 1448 1333527967
09:25:10.143082 1500 1448 1333529415
09:25:10.146716 1500 1448 1333530863
09:25:10.148018 1500 1448 1333532311
09:25:10.150641 1500 1448 1333533759
09:25:10.151935 1500 1448 1333535207
09:25:10.154451 1500 1448 1333536655
09:25:10.155746 1500 1448 1333538103
09:25:10.159922 1500 1448 1333539551
09:25:10.161225 1500 1448 1333540999
09:25:10.163598 1500 1448 1333542447
09:25:10.164933 1500 1448 1333543895
09:25:10.168778 1500 1448 1333545343
09:25:10.170111 1500 1448 1333546791
09:25:10.172691 1500 1448 1333548239
09:25:10.174044 1500 1448 1333549687
09:25:10.176478 1500 1448 1333551135
09:25:10.179061 1500 1448 1333552583
09:25:10.180369 1500 1448 1333554031
09:25:10.182684 1500 1448 1333555479
09:25:10.183988 1500 1448 1333556927
09:25:10.187751 1500 1448 1333558375
09:25:10.189058 1500 1448 1333559823
09:25:10.191608 1500 1448 1333561271
09:25:10.192910 1500 1448 1333562719
09:25:10.195339 1500 1448 1333564167
09:25:10.196642 1500 1448 1333565615
09:25:10.199754 1500 1448 1333567063
09:25:10.201052 1500 1448 1333568511
09:25:10.204373 1500 1448 1333569959
09:25:10.205664 1500 1448 1333571407
09:25:10.207888 1500 1448 1333572855
09:25:10.209185 1500 1448 1333574303
09:25:10.212307 1500 1448 1333575751
09:25:10.213614 1500 1448 1333577199
09:25:10.215464 1500 1448 1333578647
09:25:10.216781 1500 1448 1333580095
09:25:10.218733 1500 1448 1333581543
09:25:10.220030 1500 1448 1333582991
09:25:10.222921 1500 1448 1333584439
09:25:10.224238 1500 1448 1333585887
09:25:10.226953 1500 1448 1333587335
09:25:10.228261 1500 1448 1333588783
09:25:10.229873 1500 1448 1333590231
09:25:10.231183 1500 1448 1333591679
09:25:10.232878 1500 1448 1333593127
09:25:10.234179 1500 1448 1333594575
09:25:10.235483 1500 1448 1333596023
09:25:10.236804 1500 1448 1333597471
