Type Time Length DataLength Raw_Seq/Ack
ack 13:24:01.109510 60 0 0
seq 13:24:01.110102 60 0 2557634214
ack 13:24:01.240016 52 0 2557634215
ack 13:24:01.240052 208 156 2557634215
seq 13:24:01.240490 52 0 2557634215
seq 13:24:01.240627 1500 1448 2557634215
seq 13:24:01.240651 1500 1448 2557635663
seq 13:24:01.240710 1500 1448 2557637111
seq 13:24:01.240714 1500 1448 2557638559
seq 13:24:01.240718 1500 1448 2557640007
seq 13:24:01.240719 1500 1448 2557641455
seq 13:24:01.240721 1500 1448 2557642903
seq 13:24:01.240722 1500 1448 2557644351
seq 13:24:01.240728 1500 1448 2557645799
seq 13:24:01.240729 1500 1448 2557647247
ack 13:24:01.371561 52 0 2557635663
seq 13:24:01.372127 1500 1448 2557648695
seq 13:24:01.372141 1500 1448 2557650143
ack 13:24:01.372659 52 0 2557637111
seq 13:24:01.373183 1500 1448 2557651591
seq 13:24:01.373193 1500 1448 2557653039
ack 13:24:01.374739 52 0 2557638559
seq 13:24:01.375184 1500 1448 2557654487
seq 13:24:01.375194 1500 1448 2557655935
ack 13:24:01.375814 52 0 2557640007
seq 13:24:01.376219 1500 1448 2557657383
seq 13:24:01.376229 1500 1448 2557658831
ack 13:24:01.376886 52 0 2557641455
seq 13:24:01.377375 1500 1448 2557660279
seq 13:24:01.377383 1500 1448 2557661727
ack 13:24:01.378956 52 0 2557642903
seq 13:24:01.379393 1500 1448 2557663175
seq 13:24:01.379402 1500 1448 2557664623
ack 13:24:01.380026 52 0 2557644351
ack 13:24:01.380031 52 0 2557645799
seq 13:24:01.380467 1500 1448 2557666071
seq 13:24:01.380477 1500 1448 2557667519
seq 13:24:01.380481 1500 1448 2557668967
seq 13:24:01.380482 1500 1448 2557670415
ack 13:24:01.382105 52 0 2557647247
seq 13:24:01.382520 1500 1448 2557671863
seq 13:24:01.382529 1500 1448 2557673311
ack 13:24:01.383176 52 0 2557648695
seq 13:24:01.383559 1500 1448 2557674759
seq 13:24:01.383567 1500 1448 2557676207
ack 13:24:01.502964 52 0 2557650143
seq 13:24:01.503458 1500 1448 2557677655
seq 13:24:01.503470 1500 1448 2557679103
ack 13:24:01.504058 52 0 2557651591
ack 13:24:01.504066 52 0 2557653039
seq 13:24:01.504456 1500 1448 2557680551
seq 13:24:01.504465 1500 1448 2557681999
seq 13:24:01.504490 1500 1448 2557683447
seq 13:24:01.504494 1500 1448 2557684895
ack 13:24:01.506138 52 0 2557654487
seq 13:24:01.506555 1500 1448 2557686343
seq 13:24:01.506564 1500 1448 2557687791
ack 13:24:01.507209 52 0 2557655935
seq 13:24:01.507587 1500 1448 2557689239
seq 13:24:01.507594 1500 1448 2557690687
ack 13:24:01.508279 52 0 2557657383
seq 13:24:01.508685 1500 1448 2557692135
seq 13:24:01.508691 1500 1448 2557693583
ack 13:24:01.509349 52 0 2557658831
seq 13:24:01.509726 1500 1448 2557695031
seq 13:24:01.509733 1500 1448 2557696479
ack 13:24:01.511421 52 0 2557660279
seq 13:24:01.511846 1500 1448 2557697927
seq 13:24:01.511853 1500 1448 2557699375
ack 13:24:01.512489 52 0 2557661727
seq 13:24:01.512930 1500 1448 2557700823
seq 13:24:01.512936 1500 1448 2557702271
ack 13:24:01.513556 52 0 2557663175
seq 13:24:01.513910 1500 1448 2557703719
seq 13:24:01.513916 1500 1448 2557705167
ack 13:24:01.515631 52 0 2557664623
seq 13:24:01.516065 1500 1448 2557706615
seq 13:24:01.516073 1500 1448 2557708063
ack 13:24:01.516702 52 0 2557666071
seq 13:24:01.517110 1500 1448 2557709511
seq 13:24:01.517117 1500 1448 2557710959
