_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"22:09:40.959649","52","47.83.16.111","80","100.64.0.5","46396","0","3349454666","2341820881","1951182360","1609381207"
"22:09:40.979730","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349454666","2341820881","1951182360","1609381207"
"22:09:41.005140","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349456114","2341820881","1951182360","1609381207"
"22:09:41.019864","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349457562","2341820881","1951182360","1609381207"
"22:09:41.039964","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349459010","2341820881","1951182360","1609381207"
"22:09:41.060063","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349460458","2341820881","1951182360","1609381207"
"22:09:41.099782","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349469146","2341820881","1951182496","1609381347"
"22:09:41.119830","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349470594","2341820881","1951182496","1609381347"
"22:09:41.139590","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349472042","2341820881","1951182516","1609381373"
"22:09:41.159687","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349473490","2341820881","1951182516","1609381373"
"22:09:41.179796","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349476386","2341820881","1951182537","1609381388"
"22:09:41.199884","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349474938","2341820881","1951182537","1609381388"
"22:09:41.219448","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349477834","2341820881","1951182557","1609381408"
"22:09:41.239589","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349479282","2341820881","1951182557","1609381408"
"22:09:41.259699","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349480730","2341820881","1951182577","1609381428"
"22:09:41.279244","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349483626","2341820881","1951182616","1609381468"
"22:09:41.299313","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349485074","2341820881","1951182636","1609381488"
"22:09:41.319413","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349461906","2341820881","1951182657","1609381507"
"22:09:41.339966","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349486522","2341820881","1951182677","1609381527"
"22:09:41.359095","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349487970","2341820881","1951182696","1609381548"
"22:09:41.379158","1500","47.83.16.111","80","100.64.0.5","46396","1448","3349489418","2341820881","1951182716","1609381568"
