_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"04:13:02.883978","60","47.83.16.111","80","100.64.0.2","39704","0","1518891462","193495203","1972984314","1631183131"
"04:13:03.095673","52","47.83.16.111","80","100.64.0.2","39704","0","1518891463","193495350","1972984526","1631183336"
"04:13:03.095694","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518891463","193495350","1972984526","1631183336"
"04:13:03.095699","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518894359","193495350","1972984526","1631183336"
"04:13:03.095705","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518892911","193495350","1972984526","1631183336"
"04:13:03.095739","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518895807","193495350","1972984526","1631183336"
"04:13:03.095749","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518897255","193495350","1972984526","1631183336"
"04:13:03.095769","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518898703","193495350","1972984526","1631183336"
"04:13:03.095774","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518900151","193495350","1972984526","1631183336"
"04:13:03.095779","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518901599","193495350","1972984526","1631183336"
"04:13:03.095787","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518903047","193495350","1972984526","1631183336"
"04:13:03.095795","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518904495","193495350","1972984526","1631183336"
"04:13:03.323861","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518905943","193495350","1972984754","1631183562"
"04:13:03.323874","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518907391","193495350","1972984754","1631183562"
"04:13:03.338876","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518908839","193495350","1972984769","1631183578"
"04:13:03.353963","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518910287","193495350","1972984784","1631183593"
"04:13:03.353974","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518911735","193495350","1972984784","1631183593"
"04:13:03.367009","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518913183","193495350","1972984798","1631183608"
"04:13:03.368083","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518914631","193495350","1972984798","1631183608"
"04:13:03.383156","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518916079","193495350","1972984814","1631183623"
"04:13:03.383168","1500","47.83.16.111","80","100.64.0.2","39704","1448","1518917527","193495350","1972984814","1631183623"
