Type Time DataLength Raw_Seq/Ack
ack,0.799922,0,0
seq,0.802483,0,0
ack,0.999939,0,1
ack,0.999959,48,1
ack,0.999964,48,1
ack,0.999968,27,1
seq,1.002727,0,1
seq,1.002742,0,1
seq,1.002746,244,1
seq,1.00275,244,245
seq,1.002753,244,489
seq,1.002757,244,733
seq,1.002762,244,977
seq,1.00277,244,1221
seq,1.002774,244,1465
seq,1.002778,244,1709
seq,1.002784,244,1953
seq,1.00279,244,2197
ack,1.199664,0,245
ack,1.199695,0,489
ack,1.199699,0,733
ack,1.199703,0,977
seq,1.202309,244,2441
seq,1.202327,244,2685
seq,1.202331,244,2929
seq,1.202335,244,3173
seq,1.202339,244,3417
seq,1.202342,244,3661
ack,1.249792,0,1221
ack,1.249812,0,1465
ack,1.249816,0,1709
ack,1.24982,0,1953
ack,1.249824,0,2197
seq,1.252407,244,3905
seq,1.252431,244,4149
seq,1.252435,244,4393
seq,1.252439,244,4637
seq,1.252443,244,4881
seq,1.252447,244,5125
ack,1.299933,0,2441
seq,1.302389,244,5369
ack,1.399861,0,2685
ack,1.399873,0,2929
ack,1.399877,0,3173
ack,1.399881,0,3417
ack,1.399884,0,3661
seq,1.402445,244,5613
seq,1.402459,244,5857
seq,1.402463,244,6101
seq,1.402466,244,6345
seq,1.402471,244,6589
ack,1.450028,0,3905
ack,1.450052,0,4881
seq,1.452593,244,6833
seq,1.452608,244,7077
seq,1.452612,244,7321
seq,1.452616,244,7565
seq,1.45262,244,7809
seq,1.452624,244,8053
ack,1.500157,0,5613
seq,1.502649,244,8297
seq,1.502662,244,8541
seq,1.502666,244,8785
ack,1.600155,0,6833
seq,1.602692,244,9029
seq,1.602708,244,9273
seq,1.602712,244,9517
seq,1.602716,244,9761
ack,1.650294,0,8053
seq,1.652868,244,10005
seq,1.652883,244,10249
seq,1.652888,244,10493
seq,1.652894,244,10737
seq,1.652898,244,10981
seq,1.652904,244,11225
ack,1.70041,0,9029
seq,1.702924,244,11469
seq,1.702939,244,11713
seq,1.702943,244,11957
seq,1.702947,244,12201
seq,1.702951,244,12445
ack,1.800492,0,10005
seq,1.802983,244,12689
seq,1.802996,244,12933
seq,1.803001,244,13177
seq,1.803004,244,13421
ack,1.849611,0,11225
seq,1.85212,244,13665
seq,1.852133,244,13909
seq,1.852137,244,14153
seq,1.852142,244,14397
seq,1.852145,244,14641
seq,1.852149,244,14885
ack,1.899726,0,12445
seq,1.902219,244,15129
seq,1.902233,244,15373
seq,1.902237,244,15617
seq,1.902241,244,15861
ack,1.950592,0,12689
seq,1.953076,244,16105
seq,1.95312,244,16349
ack,1.999695,0,13909
seq,2.002209,244,16593
seq,2.002226,244,16837
seq,2.002231,244,17081
seq,2.002235,244,17325
ack,2.049616,0,15129
seq,2.052134,244,17569
seq,2.05215,244,17813
seq,2.052154,244,18057
seq,2.052159,244,18301
seq,2.052163,244,18545
