Type Time DataLength Raw_Seq/Ack
ack,0.749352,0,0
seq,0.75188,0,0
ack,0.899696,0,1
ack,0.899715,48,1
ack,0.89972,48,1
ack,0.899724,27,1
seq,0.902555,0,1
seq,0.902569,0,1
seq,0.902574,244,1
seq,0.902578,244,245
seq,0.902582,244,489
seq,0.902586,244,733
seq,0.902591,244,977
seq,0.902598,244,1221
seq,0.902603,244,1465
seq,0.902612,244,1709
seq,0.902617,244,1953
seq,0.902623,244,2197
ack,1.049516,0,245
ack,1.049529,0,489
ack,1.049534,0,733
ack,1.049538,0,977
seq,1.052122,244,2441
seq,1.052135,244,2685
seq,1.05214,244,2929
seq,1.052144,244,3173
seq,1.052149,244,3417
seq,1.052154,244,3661
seq,1.05216,244,3905
seq,1.052164,244,4149
ack,1.099642,0,1221
ack,1.099655,0,1465
ack,1.099659,0,1709
ack,1.099663,0,1953
ack,1.099669,0,2197
seq,1.102198,244,4393
seq,1.102211,244,4637
seq,1.102216,244,4881
seq,1.10222,244,5125
seq,1.102224,244,5369
seq,1.102228,244,5613
seq,1.102234,244,5857
seq,1.10224,244,6101
ack,1.149741,0,2441
seq,1.152435,244,6345
ack,1.200009,0,2685
ack,1.200021,0,2929
ack,1.200025,0,3173
ack,1.200029,0,3417
ack,1.200033,0,3661
seq,1.202527,244,6589
seq,1.202556,244,6833
seq,1.20256,244,7077
seq,1.202564,244,7321
seq,1.202568,244,7565
ack,1.248975,0,3905
ack,1.248988,0,4881
seq,1.251496,244,7809
seq,1.251508,244,8053
seq,1.251513,244,8297
seq,1.251516,244,8541
seq,1.25152,244,8785
ack,1.299111,0,6101
seq,1.301631,244,9029
seq,1.301644,244,9273
seq,1.301649,244,9517
seq,1.301653,244,9761
seq,1.30166,244,10005
seq,1.301666,244,10249
ack,1.349146,0,7321
seq,1.350622,244,10493
seq,1.350636,244,10737
seq,1.35064,244,10981
seq,1.351712,244,11225
ack,1.399187,0,8541
seq,1.401723,244,11469
seq,1.401736,244,11713
seq,1.40174,244,11957
seq,1.401744,244,12201
seq,1.401753,244,12445
seq,1.401757,244,12689
ack,1.449204,0,8785
ack,1.449215,0,9029
ack,1.44922,0,9273
ack,1.449224,0,9517
ack,1.449228,0,9761
seq,1.451771,244,12933
seq,1.451784,244,13177
seq,1.451788,244,13421
seq,1.451792,244,13665
seq,1.451796,244,13909
ack,1.49926,0,10005
ack,1.499272,0,10249
ack,1.499276,0,10493
ack,1.49928,0,10737
ack,1.499285,0,10981
seq,1.501821,244,14153
seq,1.501835,244,14397
seq,1.501839,244,14641
seq,1.501844,244,14885
seq,1.501848,244,15129
ack,1.549339,0,11225
ack,1.549351,0,11469
ack,1.549356,0,11713
ack,1.549359,0,11957
ack,1.549364,0,12201
seq,1.551896,244,15373
seq,1.551909,244,15617
seq,1.551913,244,15861
seq,1.551917,244,16105
seq,1.551921,244,16349
seq,1.551925,244,16593
ack,1.599422,0,12445
ack,1.599434,0,12689
ack,1.599438,0,13421
seq,1.601975,244,16837
seq,1.601989,244,17081
seq,1.601993,244,17325
seq,1.601997,244,17569
seq,1.602,244,17813
ack,1.649525,0,13665
ack,1.649554,0,14153
ack,1.649559,0,14641
seq,1.652057,244,18057
seq,1.65207,244,18301
seq,1.652075,244,18545
seq,1.652078,244,18789
seq,1.652082,244,19033
ack,1.699587,0,15129
ack,1.699599,0,15373
ack,1.699603,0,15861
seq,1.702182,244,19277
seq,1.702196,244,19521
seq,1.702201,244,19765
seq,1.702204,244,20009
seq,1.702208,244,20253
seq,1.702212,244,20497
ack,1.749708,0,16349
ack,1.749719,0,17081
seq,1.752213,244,20741
seq,1.75223,244,20985
seq,1.752235,244,21229
seq,1.752239,244,21473
ack,1.799853,0,17569
ack,1.799866,0,18301
seq,1.802382,244,21717
seq,1.802397,244,21961
seq,1.802401,244,22205
seq,1.802406,244,22449
seq,1.80241,244,22693
seq,1.802415,244,22937
ack,1.848843,0,18789
ack,1.848854,0,19277
seq,1.851401,244,23181
seq,1.851415,244,23425
seq,1.851419,244,23669
seq,1.851424,244,23913
ack,1.898968,0,19521
ack,1.89898,0,20009
ack,1.898984,0,20741
seq,1.901526,244,24157
seq,1.90156,244,24401
seq,1.901565,244,24645
seq,1.901569,244,24889
seq,1.901572,244,25133
ack,1.949113,0,21229
ack,1.949127,0,21717
seq,1.950625,244,25377
seq,1.95064,244,25621
seq,1.950645,244,25865
seq,1.950648,244,26109
seq,1.950652,244,26353
seq,1.951728,244,26597
ack,1.99919,0,21961
ack,1.999202,0,22449
ack,1.999207,0,23181
seq,2.001778,244,26841
seq,2.001791,244,27085
seq,2.001795,244,27329
seq,2.001799,244,27573
seq,2.001805,244,27817
ack,2.049212,0,23669
ack,2.049225,0,24401
seq,2.051839,244,28061
seq,2.051855,244,28305
seq,2.051859,244,28549
seq,2.051863,244,28793
seq,2.051867,244,29037
seq,2.051871,244,29281
ack,2.099328,0,24889
ack,2.09934,0,25377
seq,2.101865,244,29525
seq,2.10188,244,29769
seq,2.101884,244,30013
seq,2.101889,244,30257
ack,2.14939,0,25621
ack,2.149402,0,26109
ack,2.149407,0,26353
ack,2.149411,0,26841
seq,2.151939,244,30501
seq,2.151953,244,30745
seq,2.151957,244,30989
seq,2.151961,244,31233
seq,2.151965,244,31477
seq,2.151969,244,31721
seq,2.151974,244,31965
ack,2.199514,0,27329
ack,2.199529,0,27817
ack,2.199533,0,28061
seq,2.202029,244,32209
seq,2.202045,244,32453
seq,2.202049,244,32697
seq,2.202053,244,32941
ack,2.249511,0,28549
ack,2.249523,0,29037
seq,2.252035,244,33185
seq,2.252048,244,33429
seq,2.252052,244,33673
seq,2.252056,244,33917
seq,2.252059,244,34161
ack,2.299536,0,29281
ack,2.299558,0,29769
ack,2.299562,0,30501
seq,2.302135,244,34405
seq,2.302151,244,34649
seq,2.302155,244,34893
seq,2.302159,244,35137
seq,2.302163,244,35381
ack,2.349688,0,30989
ack,2.3497,0,31477
ack,2.349704,0,31721
seq,2.352245,244,35625
seq,2.352257,244,35869
seq,2.352261,244,36113
seq,2.352265,244,36357
seq,2.352269,244,36601
seq,2.352273,244,36845
ack,2.399926,0,32209
ack,2.399937,0,32941
seq,2.402455,244,37089
seq,2.402468,244,37333
seq,2.402472,244,37577
seq,2.402477,244,37821
ack,2.448963,0,33429
ack,2.448976,0,33673
ack,2.448979,0,34161
seq,2.451501,244,38065
seq,2.451516,244,38309
seq,2.45152,244,38553
seq,2.451524,244,38797
seq,2.451528,244,39041
seq,2.451532,244,39285
ack,2.499058,0,34649
ack,2.49907,0,35137
seq,2.501599,244,39529
seq,2.501612,244,39773
seq,2.501616,244,40017
seq,2.50162,244,40261
ack,2.549201,0,35381
ack,2.549212,0,35869
ack,2.549217,0,36601
seq,2.551766,244,40505
seq,2.551815,244,40749
seq,2.551841,244,40993
seq,2.551855,244,41237
seq,2.551859,244,41481
seq,2.551864,244,41725
ack,2.599196,0,37089
ack,2.59921,0,37577
seq,2.601729,244,41969
seq,2.601743,244,42213
seq,2.601748,244,42457
seq,2.601752,244,42701
ack,2.649253,0,37821
ack,2.649266,0,38309
ack,2.64927,0,38797
ack,2.649274,0,39041
seq,2.651813,244,42945
seq,2.651825,244,43189
seq,2.651829,244,43433
seq,2.651833,244,43677
seq,2.651838,244,43921
seq,2.651842,244,44165
ack,2.699361,0,39529
ack,2.699374,0,40017
seq,2.701903,244,44409
seq,2.701917,244,44653
seq,2.701922,244,44897
seq,2.701925,244,45141
ack,2.749397,0,40261
ack,2.749408,0,40749
ack,2.749413,0,41237
ack,2.749417,0,41481
seq,2.751987,244,45385
seq,2.752001,244,45629
seq,2.752005,244,45873
seq,2.752009,244,46117
seq,2.752013,244,46361
seq,2.752017,244,46605
ack,2.799472,0,41969
ack,2.799483,0,42457
seq,2.801955,244,46849
seq,2.801969,244,47093
seq,2.801973,244,47337
seq,2.801977,244,47581
ack,2.849448,0,42701
ack,2.849466,0,43189
ack,2.849471,0,43921
seq,2.852018,244,47825
seq,2.852032,244,48069
seq,2.852036,244,48313
seq,2.852041,244,48557
seq,2.852044,244,48801
seq,2.852049,244,49045
ack,2.89946,0,44409
ack,2.899472,0,44897
seq,2.901961,244,49289
seq,2.901974,244,49533
seq,2.901978,244,49777
seq,2.901982,244,50021
ack,2.949437,0,45141
ack,2.949448,0,45629
ack,2.949452,0,46361
seq,2.951972,244,50265
seq,2.951985,244,50509
seq,2.951989,244,50753
seq,2.951993,244,50997
seq,2.951997,244,51241
seq,2.952001,244,51485
seq,2.952007,244,51729
seq,2.952014,244,51973
ack,2.999437,0,46849
ack,3.002686,0,47337
seq,3.003994,244,52217
seq,3.004009,244,52461
seq,3.005146,244,52705
seq,3.005158,244,52949
ack,3.048819,0,47581
ack,3.048834,0,48069
seq,3.051312,244,53193
seq,3.051328,244,53437
seq,3.051332,244,53681
ack,3.053272,0,48313
ack,3.053282,0,48801
seq,3.055725,244,53925
seq,3.055737,244,54169
seq,3.055741,244,54413
ack,3.098966,0,49289
ack,3.098978,0,49777
seq,3.101462,244,54657
seq,3.101475,244,54901
seq,3.101479,244,55145
seq,3.101483,244,55389
ack,3.149017,0,50021
ack,3.149029,0,50509
ack,3.149033,0,50753
ack,3.149037,0,51241
seq,3.151577,244,55633
seq,3.151589,244,55877
seq,3.151593,244,56121
seq,3.151597,244,56365
seq,3.151602,244,56609
ack,3.199087,0,51729
ack,3.199098,0,52217
seq,3.201581,244,56853
seq,3.201594,244,57097
seq,3.201598,244,57341
seq,3.201602,244,57585
ack,3.24906,0,52461
ack,3.249073,0,52949
ack,3.249077,0,53681
seq,3.251609,244,57829
seq,3.251623,244,58073
seq,3.251627,244,58317
seq,3.251631,244,58561
seq,3.251637,244,58805
seq,3.251643,244,59049
ack,3.299124,0,54169
ack,3.299137,0,54901
seq,3.30166,244,59293
