Type Time DataLength Raw_Seq/Ack
ack,0.807457,0,0
seq,0.811145,0,0
ack,1.008036,0,1
ack,1.008057,48,1
ack,1.008062,48,1
ack,1.008067,27,1
seq,1.010834,0,1
seq,1.010875,0,1
seq,1.010883,244,1
seq,1.010888,244,245
seq,1.010892,244,489
seq,1.010899,244,733
seq,1.010904,244,977
seq,1.01091,244,1221
seq,1.010918,244,1465
seq,1.010925,244,1709
seq,1.010931,244,1953
seq,1.010936,244,2197
ack,1.207724,0,245
ack,1.207737,0,489
ack,1.207742,0,733
ack,1.207745,0,977
seq,1.210292,244,2441
seq,1.210307,244,2685
seq,1.210312,244,2929
seq,1.210316,244,3173
ack,1.257803,0,1221
ack,1.257815,0,1465
ack,1.257819,0,1709
ack,1.257824,0,1953
ack,1.257828,0,2197
seq,1.260376,244,3417
seq,1.260392,244,3661
seq,1.260397,244,3905
seq,1.260401,244,4149
seq,1.260405,244,4393
seq,1.260409,244,4637
ack,1.307932,0,2441
seq,1.310412,244,4881
ack,1.407869,0,2685
ack,1.40788,0,2929
ack,1.407885,0,3173
ack,1.407889,0,3417
seq,1.410393,244,5125
seq,1.410412,244,5369
seq,1.410417,244,5613
seq,1.410421,244,5857
seq,1.410426,244,6101
ack,1.457927,0,3661
ack,1.457939,0,3905
ack,1.457943,0,4637
seq,1.460458,244,6345
seq,1.460472,244,6589
seq,1.460476,244,6833
seq,1.46048,244,7077
seq,1.460484,244,7321
ack,1.508091,0,5125
seq,1.51061,244,7565
seq,1.510625,244,7809
seq,1.51063,244,8053
ack,1.607171,0,6345
seq,1.609737,244,8297
seq,1.609754,244,8541
seq,1.609758,244,8785
seq,1.609762,244,9029
ack,1.657275,0,7077
ack,1.657289,0,7565
seq,1.659847,244,9273
seq,1.659861,244,9517
seq,1.659865,244,9761
seq,1.659869,244,10005
seq,1.659873,244,10249
seq,1.659877,244,10493
ack,1.707449,0,8297
seq,1.711586,244,10737
seq,1.711604,244,10981
seq,1.711609,244,11225
seq,1.711613,244,11469
ack,1.807651,0,9273
seq,1.810265,244,11713
seq,1.810284,244,11957
seq,1.810288,244,12201
seq,1.810292,244,12445
ack,1.857777,0,10493
seq,1.860384,244,12689
seq,1.860399,244,12933
seq,1.860403,244,13177
seq,1.860408,244,13421
seq,1.86042,244,13665
seq,1.860425,244,13909
ack,1.908192,0,11713
seq,1.910752,244,14153
seq,1.910768,244,14397
seq,1.910773,244,14641
seq,1.910777,244,14885
seq,1.91078,244,15129
ack,2.007969,0,12689
seq,2.01049,244,15373
seq,2.010507,244,15617
seq,2.010512,244,15861
seq,2.010516,244,16105
ack,2.057366,0,13909
seq,2.059935,244,16349
seq,2.059948,244,16593
seq,2.059953,244,16837
seq,2.059958,244,17081
seq,2.059962,244,17325
seq,2.059968,244,17569
ack,2.107496,0,15129
seq,2.110043,244,17813
seq,2.110056,244,18057
seq,2.110061,244,18301
seq,2.110065,244,18545
ack,2.15849,0,15373
seq,2.160963,244,18789
seq,2.160978,244,19033
ack,2.207475,0,16349
seq,2.20997,244,19277
seq,2.209984,244,19521
seq,2.209988,244,19765
seq,2.209993,244,20009
ack,2.257624,0,17569
seq,2.260474,244,20253
seq,2.260486,244,20497
seq,2.260491,244,20741
seq,2.260496,244,20985
seq,2.260504,244,21229
seq,2.260508,244,21473
ack,2.307566,0,18789
seq,2.309005,244,21717
seq,2.309018,244,21961
seq,2.309022,244,22205
seq,2.310092,244,22449
ack,2.357647,0,19277
seq,2.360163,244,22693
seq,2.360176,244,22937
seq,2.36018,244,23181
seq,2.360185,244,23425
ack,2.407512,0,20253
seq,2.409975,244,23669
seq,2.410006,244,23913
seq,2.410011,244,24157
seq,2.410016,244,24401
ack,2.457585,0,21473
seq,2.460111,244,24645
seq,2.46013,244,24889
seq,2.460134,244,25133
seq,2.460139,244,25377
seq,2.460142,244,25621
seq,2.460147,244,25865
ack,2.507523,0,22693
seq,2.510055,244,26109
seq,2.510072,244,26353
seq,2.510077,244,26597
seq,2.510081,244,26841
ack,2.55762,0,23669
seq,2.560148,244,27085
seq,2.560163,244,27329
seq,2.560167,244,27573
seq,2.560171,244,27817
seq,2.560174,244,28061
seq,2.560178,244,28305
ack,2.60756,0,24645
seq,2.61003,244,28549
seq,2.610045,244,28793
seq,2.61005,244,29037
seq,2.610053,244,29281
ack,2.657682,0,25865
seq,2.660207,244,29525
seq,2.660244,244,29769
seq,2.660248,244,30013
seq,2.660251,244,30257
seq,2.660255,244,30501
seq,2.660259,244,30745
ack,2.70749,0,27085
seq,2.710013,244,30989
seq,2.710028,244,31233
seq,2.710033,244,31477
seq,2.710037,244,31721
ack,2.757614,0,28305
seq,2.760167,244,31965
seq,2.760182,244,32209
seq,2.760186,244,32453
seq,2.76019,244,32697
seq,2.760194,244,32941
seq,2.760198,244,33185
ack,2.80752,0,29525
seq,2.810023,244,33429
seq,2.810038,244,33673
seq,2.810042,244,33917
seq,2.810046,244,34161
seq,2.81005,244,34405
seq,2.810055,244,34649
ack,2.857689,0,30745
seq,2.860245,244,34893
seq,2.860265,244,35137
seq,2.86027,244,35381
seq,2.860273,244,35625
seq,2.860277,244,35869
seq,2.860281,244,36113
ack,2.907521,0,31965
seq,2.910587,244,36357
seq,2.910605,244,36601
seq,2.91061,244,36845
seq,2.910614,244,37089
ack,2.9577,0,33185
seq,2.960299,244,37333
seq,2.960316,244,37577
seq,2.960321,244,37821
seq,2.960325,244,38065
seq,2.960328,244,38309
seq,2.960332,244,38553
ack,3.007852,0,34405
seq,3.010571,244,38797
seq,3.010595,244,39041
seq,3.010601,244,39285
seq,3.010607,244,39529
seq,3.010613,244,39773
seq,3.010618,244,40017
ack,3.057772,0,35625
seq,3.060266,244,40261
seq,3.060281,244,40505
seq,3.060285,244,40749
seq,3.060289,244,40993
seq,3.060293,244,41237
seq,3.060296,244,41481
ack,3.107936,0,36845
seq,3.110438,244,41725
seq,3.110452,244,41969
seq,3.110457,244,42213
seq,3.110461,244,42457
ack,3.157818,0,38065
seq,3.160398,244,42701
seq,3.160413,244,42945
seq,3.160418,244,43189
seq,3.160422,244,43433
seq,3.160426,244,43677
seq,3.160429,244,43921
ack,3.207954,0,39285
seq,3.210494,244,44165
seq,3.210609,244,44409
seq,3.210646,244,44653
seq,3.210666,244,44897
seq,3.210685,244,45141
seq,3.210708,244,45385
ack,3.257877,0,40505
seq,3.260381,244,45629
seq,3.260396,244,45873
seq,3.2604,244,46117
seq,3.260404,244,46361
