Type Time DataLength Raw_Seq/Ack
ack,0.71351,0,0
seq,0.716097,0,0
ack,0.864043,0,1
ack,0.864063,48,1
ack,0.864068,48,1
ack,0.864072,27,1
seq,0.866846,0,1
seq,0.866874,0,1
seq,0.866879,244,1
seq,0.866883,244,245
seq,0.866886,244,489
seq,0.866889,244,733
seq,0.866892,244,977
seq,0.866895,244,1221
seq,0.866897,244,1465
seq,0.866901,244,1709
seq,0.866904,244,1953
seq,0.866907,244,2197
ack,1.014159,0,245
ack,1.014171,0,489
ack,1.014175,0,733
ack,1.014179,0,977
seq,1.016802,244,2441
seq,1.016816,244,2685
seq,1.01682,244,2929
seq,1.016824,244,3173
seq,1.016828,244,3417
seq,1.016831,244,3661
seq,1.016836,244,3905
seq,1.016844,244,4149
ack,1.064374,0,1221
ack,1.064387,0,1465
ack,1.064391,0,1709
ack,1.064399,0,1953
ack,1.064404,0,2197
seq,1.067018,244,4393
seq,1.06704,244,4637
seq,1.067044,244,4881
seq,1.067049,244,5125
seq,1.06706,244,5369
seq,1.067066,244,5613
seq,1.06707,244,5857
seq,1.067077,244,6101
seq,1.067083,244,6345
seq,1.067089,244,6589
ack,1.113506,0,2441
seq,1.115995,244,6833
seq,1.116011,244,7077
ack,1.163676,0,2685
ack,1.16369,0,2929
ack,1.163694,0,3173
ack,1.163698,0,3417
ack,1.163701,0,3661
seq,1.166278,244,7321
seq,1.166292,244,7565
seq,1.166296,244,7809
seq,1.1663,244,8053
seq,1.166306,244,8297
seq,1.166311,244,8541
seq,1.166316,244,8785
seq,1.16632,244,9029
seq,1.166343,244,9273
seq,1.166348,244,9517
ack,1.213806,0,3905
ack,1.213825,0,4881
seq,1.21671,244,9761
seq,1.216725,244,10005
seq,1.216729,244,10249
seq,1.216735,244,10493
seq,1.216742,244,10737
seq,1.216747,244,10981
seq,1.216753,244,11225
seq,1.216759,244,11469
seq,1.216765,244,11713
ack,1.263965,0,6101
seq,1.266534,244,11957
seq,1.266549,244,12201
seq,1.266554,244,12445
seq,1.266558,244,12689
ack,1.314077,0,7321
seq,1.31553,244,12933
seq,1.315544,244,13177
seq,1.315548,244,13421
seq,1.315552,244,13665
seq,1.315556,244,13909
seq,1.31556,244,14153
ack,1.365208,0,8541
seq,1.367741,244,14397
seq,1.367754,244,14641
seq,1.367758,244,14885
seq,1.367762,244,15129
seq,1.367766,244,15373
seq,1.367771,244,15617
