Type Time DataLength Raw_Seq/Ack
ack,0.698691,0,0
seq,0.701249,0,0
ack,0.849122,0,1
ack,0.849141,48,1
ack,0.849146,48,1
ack,0.84915,27,1
seq,0.85191,0,1
seq,0.851925,0,1
seq,0.85193,244,1
seq,0.851934,244,245
seq,0.851937,244,489
seq,0.851942,244,733
seq,0.85195,244,977
seq,0.851954,244,1221
seq,0.851957,244,1465
seq,0.851963,244,1709
seq,0.851971,244,1953
seq,0.851976,244,2197
ack,0.998817,0,245
ack,0.998833,0,489
ack,0.998837,0,733
ack,0.998841,0,977
seq,1.001408,244,2441
seq,1.001422,244,2685
seq,1.001426,244,2929
seq,1.001433,244,3173
seq,1.001438,244,3417
seq,1.001442,244,3661
ack,1.047985,0,1221
ack,1.047997,0,1465
ack,1.048022,0,1709
ack,1.048028,0,1953
ack,1.048993,0,2197
seq,1.050411,244,3905
seq,1.050426,244,4149
seq,1.05043,244,4393
seq,1.050434,244,4637
seq,1.051506,244,4881
seq,1.051516,244,5125
ack,1.09913,0,2441
seq,1.101591,244,5369
ack,1.148027,0,2685
ack,1.148038,0,2929
ack,1.148042,0,3173
ack,1.148046,0,3417
ack,1.14805,0,3661
seq,1.15054,244,5613
seq,1.150552,244,5857
seq,1.150556,244,6101
seq,1.15056,244,6345
seq,1.150564,244,6589
ack,1.198047,0,3905
ack,1.198059,0,4881
seq,1.200547,244,6833
seq,1.20056,244,7077
seq,1.200565,244,7321
seq,1.200569,244,7565
seq,1.200573,244,7809
ack,1.248025,0,5613
seq,1.2505,244,8053
seq,1.250513,244,8297
seq,1.250517,244,8541
seq,1.25052,244,8785
ack,1.298124,0,6833
seq,1.300624,244,9029
seq,1.300639,244,9273
seq,1.300643,244,9517
seq,1.300647,244,9761
ack,1.349155,0,7809
ack,1.349167,0,8053
seq,1.351693,244,10005
seq,1.351705,244,10249
seq,1.351709,244,10493
seq,1.351713,244,10737
seq,1.35172,244,10981
seq,1.351725,244,11225
ack,1.39825,0,9029
seq,1.400744,244,11469
seq,1.400758,244,11713
seq,1.400763,244,11957
seq,1.400768,244,12201
ack,1.448287,0,10005
seq,1.450773,244,12445
seq,1.450787,244,12689
seq,1.450792,244,12933
seq,1.450796,244,13177
ack,1.498399,0,11225
seq,1.500946,244,13421
seq,1.500969,244,13665
seq,1.500974,244,13909
seq,1.500981,244,14153
seq,1.500988,244,14397
seq,1.500992,244,14641
ack,1.548327,0,12445
seq,1.550797,244,14885
seq,1.55081,244,15129
seq,1.550814,244,15373
seq,1.550818,244,15617
ack,1.598357,0,13421
seq,1.600849,244,15861
seq,1.600865,244,16105
seq,1.600869,244,16349
seq,1.600873,244,16593
ack,1.648478,0,14641
seq,1.65103,244,16837
seq,1.651053,244,17081
seq,1.651059,244,17325
seq,1.651064,244,17569
seq,1.651068,244,17813
seq,1.651073,244,18057
ack,1.698448,0,15861
seq,1.699894,244,18301
seq,1.701001,244,18545
seq,1.701032,244,18789
seq,1.701038,244,19033
seq,1.701045,244,19277
seq,1.701049,244,19521
ack,1.74851,0,16837
seq,1.750982,244,19765
seq,1.750995,244,20009
seq,1.751,244,20253
seq,1.751026,244,20497
ack,1.79847,0,18057
seq,1.799898,244,20741
seq,1.800992,244,20985
seq,1.801023,244,21229
seq,1.801028,244,21473
ack,1.848456,0,19277
seq,1.850953,244,21717
seq,1.850967,244,21961
seq,1.850971,244,22205
seq,1.850976,244,22449
seq,1.850982,244,22693
seq,1.850988,244,22937
ack,1.89846,0,20497
seq,1.901016,244,23181
seq,1.901033,244,23425
seq,1.901038,244,23669
seq,1.901042,244,23913
seq,1.901045,244,24157
seq,1.901049,244,24401
ack,1.948502,0,21717
seq,1.950974,244,24645
seq,1.950988,244,24889
seq,1.950992,244,25133
seq,1.950996,244,25377
ack,1.998471,0,22937
seq,1.999893,244,25621
seq,2.001031,244,25865
seq,2.001044,244,26109
seq,2.001048,244,26353
seq,2.001053,244,26597
seq,2.001056,244,26841
ack,2.048497,0,24157
seq,2.051019,244,27085
seq,2.051034,244,27329
seq,2.051038,244,27573
seq,2.051042,244,27817
ack,2.09851,0,25377
seq,2.101073,244,28061
seq,2.101092,244,28305
seq,2.101096,244,28549
seq,2.101101,244,28793
seq,2.101105,244,29037
seq,2.101109,244,29281
ack,2.148576,0,26597
seq,2.151086,244,29525
seq,2.151101,244,29769
seq,2.151106,244,30013
seq,2.15111,244,30257
seq,2.151115,244,30501
seq,2.151119,244,30745
ack,2.198621,0,27817
seq,2.201142,244,30989
seq,2.201159,244,31233
seq,2.201164,244,31477
seq,2.201168,244,31721
ack,2.24862,0,29037
seq,2.251136,244,31965
seq,2.251149,244,32209
seq,2.251154,244,32453
seq,2.251157,244,32697
seq,2.251161,244,32941
seq,2.251165,244,33185
ack,2.298674,0,30257
seq,2.301228,244,33429
seq,2.301244,244,33673
seq,2.301248,244,33917
seq,2.301252,244,34161
seq,2.301256,244,34405
seq,2.30126,244,34649
ack,2.348747,0,31477
seq,2.351275,244,34893
seq,2.351288,244,35137
seq,2.351292,244,35381
seq,2.351296,244,35625
ack,2.39876,0,32697
seq,2.401278,244,35869
seq,2.401293,244,36113
seq,2.401298,244,36357
seq,2.401302,244,36601
seq,2.401306,244,36845
seq,2.40131,244,37089
ack,2.448755,0,33917
seq,2.451236,244,37333
seq,2.45125,244,37577
seq,2.451254,244,37821
seq,2.451258,244,38065
ack,2.498816,0,35137
seq,2.501732,244,38309
seq,2.501804,244,38553
