Type Time DataLength Raw_Seq/Ack
ack,0.798382,0,0
seq,0.800961,0,0
ack,0.998852,0,1
ack,0.998871,48,1
ack,0.998876,48,1
ack,0.99888,27,1
seq,1.000859,0,1
seq,1.000872,0,1
seq,1.000876,244,1
seq,1.00088,244,245
seq,1.000884,244,489
seq,1.000888,244,733
seq,1.000896,244,977
seq,1.000901,244,1221
seq,1.000905,244,1465
seq,1.000913,244,1709
seq,1.000918,244,1953
seq,1.001993,244,2197
ack,1.198842,0,245
ack,1.198857,0,489
ack,1.198862,0,733
ack,1.198866,0,977
seq,1.201496,244,2441
seq,1.201516,244,2685
seq,1.20152,244,2929
seq,1.201524,244,3173
seq,1.201528,244,3417
seq,1.201532,244,3661
seq,1.201537,244,3905
seq,1.201545,244,4149
ack,1.249003,0,1221
ack,1.249014,0,1465
ack,1.249019,0,1709
ack,1.249023,0,1953
ack,1.249027,0,2197
seq,1.251614,244,4393
seq,1.251629,244,4637
seq,1.251633,244,4881
seq,1.251637,244,5125
seq,1.251642,244,5369
seq,1.251645,244,5613
ack,1.299124,0,2441
seq,1.301617,244,5857
ack,1.398084,0,2685
ack,1.398096,0,2929
ack,1.398099,0,3173
ack,1.398103,0,3417
ack,1.398108,0,3661
seq,1.400627,244,6101
seq,1.400642,244,6345
seq,1.400646,244,6589
seq,1.40065,244,6833
seq,1.400654,244,7077
ack,1.448124,0,3905
ack,1.448136,0,4881
seq,1.450688,244,7321
seq,1.450713,244,7565
seq,1.450718,244,7809
seq,1.450722,244,8053
seq,1.450727,244,8297
ack,1.498225,0,6101
seq,1.500738,244,8541
seq,1.500752,244,8785
seq,1.500756,244,9029
seq,1.50076,244,9273
seq,1.500764,244,9517
seq,1.500769,244,9761
ack,1.59828,0,7321
seq,1.600836,244,10005
seq,1.600853,244,10249
seq,1.600857,244,10493
seq,1.600862,244,10737
ack,1.648416,0,8541
seq,1.649861,244,10981
seq,1.649877,244,11225
seq,1.650965,244,11469
