_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"19:25:24.194145","0.000000000",,"1","76",,,,,,,
"19:25:24.320799","0.126654000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"19:25:24.323910","0.129765000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"19:25:24.508995","0.314850000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"19:25:24.512058","0.317913000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"19:25:24.612990","0.418845000",,"6","76",,,,,,,
"19:25:24.695982","0.501837000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"19:25:24.699108","0.504963000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"19:25:24.740998","0.546853000",,"9","76",,,,,,,
"19:25:24.806152","0.612007000",,"10","76",,,,,,,
"19:25:24.882537","0.688392000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"19:25:24.885677","0.691532000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"19:25:25.070128","0.875983000","0.000000000","13","60","100.64.0.2","55500","47.76.60.27","80","0","0","0"
"19:25:25.072897","0.878752000","0.002769000","14","60","47.76.60.27","80","100.64.0.2","55500","0","0","1"
"19:25:25.194796","1.000651000","0.124668000","15","52","100.64.0.2","55500","47.76.60.27","80","0","1","1"
"19:25:25.194816","1.000671000","0.124688000","16","100","100.64.0.2","55500","47.76.60.27","80","48","1","1"
"19:25:25.194820","1.000675000","0.124692000","17","100","100.64.0.2","55500","47.76.60.27","80","48","49","1"
"19:25:25.194823","1.000678000","0.124695000","18","78","100.64.0.2","55500","47.76.60.27","80","26","97","1"
"19:25:25.197760","1.003615000","0.127632000","19","52","47.76.60.27","80","100.64.0.2","55500","0","1","97"
"19:25:25.197786","1.003641000","0.127658000","20","52","47.76.60.27","80","100.64.0.2","55500","0","1","123"
"19:25:25.197797","1.003652000","0.127669000","21","296","47.76.60.27","80","100.64.0.2","55500","244","1","123"
"19:25:25.197804","1.003659000","0.127676000","22","296","47.76.60.27","80","100.64.0.2","55500","244","245","123"
"19:25:25.197808","1.003663000","0.127680000","23","296","47.76.60.27","80","100.64.0.2","55500","244","489","123"
"19:25:25.197812","1.003667000","0.127684000","24","296","47.76.60.27","80","100.64.0.2","55500","244","733","123"
"19:25:25.197816","1.003671000","0.127688000","25","296","47.76.60.27","80","100.64.0.2","55500","244","977","123"
"19:25:25.197820","1.003675000","0.127692000","26","296","47.76.60.27","80","100.64.0.2","55500","244","1221","123"
"19:25:25.197824","1.003679000","0.127696000","27","296","47.76.60.27","80","100.64.0.2","55500","244","1465","123"
"19:25:25.197828","1.003683000","0.127700000","28","296","47.76.60.27","80","100.64.0.2","55500","244","1709","123"
"19:25:25.197832","1.003687000","0.127704000","29","296","47.76.60.27","80","100.64.0.2","55500","244","1953","123"
"19:25:25.197836","1.003691000","0.127708000","30","296","47.76.60.27","80","100.64.0.2","55500","244","2197","123"
"19:25:25.319752","1.125607000","0.249624000","31","52","100.64.0.2","55500","47.76.60.27","80","0","123","245"
"19:25:25.319775","1.125630000","0.249647000","32","52","100.64.0.2","55500","47.76.60.27","80","0","123","489"
"19:25:25.319779","1.125634000","0.249651000","33","52","100.64.0.2","55500","47.76.60.27","80","0","123","733"
"19:25:25.319782","1.125637000","0.249654000","34","52","100.64.0.2","55500","47.76.60.27","80","0","123","977"
"19:25:25.322656","1.128511000","0.252528000","35","296","47.76.60.27","80","100.64.0.2","55500","244","2441","123"
"19:25:25.322675","1.128530000","0.252547000","36","296","47.76.60.27","80","100.64.0.2","55500","244","2685","123"
"19:25:25.322679","1.128534000","0.252551000","37","296","47.76.60.27","80","100.64.0.2","55500","244","2929","123"
"19:25:25.322682","1.128537000","0.252554000","38","296","47.76.60.27","80","100.64.0.2","55500","244","3173","123"
"19:25:25.322685","1.128540000","0.252557000","39","296","47.76.60.27","80","100.64.0.2","55500","244","3417","123"
"19:25:25.322687","1.128542000","0.252559000","40","296","47.76.60.27","80","100.64.0.2","55500","244","3661","123"
"19:25:25.322690","1.128545000","0.252562000","41","296","47.76.60.27","80","100.64.0.2","55500","244","3905","123"
"19:25:25.322693","1.128548000","0.252565000","42","296","47.76.60.27","80","100.64.0.2","55500","244","4149","123"
"19:25:25.382925","1.188780000","0.312797000","43","52","100.64.0.2","55500","47.76.60.27","80","0","123","1221"
"19:25:25.382947","1.188802000","0.312819000","44","52","100.64.0.2","55500","47.76.60.27","80","0","123","1465"
"19:25:25.382951","1.188806000","0.312823000","45","52","100.64.0.2","55500","47.76.60.27","80","0","123","1709"
"19:25:25.382955","1.188810000","0.312827000","46","52","100.64.0.2","55500","47.76.60.27","80","0","123","1953"
"19:25:25.382960","1.188815000","0.312832000","47","52","100.64.0.2","55500","47.76.60.27","80","0","123","2197"
"19:25:25.384608","1.190463000","0.314480000","48","296","47.76.60.27","80","100.64.0.2","55500","244","4393","123"
"19:25:25.384631","1.190486000","0.314503000","49","296","47.76.60.27","80","100.64.0.2","55500","244","4637","123"
"19:25:25.384636","1.190491000","0.314508000","50","296","47.76.60.27","80","100.64.0.2","55500","244","4881","123"
"19:25:25.384641","1.190496000","0.314513000","51","296","47.76.60.27","80","100.64.0.2","55500","244","5125","123"
"19:25:25.384645","1.190500000","0.314517000","52","296","47.76.60.27","80","100.64.0.2","55500","244","5369","123"
"19:25:25.384649","1.190504000","0.314521000","53","296","47.76.60.27","80","100.64.0.2","55500","244","5613","123"
"19:25:25.385746","1.191601000","0.315618000","54","296","47.76.60.27","80","100.64.0.2","55500","244","5857","123"
"19:25:25.385765","1.191620000","0.315637000","55","296","47.76.60.27","80","100.64.0.2","55500","244","6101","123"
"19:25:25.444538","1.250393000","0.374410000","56","52","100.64.0.2","55500","47.76.60.27","80","0","123","2441"
"19:25:25.444554","1.250409000","0.374426000","57","52","100.64.0.2","55500","47.76.60.27","80","0","123","2685"
"19:25:25.444557","1.250412000","0.374429000","58","52","100.64.0.2","55500","47.76.60.27","80","0","123","2929"
"19:25:25.444561","1.250416000","0.374433000","59","52","100.64.0.2","55500","47.76.60.27","80","0","123","3173"
"19:25:25.444564","1.250419000","0.374436000","60","52","100.64.0.2","55500","47.76.60.27","80","0","123","3417"
"19:25:25.447293","1.253148000","0.377165000","61","296","47.76.60.27","80","100.64.0.2","55500","244","6345","123"
"19:25:25.447319","1.253174000","0.377191000","62","296","47.76.60.27","80","100.64.0.2","55500","244","6589","123"
"19:25:25.447323","1.253178000","0.377195000","63","296","47.76.60.27","80","100.64.0.2","55500","244","6833","123"
"19:25:25.447326","1.253181000","0.377198000","64","296","47.76.60.27","80","100.64.0.2","55500","244","7077","123"
"19:25:25.447329","1.253184000","0.377201000","65","296","47.76.60.27","80","100.64.0.2","55500","244","7321","123"
"19:25:25.447332","1.253187000","0.377204000","66","296","47.76.60.27","80","100.64.0.2","55500","244","7565","123"
"19:25:25.507605","1.313460000","0.437477000","67","52","100.64.0.2","55500","47.76.60.27","80","0","123","3661"
"19:25:25.507622","1.313477000","0.437494000","68","52","100.64.0.2","55500","47.76.60.27","80","0","123","3905"
"19:25:25.507625","1.313480000","0.437497000","69","52","100.64.0.2","55500","47.76.60.27","80","0","123","4149"
"19:25:25.507628","1.313483000","0.437500000","70","52","100.64.0.2","55500","47.76.60.27","80","0","123","4393"
"19:25:25.507631","1.313486000","0.437503000","71","52","100.64.0.2","55500","47.76.60.27","80","0","123","4637"
"19:25:25.510383","1.316238000","0.440255000","72","296","47.76.60.27","80","100.64.0.2","55500","244","7809","123"
"19:25:25.510402","1.316257000","0.440274000","73","296","47.76.60.27","80","100.64.0.2","55500","244","8053","123"
"19:25:25.510406","1.316261000","0.440278000","74","296","47.76.60.27","80","100.64.0.2","55500","244","8297","123"
"19:25:25.510408","1.316263000","0.440280000","75","296","47.76.60.27","80","100.64.0.2","55500","244","8541","123"
