_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"16:35:07.742105","0.000000000",,"1","76",,,,,,,
"16:35:07.790133","0.048028000",,"2","76",,,,,,,
"16:35:07.863801","0.121696000",,"3","69","100.64.0.2",,"100.64.0.1",,,,
"16:35:07.867006","0.124901000",,"4","101","100.64.0.1",,"100.64.0.2",,,,
"16:35:07.909003","0.166898000",,"5","76",,,,,,,
"16:35:08.051853","0.309748000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"16:35:08.055041","0.312936000",,"7","153","100.64.0.1",,"100.64.0.2",,,,
"16:35:08.068991","0.326886000",,"8","76",,,,,,,
"16:35:08.237592","0.495487000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"16:35:08.240683","0.498578000",,"10","101","100.64.0.1",,"100.64.0.2",,,,
"16:35:08.426593","0.684488000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"16:35:08.429906","0.687801000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"16:35:08.613189","0.871084000","0.000000000","13","60","100.64.0.2","42574","47.76.60.27","80","0","0","0"
"16:35:08.616069","0.873964000","0.002880000","14","60","47.76.60.27","80","100.64.0.2","42574","0","0","1"
"16:35:08.800929","1.058824000","0.187740000","15","52","100.64.0.2","42574","47.76.60.27","80","0","1","1"
"16:35:08.800952","1.058847000","0.187763000","16","100","100.64.0.2","42574","47.76.60.27","80","48","1","1"
"16:35:08.800957","1.058852000","0.187768000","17","100","100.64.0.2","42574","47.76.60.27","80","48","49","1"
"16:35:08.800968","1.058863000","0.187779000","18","78","100.64.0.2","42574","47.76.60.27","80","26","97","1"
"16:35:08.803986","1.061881000","0.190797000","19","52","47.76.60.27","80","100.64.0.2","42574","0","1","97"
"16:35:08.804010","1.061905000","0.190821000","20","52","47.76.60.27","80","100.64.0.2","42574","0","1","123"
"16:35:08.804014","1.061909000","0.190825000","21","296","47.76.60.27","80","100.64.0.2","42574","244","1","123"
"16:35:08.804018","1.061913000","0.190829000","22","296","47.76.60.27","80","100.64.0.2","42574","244","245","123"
"16:35:08.804023","1.061918000","0.190834000","23","296","47.76.60.27","80","100.64.0.2","42574","244","489","123"
"16:35:08.804026","1.061921000","0.190837000","24","296","47.76.60.27","80","100.64.0.2","42574","244","733","123"
"16:35:08.804029","1.061924000","0.190840000","25","296","47.76.60.27","80","100.64.0.2","42574","244","977","123"
"16:35:08.804034","1.061929000","0.190845000","26","296","47.76.60.27","80","100.64.0.2","42574","244","1221","123"
"16:35:08.804038","1.061933000","0.190849000","27","296","47.76.60.27","80","100.64.0.2","42574","244","1465","123"
"16:35:08.804042","1.061937000","0.190853000","28","296","47.76.60.27","80","100.64.0.2","42574","244","1709","123"
"16:35:08.804046","1.061941000","0.190857000","29","296","47.76.60.27","80","100.64.0.2","42574","244","1953","123"
"16:35:08.804050","1.061945000","0.190861000","30","296","47.76.60.27","80","100.64.0.2","42574","244","2197","123"
"16:35:08.987978","1.245873000","0.374789000","31","52","100.64.0.2","42574","47.76.60.27","80","0","123","245"
"16:35:08.987998","1.245893000","0.374809000","32","52","100.64.0.2","42574","47.76.60.27","80","0","123","489"
"16:35:08.988002","1.245897000","0.374813000","33","52","100.64.0.2","42574","47.76.60.27","80","0","123","733"
"16:35:08.988005","1.245900000","0.374816000","34","52","100.64.0.2","42574","47.76.60.27","80","0","123","977"
"16:35:08.990777","1.248672000","0.377588000","35","296","47.76.60.27","80","100.64.0.2","42574","244","2441","123"
"16:35:08.990797","1.248692000","0.377608000","36","296","47.76.60.27","80","100.64.0.2","42574","244","2685","123"
"16:35:08.990801","1.248696000","0.377612000","37","296","47.76.60.27","80","100.64.0.2","42574","244","2929","123"
"16:35:08.990804","1.248699000","0.377615000","38","296","47.76.60.27","80","100.64.0.2","42574","244","3173","123"
"16:35:08.990807","1.248702000","0.377618000","39","296","47.76.60.27","80","100.64.0.2","42574","244","3417","123"
"16:35:08.990811","1.248706000","0.377622000","40","296","47.76.60.27","80","100.64.0.2","42574","244","3661","123"
"16:35:08.990813","1.248708000","0.377624000","41","296","47.76.60.27","80","100.64.0.2","42574","244","3905","123"
"16:35:08.990816","1.248711000","0.377627000","42","296","47.76.60.27","80","100.64.0.2","42574","244","4149","123"
"16:35:09.051194","1.309089000","0.438005000","43","52","100.64.0.2","42574","47.76.60.27","80","0","123","1221"
"16:35:09.051215","1.309110000","0.438026000","44","52","100.64.0.2","42574","47.76.60.27","80","0","123","1465"
"16:35:09.051218","1.309113000","0.438029000","45","52","100.64.0.2","42574","47.76.60.27","80","0","123","1709"
"16:35:09.051222","1.309117000","0.438033000","46","52","100.64.0.2","42574","47.76.60.27","80","0","123","1953"
"16:35:09.051225","1.309120000","0.438036000","47","52","100.64.0.2","42574","47.76.60.27","80","0","123","2197"
