_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"23:50:22.051520","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"23:50:22.054591","0.003071000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"23:50:22.181000","0.129480000",,"3","76",,,,,,,
"23:50:22.239411","0.187891000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"23:50:22.242532","0.191012000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"23:50:22.314167","0.262647000",,"6","76",,,,,,,
"23:50:22.426987","0.375467000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"23:50:22.430294","0.378774000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"23:50:22.615002","0.563482000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"23:50:22.618099","0.566579000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"23:50:22.628992","0.577472000",,"11","76",,,,,,,
"23:50:22.694110","0.642590000",,"12","76",,,,,,,
"23:50:22.801109","0.749589000","0.000000000","13","60","100.64.0.2","53408","47.76.60.27","80","0","0","0"
"23:50:22.803901","0.752381000","0.002792000","14","60","47.76.60.27","80","100.64.0.2","53408","0","0","1"
"23:50:22.988742","0.937222000","0.187633000","15","52","100.64.0.2","53408","47.76.60.27","80","0","1","1"
"23:50:22.988770","0.937250000","0.187661000","16","100","100.64.0.2","53408","47.76.60.27","80","48","1","1"
"23:50:22.988776","0.937256000","0.187667000","17","100","100.64.0.2","53408","47.76.60.27","80","48","49","1"
"23:50:22.988780","0.937260000","0.187671000","18","78","100.64.0.2","53408","47.76.60.27","80","26","97","1"
"23:50:22.991606","0.940086000","0.190497000","19","52","47.76.60.27","80","100.64.0.2","53408","0","1","97"
"23:50:22.991629","0.940109000","0.190520000","20","52","47.76.60.27","80","100.64.0.2","53408","0","1","123"
"23:50:22.991634","0.940114000","0.190525000","21","296","47.76.60.27","80","100.64.0.2","53408","244","1","123"
"23:50:22.991638","0.940118000","0.190529000","22","296","47.76.60.27","80","100.64.0.2","53408","244","245","123"
"23:50:22.991642","0.940122000","0.190533000","23","296","47.76.60.27","80","100.64.0.2","53408","244","489","123"
"23:50:22.991645","0.940125000","0.190536000","24","296","47.76.60.27","80","100.64.0.2","53408","244","733","123"
"23:50:22.991649","0.940129000","0.190540000","25","296","47.76.60.27","80","100.64.0.2","53408","244","977","123"
"23:50:22.991654","0.940134000","0.190545000","26","296","47.76.60.27","80","100.64.0.2","53408","244","1221","123"
"23:50:22.991659","0.940139000","0.190550000","27","296","47.76.60.27","80","100.64.0.2","53408","244","1465","123"
"23:50:22.991664","0.940144000","0.190555000","28","296","47.76.60.27","80","100.64.0.2","53408","244","1709","123"
"23:50:22.991669","0.940149000","0.190560000","29","296","47.76.60.27","80","100.64.0.2","53408","244","1953","123"
"23:50:22.991673","0.940153000","0.190564000","30","296","47.76.60.27","80","100.64.0.2","53408","244","2197","123"
"23:50:23.175648","1.124128000","0.374539000","31","52","100.64.0.2","53408","47.76.60.27","80","0","123","245"
"23:50:23.175674","1.124154000","0.374565000","32","52","100.64.0.2","53408","47.76.60.27","80","0","123","489"
"23:50:23.175679","1.124159000","0.374570000","33","52","100.64.0.2","53408","47.76.60.27","80","0","123","733"
"23:50:23.175684","1.124164000","0.374575000","34","52","100.64.0.2","53408","47.76.60.27","80","0","123","977"
"23:50:23.178463","1.126943000","0.377354000","35","296","47.76.60.27","80","100.64.0.2","53408","244","2441","123"
"23:50:23.178486","1.126966000","0.377377000","36","296","47.76.60.27","80","100.64.0.2","53408","244","2685","123"
"23:50:23.178490","1.126970000","0.377381000","37","296","47.76.60.27","80","100.64.0.2","53408","244","2929","123"
"23:50:23.178494","1.126974000","0.377385000","38","296","47.76.60.27","80","100.64.0.2","53408","244","3173","123"
"23:50:23.178497","1.126977000","0.377388000","39","296","47.76.60.27","80","100.64.0.2","53408","244","3417","123"
"23:50:23.178500","1.126980000","0.377391000","40","296","47.76.60.27","80","100.64.0.2","53408","244","3661","123"
"23:50:23.178504","1.126984000","0.377395000","41","296","47.76.60.27","80","100.64.0.2","53408","244","3905","123"
"23:50:23.178507","1.126987000","0.377398000","42","296","47.76.60.27","80","100.64.0.2","53408","244","4149","123"
"23:50:23.238789","1.187269000","0.437680000","43","52","100.64.0.2","53408","47.76.60.27","80","0","123","1221"
"23:50:23.238806","1.187286000","0.437697000","44","52","100.64.0.2","53408","47.76.60.27","80","0","123","1465"
"23:50:23.238811","1.187291000","0.437702000","45","52","100.64.0.2","53408","47.76.60.27","80","0","123","1709"
"23:50:23.238815","1.187295000","0.437706000","46","52","100.64.0.2","53408","47.76.60.27","80","0","123","1953"
"23:50:23.238818","1.187298000","0.437709000","47","52","100.64.0.2","53408","47.76.60.27","80","0","123","2197"
"23:50:23.241728","1.190208000","0.440619000","48","296","47.76.60.27","80","100.64.0.2","53408","244","4393","123"
"23:50:23.241751","1.190231000","0.440642000","49","296","47.76.60.27","80","100.64.0.2","53408","244","4637","123"
"23:50:23.241756","1.190236000","0.440647000","50","296","47.76.60.27","80","100.64.0.2","53408","244","4881","123"
"23:50:23.241760","1.190240000","0.440651000","51","296","47.76.60.27","80","100.64.0.2","53408","244","5125","123"
"23:50:23.241763","1.190243000","0.440654000","52","296","47.76.60.27","80","100.64.0.2","53408","244","5369","123"
"23:50:23.241767","1.190247000","0.440658000","53","296","47.76.60.27","80","100.64.0.2","53408","244","5613","123"
"23:50:23.241771","1.190251000","0.440662000","54","296","47.76.60.27","80","100.64.0.2","53408","244","5857","123"
