_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"04:35:51.556657","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"04:35:51.559699","0.003042000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"04:35:51.654097","0.097440000",,"3","76",,,,,,,
"04:35:51.743984","0.187327000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"04:35:51.747043","0.190386000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"04:35:51.850108","0.293451000",,"6","76",,,,,,,
"04:35:51.930930","0.374273000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"04:35:51.933967","0.377310000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"04:35:52.119489","0.562832000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"04:35:52.122634","0.565977000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"04:35:52.232986","0.676329000",,"11","76",,,,,,,
"04:35:52.232998","0.676341000",,"12","76",,,,,,,
"04:35:52.305709","0.749052000","0.000000000","13","60","100.64.0.2","49428","47.76.60.27","80","0","0","0"
"04:35:52.308520","0.751863000","0.002811000","14","60","47.76.60.27","80","100.64.0.2","49428","0","0","1"
"04:35:52.493740","0.937083000","0.188031000","15","52","100.64.0.2","49428","47.76.60.27","80","0","1","1"
"04:35:52.493760","0.937103000","0.188051000","16","100","100.64.0.2","49428","47.76.60.27","80","48","1","1"
"04:35:52.493764","0.937107000","0.188055000","17","100","100.64.0.2","49428","47.76.60.27","80","48","49","1"
"04:35:52.493767","0.937110000","0.188058000","18","78","100.64.0.2","49428","47.76.60.27","80","26","97","1"
"04:35:52.496810","0.940153000","0.191101000","19","52","47.76.60.27","80","100.64.0.2","49428","0","1","97"
"04:35:52.496835","0.940178000","0.191126000","20","52","47.76.60.27","80","100.64.0.2","49428","0","1","123"
"04:35:52.496840","0.940183000","0.191131000","21","296","47.76.60.27","80","100.64.0.2","49428","244","1","123"
"04:35:52.496845","0.940188000","0.191136000","22","296","47.76.60.27","80","100.64.0.2","49428","244","245","123"
"04:35:52.496849","0.940192000","0.191140000","23","296","47.76.60.27","80","100.64.0.2","49428","244","489","123"
