_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"07:03:52.016998","0.000000000",,"1","76",,,,,,,
"07:03:52.080496","0.063498000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"07:03:52.083636","0.066638000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"07:03:52.166130","0.149132000",,"4","76",,,,,,,
"07:03:52.196994","0.179996000",,"5","76",,,,,,,
"07:03:52.268674","0.251676000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"07:03:52.271845","0.254847000",,"7","153","100.64.0.1",,"100.64.0.2",,,,
"07:03:52.455461","0.438463000",,"8","69","100.64.0.2",,"100.64.0.1",,,,
"07:03:52.458690","0.441692000",,"9","101","100.64.0.1",,"100.64.0.2",,,,
"07:03:52.518141","0.501143000",,"10","76",,,,,,,
"07:03:52.643462","0.626464000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"07:03:52.646810","0.629812000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"07:03:52.829985","0.812987000","0.000000000","13","60","100.64.0.2","48148","47.76.60.27","80","0","0","0"
"07:03:52.832777","0.815779000","0.002792000","14","60","47.76.60.27","80","100.64.0.2","48148","0","0","1"
"07:03:52.954761","0.937763000","0.124776000","15","52","100.64.0.2","48148","47.76.60.27","80","0","1","1"
"07:03:52.954815","0.937817000","0.124830000","16","100","100.64.0.2","48148","47.76.60.27","80","48","1","1"
"07:03:52.954821","0.937823000","0.124836000","17","100","100.64.0.2","48148","47.76.60.27","80","48","49","1"
"07:03:52.954825","0.937827000","0.124840000","18","78","100.64.0.2","48148","47.76.60.27","80","26","97","1"
"07:03:52.957767","0.940769000","0.127782000","19","52","47.76.60.27","80","100.64.0.2","48148","0","1","49"
"07:03:52.957789","0.940791000","0.127804000","20","52","47.76.60.27","80","100.64.0.2","48148","0","1","97"
"07:03:52.957792","0.940794000","0.127807000","21","52","47.76.60.27","80","100.64.0.2","48148","0","1","123"
"07:03:52.957795","0.940797000","0.127810000","22","296","47.76.60.27","80","100.64.0.2","48148","244","1","123"
