_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"19:23:50.354141","0.000000000",,"1","76",,,,,,,
"19:23:50.472811","0.118670000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"19:23:50.475869","0.121728000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"19:23:50.532980","0.178839000",,"4","76",,,,,,,
"19:23:50.660474","0.306333000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"19:23:50.663481","0.309340000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"19:23:50.820993","0.466852000",,"7","76",,,,,,,
"19:23:50.847319","0.493178000",,"8","69","100.64.0.2",,"100.64.0.1",,,,
"19:23:50.850522","0.496381000",,"9","101","100.64.0.1",,"100.64.0.2",,,,
"19:23:51.014126","0.659985000",,"10","76",,,,,,,
"19:23:51.035136","0.680995000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"19:23:51.038198","0.684057000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"19:23:51.221339","0.867198000","0.000000000","13","60","100.64.0.2","42506","47.76.60.27","80","0","0","0"
"19:23:51.224219","0.870078000","0.002880000","14","60","47.76.60.27","80","100.64.0.2","42506","0","0","1"
"19:23:51.409841","1.055700000","0.188502000","15","52","100.64.0.2","42506","47.76.60.27","80","0","1","1"
"19:23:51.409857","1.055716000","0.188518000","16","100","100.64.0.2","42506","47.76.60.27","80","48","1","1"
"19:23:51.409861","1.055720000","0.188522000","17","100","100.64.0.2","42506","47.76.60.27","80","48","49","1"
"19:23:51.409864","1.055723000","0.188525000","18","78","100.64.0.2","42506","47.76.60.27","80","26","97","1"
"19:23:51.412933","1.058792000","0.191594000","19","52","47.76.60.27","80","100.64.0.2","42506","0","1","97"
"19:23:51.412952","1.058811000","0.191613000","20","52","47.76.60.27","80","100.64.0.2","42506","0","1","123"
"19:23:51.412956","1.058815000","0.191617000","21","296","47.76.60.27","80","100.64.0.2","42506","244","1","123"
"19:23:51.412969","1.058828000","0.191630000","22","296","47.76.60.27","80","100.64.0.2","42506","244","245","123"
"19:23:51.412973","1.058832000","0.191634000","23","296","47.76.60.27","80","100.64.0.2","42506","244","489","123"
"19:23:51.412976","1.058835000","0.191637000","24","296","47.76.60.27","80","100.64.0.2","42506","244","733","123"
"19:23:51.412979","1.058838000","0.191640000","25","296","47.76.60.27","80","100.64.0.2","42506","244","977","123"
"19:23:51.412983","1.058842000","0.191644000","26","296","47.76.60.27","80","100.64.0.2","42506","244","1221","123"
"19:23:51.412987","1.058846000","0.191648000","27","296","47.76.60.27","80","100.64.0.2","42506","244","1465","123"
"19:23:51.412991","1.058850000","0.191652000","28","296","47.76.60.27","80","100.64.0.2","42506","244","1709","123"
"19:23:51.412995","1.058854000","0.191656000","29","296","47.76.60.27","80","100.64.0.2","42506","244","1953","123"
"19:23:51.413000","1.058859000","0.191661000","30","296","47.76.60.27","80","100.64.0.2","42506","244","2197","123"
"19:23:51.596925","1.242784000","0.375586000","31","52","100.64.0.2","42506","47.76.60.27","80","0","123","245"
"19:23:51.596943","1.242802000","0.375604000","32","52","100.64.0.2","42506","47.76.60.27","80","0","123","489"
"19:23:51.596947","1.242806000","0.375608000","33","52","100.64.0.2","42506","47.76.60.27","80","0","123","733"
"19:23:51.596949","1.242808000","0.375610000","34","52","100.64.0.2","42506","47.76.60.27","80","0","123","977"
"19:23:51.599719","1.245578000","0.378380000","35","296","47.76.60.27","80","100.64.0.2","42506","244","2441","123"
"19:23:51.599735","1.245594000","0.378396000","36","296","47.76.60.27","80","100.64.0.2","42506","244","2685","123"
"19:23:51.599738","1.245597000","0.378399000","37","296","47.76.60.27","80","100.64.0.2","42506","244","2929","123"
"19:23:51.599741","1.245600000","0.378402000","38","296","47.76.60.27","80","100.64.0.2","42506","244","3173","123"
"19:23:51.599744","1.245603000","0.378405000","39","296","47.76.60.27","80","100.64.0.2","42506","244","3417","123"
"19:23:51.599747","1.245606000","0.378408000","40","296","47.76.60.27","80","100.64.0.2","42506","244","3661","123"
"19:23:51.599750","1.245609000","0.378411000","41","296","47.76.60.27","80","100.64.0.2","42506","244","3905","123"
"19:23:51.599753","1.245612000","0.378414000","42","296","47.76.60.27","80","100.64.0.2","42506","244","4149","123"
"19:23:51.660061","1.305920000","0.438722000","43","52","100.64.0.2","42506","47.76.60.27","80","0","123","1221"
"19:23:51.660077","1.305936000","0.438738000","44","52","100.64.0.2","42506","47.76.60.27","80","0","123","1465"
