_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"23:53:22.136997","0.000000000",,"1","76",,,,,,,
"23:53:22.151258","0.014261000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:22.154354","0.017357000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"23:53:22.339748","0.202751000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:22.342942","0.205945000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"23:53:22.406116","0.269119000",,"6","76",,,,,,,
"23:53:22.406126","0.269129000",,"7","76",,,,,,,
"23:53:22.526034","0.389037000",,"8","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:22.529116","0.392119000",,"9","101","100.64.0.1",,"100.64.0.2",,,,
"23:53:22.714603","0.577606000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:22.717689","0.580692000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"23:53:22.900446","0.763449000","0.000000000","12","60","100.64.0.2","50192","47.76.60.27","80","0","0","0"
"23:53:22.903304","0.766307000","0.002858000","13","60","47.76.60.27","80","100.64.0.2","50192","0","0","1"
"23:53:23.025110","0.888113000","0.124664000","14","52","100.64.0.2","50192","47.76.60.27","80","0","1","1"
"23:53:23.025126","0.888129000","0.124680000","15","100","100.64.0.2","50192","47.76.60.27","80","48","1","1"
"23:53:23.025131","0.888134000","0.124685000","16","100","100.64.0.2","50192","47.76.60.27","80","48","49","1"
"23:53:23.026205","0.889208000","0.125759000","17","78","100.64.0.2","50192","47.76.60.27","80","26","97","1"
"23:53:23.027839","0.890842000","0.127393000","18","52","47.76.60.27","80","100.64.0.2","50192","0","1","97"
"23:53:23.029077","0.892080000","0.128631000","19","52","47.76.60.27","80","100.64.0.2","50192","0","1","123"
"23:53:23.029099","0.892102000","0.128653000","20","296","47.76.60.27","80","100.64.0.2","50192","244","1","123"
"23:53:23.029103","0.892106000","0.128657000","21","296","47.76.60.27","80","100.64.0.2","50192","244","245","123"
"23:53:23.029106","0.892109000","0.128660000","22","296","47.76.60.27","80","100.64.0.2","50192","244","489","123"
"23:53:23.029109","0.892112000","0.128663000","23","296","47.76.60.27","80","100.64.0.2","50192","244","733","123"
"23:53:23.029111","0.892114000","0.128665000","24","296","47.76.60.27","80","100.64.0.2","50192","244","977","123"
"23:53:23.029126","0.892129000","0.128680000","25","296","47.76.60.27","80","100.64.0.2","50192","244","1221","123"
"23:53:23.029132","0.892135000","0.128686000","26","296","47.76.60.27","80","100.64.0.2","50192","244","1465","123"
"23:53:23.029136","0.892139000","0.128690000","27","296","47.76.60.27","80","100.64.0.2","50192","244","1709","123"
