_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"00:09:26.902842","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"00:09:26.905967","0.003125000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"00:09:27.076990","0.174148000",,"3","76",,,,,,,
"00:09:27.089998","0.187156000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"00:09:27.093200","0.190358000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"00:09:27.206098","0.303256000",,"6","76",,,,,,,
"00:09:27.277279","0.374437000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"00:09:27.280447","0.377605000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"00:09:27.465309","0.562467000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"00:09:27.468408","0.565566000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"00:09:27.496986","0.594144000",,"11","76",,,,,,,
"00:09:27.530124","0.627282000",,"12","76",,,,,,,
"00:09:27.651143","0.748301000","0.000000000","13","60","100.64.0.2","54518","47.76.60.27","80","0","0","0"
"00:09:27.653955","0.751113000","0.002812000","14","60","47.76.60.27","80","100.64.0.2","54518","0","0","1"
"00:09:27.839835","0.936993000","0.188692000","15","52","100.64.0.2","54518","47.76.60.27","80","0","1","1"
"00:09:27.839854","0.937012000","0.188711000","16","100","100.64.0.2","54518","47.76.60.27","80","48","1","1"
"00:09:27.839858","0.937016000","0.188715000","17","100","100.64.0.2","54518","47.76.60.27","80","48","49","1"
"00:09:27.839861","0.937019000","0.188718000","18","78","100.64.0.2","54518","47.76.60.27","80","26","97","1"
"00:09:27.842841","0.939999000","0.191698000","19","52","47.76.60.27","80","100.64.0.2","54518","0","1","97"
"00:09:27.842865","0.940023000","0.191722000","20","52","47.76.60.27","80","100.64.0.2","54518","0","1","123"
"00:09:27.842869","0.940027000","0.191726000","21","296","47.76.60.27","80","100.64.0.2","54518","244","1","123"
"00:09:27.842873","0.940031000","0.191730000","22","296","47.76.60.27","80","100.64.0.2","54518","244","245","123"
"00:09:27.842876","0.940034000","0.191733000","23","296","47.76.60.27","80","100.64.0.2","54518","244","489","123"
"00:09:27.842879","0.940037000","0.191736000","24","296","47.76.60.27","80","100.64.0.2","54518","244","733","123"
"00:09:27.842882","0.940040000","0.191739000","25","296","47.76.60.27","80","100.64.0.2","54518","244","977","123"
"00:09:27.842885","0.940043000","0.191742000","26","296","47.76.60.27","80","100.64.0.2","54518","244","1221","123"
"00:09:27.842887","0.940045000","0.191744000","27","296","47.76.60.27","80","100.64.0.2","54518","244","1465","123"
"00:09:27.842890","0.940048000","0.191747000","28","296","47.76.60.27","80","100.64.0.2","54518","244","1709","123"
"00:09:27.842893","0.940051000","0.191750000","29","296","47.76.60.27","80","100.64.0.2","54518","244","1953","123"
"00:09:27.842896","0.940054000","0.191753000","30","296","47.76.60.27","80","100.64.0.2","54518","244","2197","123"
"00:09:28.026693","1.123851000","0.375550000","31","52","100.64.0.2","54518","47.76.60.27","80","0","123","245"
"00:09:28.026710","1.123868000","0.375567000","32","52","100.64.0.2","54518","47.76.60.27","80","0","123","489"
"00:09:28.026714","1.123872000","0.375571000","33","52","100.64.0.2","54518","47.76.60.27","80","0","123","733"
"00:09:28.026717","1.123875000","0.375574000","34","52","100.64.0.2","54518","47.76.60.27","80","0","123","977"
