_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"19:21:15.428979","0.000000000",,"1","76",,,,,,,
"19:21:15.479552","0.050573000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"19:21:15.482678","0.053699000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"19:21:15.667008","0.238029000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"19:21:15.670090","0.241111000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"19:21:15.854909","0.425930000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"19:21:15.857997","0.429018000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"19:21:15.878131","0.449152000",,"8","76",,,,,,,
"19:21:16.042282","0.613303000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"19:21:16.045378","0.616399000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"19:21:16.228134","0.799155000","0.000000000","11","60","100.64.0.2","54486","47.76.60.27","80","0","0","0"
"19:21:16.230940","0.801961000","0.002806000","12","60","47.76.60.27","80","100.64.0.2","54486","0","0","1"
"19:21:16.353747","0.924768000","0.125613000","13","52","100.64.0.2","54486","47.76.60.27","80","0","1","1"
"19:21:16.353763","0.924784000","0.125629000","14","100","100.64.0.2","54486","47.76.60.27","80","48","1","1"
"19:21:16.353767","0.924788000","0.125633000","15","100","100.64.0.2","54486","47.76.60.27","80","48","49","1"
"19:21:16.353770","0.924791000","0.125636000","16","78","100.64.0.2","54486","47.76.60.27","80","26","97","1"
"19:21:16.356815","0.927836000","0.128681000","17","52","47.76.60.27","80","100.64.0.2","54486","0","1","97"
"19:21:16.356844","0.927865000","0.128710000","18","52","47.76.60.27","80","100.64.0.2","54486","0","1","123"
"19:21:16.356850","0.927871000","0.128716000","19","296","47.76.60.27","80","100.64.0.2","54486","244","1","123"
"19:21:16.356854","0.927875000","0.128720000","20","296","47.76.60.27","80","100.64.0.2","54486","244","245","123"
"19:21:16.356859","0.927880000","0.128725000","21","296","47.76.60.27","80","100.64.0.2","54486","244","489","123"
"19:21:16.356863","0.927884000","0.128729000","22","296","47.76.60.27","80","100.64.0.2","54486","244","733","123"
"19:21:16.356866","0.927887000","0.128732000","23","296","47.76.60.27","80","100.64.0.2","54486","244","977","123"
"19:21:16.356871","0.927892000","0.128737000","24","296","47.76.60.27","80","100.64.0.2","54486","244","1221","123"
"19:21:16.356875","0.927896000","0.128741000","25","296","47.76.60.27","80","100.64.0.2","54486","244","1465","123"
