_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"02:11:56.179306","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"02:11:56.182402","0.003096000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"02:11:56.324986","0.145680000",,"3","76",,,,,,,
"02:11:56.326113","0.146807000",,"4","76",,,,,,,
"02:11:56.367461","0.188155000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"02:11:56.378530","0.199224000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"02:11:56.421014","0.241708000",,"7","76",,,,,,,
"02:11:56.454099","0.274793000",,"8","76",,,,,,,
"02:11:56.553451","0.374145000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"02:11:56.556520","0.377214000",,"10","101","100.64.0.1",,"100.64.0.2",,,,
"02:11:56.741888","0.562582000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"02:11:56.744903","0.565597000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"02:11:56.928898","0.749592000","0.000000000","13","60","100.64.0.2","52768","47.76.60.27","80","0","0","0"
"02:11:56.931661","0.752355000","0.002763000","14","60","47.76.60.27","80","100.64.0.2","52768","0","0","1"
"02:11:57.116571","0.937265000","0.187673000","15","52","100.64.0.2","52768","47.76.60.27","80","0","1","1"
"02:11:57.116590","0.937284000","0.187692000","16","100","100.64.0.2","52768","47.76.60.27","80","48","1","1"
"02:11:57.116595","0.937289000","0.187697000","17","100","100.64.0.2","52768","47.76.60.27","80","48","49","1"
"02:11:57.116599","0.937293000","0.187701000","18","78","100.64.0.2","52768","47.76.60.27","80","26","97","1"
"02:11:57.119517","0.940211000","0.190619000","19","52","47.76.60.27","80","100.64.0.2","52768","0","1","97"
"02:11:57.119531","0.940225000","0.190633000","20","52","47.76.60.27","80","100.64.0.2","52768","0","1","123"
"02:11:57.119534","0.940228000","0.190636000","21","296","47.76.60.27","80","100.64.0.2","52768","244","1","123"
"02:11:57.119538","0.940232000","0.190640000","22","296","47.76.60.27","80","100.64.0.2","52768","244","245","123"
"02:11:57.119541","0.940235000","0.190643000","23","296","47.76.60.27","80","100.64.0.2","52768","244","489","123"
"02:11:57.119545","0.940239000","0.190647000","24","296","47.76.60.27","80","100.64.0.2","52768","244","733","123"
"02:11:57.119548","0.940242000","0.190650000","25","296","47.76.60.27","80","100.64.0.2","52768","244","977","123"
"02:11:57.119552","0.940246000","0.190654000","26","296","47.76.60.27","80","100.64.0.2","52768","244","1221","123"
"02:11:57.119555","0.940249000","0.190657000","27","296","47.76.60.27","80","100.64.0.2","52768","244","1465","123"
"02:11:57.119558","0.940252000","0.190660000","28","296","47.76.60.27","80","100.64.0.2","52768","244","1709","123"
"02:11:57.119562","0.940256000","0.190664000","29","296","47.76.60.27","80","100.64.0.2","52768","244","1953","123"
"02:11:57.119565","0.940259000","0.190667000","30","296","47.76.60.27","80","100.64.0.2","52768","244","2197","123"
"02:11:57.304334","1.125028000","0.375436000","31","52","100.64.0.2","52768","47.76.60.27","80","0","123","245"
"02:11:57.304352","1.125046000","0.375454000","32","52","100.64.0.2","52768","47.76.60.27","80","0","123","489"
"02:11:57.304355","1.125049000","0.375457000","33","52","100.64.0.2","52768","47.76.60.27","80","0","123","733"
"02:11:57.304359","1.125053000","0.375461000","34","52","100.64.0.2","52768","47.76.60.27","80","0","123","977"
"02:11:57.308303","1.128997000","0.379405000","35","296","47.76.60.27","80","100.64.0.2","52768","244","2441","123"
"02:11:57.311549","1.132243000","0.382651000","36","296","47.76.60.27","80","100.64.0.2","52768","244","2685","123"
"02:11:57.318140","1.138834000","0.389242000","37","296","47.76.60.27","80","100.64.0.2","52768","244","2929","123"
"02:11:57.324708","1.145402000","0.395810000","38","296","47.76.60.27","80","100.64.0.2","52768","244","3173","123"
"02:11:57.331249","1.151943000","0.402351000","39","296","47.76.60.27","80","100.64.0.2","52768","244","3417","123"
