_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"14:12:13.868618","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"14:12:13.871695","0.003077000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"14:12:13.988995","0.120377000",,"3","76",,,,,,,
"14:12:14.056315","0.187697000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"14:12:14.059419","0.190801000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"14:12:14.243748","0.375130000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"14:12:14.246847","0.378229000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"14:12:14.431605","0.562987000",,"8","69","100.64.0.2",,"100.64.0.1",,,,
"14:12:14.434683","0.566065000",,"9","153","100.64.0.1",,"100.64.0.2",,,,
"14:12:14.436982","0.568364000",,"10","76",,,,,,,
"14:12:14.577348","0.708730000",,"11","76",,,,,,,
"14:12:14.626519","0.757901000","0.000000000","12","60","100.64.0.2","35094","47.76.60.27","80","0","0","0"
"14:12:14.629008","0.760390000","0.002489000","13","60","47.76.60.27","80","100.64.0.2","35094","0","0","1"
"14:12:14.630099","0.761481000",,"14","76",,,,,,,
"14:12:14.805847","0.937229000","0.179328000","15","52","100.64.0.2","35094","47.76.60.27","80","0","1","1"
"14:12:14.805865","0.937247000","0.179346000","16","100","100.64.0.2","35094","47.76.60.27","80","48","1","1"
"14:12:14.805870","0.937252000","0.179351000","17","100","100.64.0.2","35094","47.76.60.27","80","48","49","1"
"14:12:14.805873","0.937255000","0.179354000","18","78","100.64.0.2","35094","47.76.60.27","80","26","97","1"
"14:12:14.808851","0.940233000","0.182332000","19","52","47.76.60.27","80","100.64.0.2","35094","0","1","97"
"14:12:14.808871","0.940253000","0.182352000","20","52","47.76.60.27","80","100.64.0.2","35094","0","1","123"
"14:12:14.808874","0.940256000","0.182355000","21","296","47.76.60.27","80","100.64.0.2","35094","244","1","123"
"14:12:14.808877","0.940259000","0.182358000","22","296","47.76.60.27","80","100.64.0.2","35094","244","245","123"
"14:12:14.808881","0.940263000","0.182362000","23","296","47.76.60.27","80","100.64.0.2","35094","244","489","123"
"14:12:14.808883","0.940265000","0.182364000","24","296","47.76.60.27","80","100.64.0.2","35094","244","733","123"
"14:12:14.808886","0.940268000","0.182367000","25","296","47.76.60.27","80","100.64.0.2","35094","244","977","123"
"14:12:14.808889","0.940271000","0.182370000","26","296","47.76.60.27","80","100.64.0.2","35094","244","1221","123"
"14:12:14.808892","0.940274000","0.182373000","27","296","47.76.60.27","80","100.64.0.2","35094","244","1465","123"
"14:12:14.808895","0.940277000","0.182376000","28","296","47.76.60.27","80","100.64.0.2","35094","244","1709","123"
"14:12:14.808898","0.940280000","0.182379000","29","296","47.76.60.27","80","100.64.0.2","35094","244","1953","123"
"14:12:14.808901","0.940283000","0.182382000","30","296","47.76.60.27","80","100.64.0.2","35094","244","2197","123"
"14:12:14.992802","1.124184000","0.366283000","31","52","100.64.0.2","35094","47.76.60.27","80","0","123","245"
"14:12:14.992822","1.124204000","0.366303000","32","52","100.64.0.2","35094","47.76.60.27","80","0","123","489"
"14:12:14.992825","1.124207000","0.366306000","33","52","100.64.0.2","35094","47.76.60.27","80","0","123","733"
"14:12:14.992828","1.124210000","0.366309000","34","52","100.64.0.2","35094","47.76.60.27","80","0","123","977"
"14:12:14.995555","1.126937000","0.369036000","35","296","47.76.60.27","80","100.64.0.2","35094","244","2441","123"
"14:12:14.995574","1.126956000","0.369055000","36","296","47.76.60.27","80","100.64.0.2","35094","244","2685","123"
"14:12:14.995578","1.126960000","0.369059000","37","296","47.76.60.27","80","100.64.0.2","35094","244","2929","123"
"14:12:14.995581","1.126963000","0.369062000","38","296","47.76.60.27","80","100.64.0.2","35094","244","3173","123"
"14:12:14.995584","1.126966000","0.369065000","39","296","47.76.60.27","80","100.64.0.2","35094","244","3417","123"
"14:12:14.995587","1.126969000","0.369068000","40","296","47.76.60.27","80","100.64.0.2","35094","244","3661","123"
"14:12:15.055955","1.187337000","0.429436000","41","52","100.64.0.2","35094","47.76.60.27","80","0","123","1221"
"14:12:15.055974","1.187356000","0.429455000","42","52","100.64.0.2","35094","47.76.60.27","80","0","123","1465"
"14:12:15.055977","1.187359000","0.429458000","43","52","100.64.0.2","35094","47.76.60.27","80","0","123","1709"
"14:12:15.055980","1.187362000","0.429461000","44","52","100.64.0.2","35094","47.76.60.27","80","0","123","1953"
"14:12:15.055983","1.187365000","0.429464000","45","52","100.64.0.2","35094","47.76.60.27","80","0","123","2197"
"14:12:15.058726","1.190108000","0.432207000","46","296","47.76.60.27","80","100.64.0.2","35094","244","3905","123"
"14:12:15.058745","1.190127000","0.432226000","47","296","47.76.60.27","80","100.64.0.2","35094","244","4149","123"
"14:12:15.058748","1.190130000","0.432229000","48","296","47.76.60.27","80","100.64.0.2","35094","244","4393","123"
"14:12:15.058751","1.190133000","0.432232000","49","296","47.76.60.27","80","100.64.0.2","35094","244","4637","123"
"14:12:15.058754","1.190136000","0.432235000","50","296","47.76.60.27","80","100.64.0.2","35094","244","4881","123"
"14:12:15.118077","1.249459000","0.491558000","51","52","100.64.0.2","35094","47.76.60.27","80","0","123","2441"
"14:12:15.120812","1.252194000","0.494293000","52","296","47.76.60.27","80","100.64.0.2","35094","244","5125","123"
"14:12:15.180351","1.311733000","0.553832000","53","52","100.64.0.2","35094","47.76.60.27","80","0","123","2685"
