_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"19:20:44.619229","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"19:20:44.622316","0.003087000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"19:20:44.676983","0.057754000",,"3","76",,,,,,,
"19:20:44.806781","0.187552000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"19:20:44.809907","0.190678000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"19:20:44.992462","0.373233000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"19:20:44.995483","0.376254000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"19:20:45.094114","0.474885000",,"8","76",,,,,,,
"19:20:45.156989","0.537760000",,"9","76",,,,,,,
"19:20:45.181320","0.562091000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"19:20:45.184453","0.565224000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"19:20:45.318107","0.698878000",,"12","76",,,,,,,
"19:20:45.367436","0.748207000","0.000000000","13","60","100.64.0.2","57766","47.76.60.27","80","0","0","0"
"19:20:45.370258","0.751029000","0.002822000","14","60","47.76.60.27","80","100.64.0.2","57766","0","0","1"
"19:20:45.555800","0.936571000","0.188364000","15","52","100.64.0.2","57766","47.76.60.27","80","0","1","1"
"19:20:45.555816","0.936587000","0.188380000","16","100","100.64.0.2","57766","47.76.60.27","80","48","1","1"
"19:20:45.555820","0.936591000","0.188384000","17","100","100.64.0.2","57766","47.76.60.27","80","48","49","1"
"19:20:45.555823","0.936594000","0.188387000","18","78","100.64.0.2","57766","47.76.60.27","80","26","97","1"
"19:20:45.558730","0.939501000","0.191294000","19","52","47.76.60.27","80","100.64.0.2","57766","0","1","97"
"19:20:45.558744","0.939515000","0.191308000","20","52","47.76.60.27","80","100.64.0.2","57766","0","1","123"
"19:20:45.558747","0.939518000","0.191311000","21","296","47.76.60.27","80","100.64.0.2","57766","244","1","123"
"19:20:45.558750","0.939521000","0.191314000","22","296","47.76.60.27","80","100.64.0.2","57766","244","245","123"
"19:20:45.558753","0.939524000","0.191317000","23","296","47.76.60.27","80","100.64.0.2","57766","244","489","123"
"19:20:45.558756","0.939527000","0.191320000","24","296","47.76.60.27","80","100.64.0.2","57766","244","733","123"
"19:20:45.558759","0.939530000","0.191323000","25","296","47.76.60.27","80","100.64.0.2","57766","244","977","123"
"19:20:45.558762","0.939533000","0.191326000","26","296","47.76.60.27","80","100.64.0.2","57766","244","1221","123"
"19:20:45.558765","0.939536000","0.191329000","27","296","47.76.60.27","80","100.64.0.2","57766","244","1465","123"
"19:20:45.558768","0.939539000","0.191332000","28","296","47.76.60.27","80","100.64.0.2","57766","244","1709","123"
"19:20:45.558771","0.939542000","0.191335000","29","296","47.76.60.27","80","100.64.0.2","57766","244","1953","123"
"19:20:45.558775","0.939546000","0.191339000","30","296","47.76.60.27","80","100.64.0.2","57766","244","2197","123"
"19:20:45.742626","1.123397000","0.375190000","31","52","100.64.0.2","57766","47.76.60.27","80","0","123","245"
"19:20:45.742642","1.123413000","0.375206000","32","52","100.64.0.2","57766","47.76.60.27","80","0","123","489"
"19:20:45.742645","1.123416000","0.375209000","33","52","100.64.0.2","57766","47.76.60.27","80","0","123","733"
"19:20:45.742648","1.123419000","0.375212000","34","52","100.64.0.2","57766","47.76.60.27","80","0","123","977"
"19:20:45.745381","1.126152000","0.377945000","35","296","47.76.60.27","80","100.64.0.2","57766","244","2441","123"
"19:20:45.745395","1.126166000","0.377959000","36","296","47.76.60.27","80","100.64.0.2","57766","244","2685","123"
"19:20:45.745399","1.126170000","0.377963000","37","296","47.76.60.27","80","100.64.0.2","57766","244","2929","123"
"19:20:45.745402","1.126173000","0.377966000","38","296","47.76.60.27","80","100.64.0.2","57766","244","3173","123"
"19:20:45.745405","1.126176000","0.377969000","39","296","47.76.60.27","80","100.64.0.2","57766","244","3417","123"
"19:20:45.745407","1.126178000","0.377971000","40","296","47.76.60.27","80","100.64.0.2","57766","244","3661","123"
"19:20:45.745410","1.126181000","0.377974000","41","296","47.76.60.27","80","100.64.0.2","57766","244","3905","123"
"19:20:45.745414","1.126185000","0.377978000","42","296","47.76.60.27","80","100.64.0.2","57766","244","4149","123"
"19:20:45.805761","1.186532000","0.438325000","43","52","100.64.0.2","57766","47.76.60.27","80","0","123","1221"
