_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"09:27:37.816146","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"09:27:37.819208","0.003062000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"09:27:37.824984","0.008838000",,"3","76",,,,,,,
"09:27:37.856985","0.040839000",,"4","76",,,,,,,
"09:27:38.003631","0.187485000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"09:27:38.006769","0.190623000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"09:27:38.190799","0.374653000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"09:27:38.193844","0.377698000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"09:27:38.214123","0.397977000",,"9","76",,,,,,,
"09:27:38.310129","0.493983000",,"10","76",,,,,,,
"09:27:38.377485","0.561339000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"09:27:38.380521","0.564375000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"09:27:38.564770","0.748624000","0.000000000","13","60","100.64.0.2","35934","47.76.60.27","80","0","0","0"
"09:27:38.567555","0.751409000","0.002785000","14","60","47.76.60.27","80","100.64.0.2","35934","0","0","1"
"09:27:38.752411","0.936265000","0.187641000","15","52","100.64.0.2","35934","47.76.60.27","80","0","1","1"
"09:27:38.752429","0.936283000","0.187659000","16","100","100.64.0.2","35934","47.76.60.27","80","48","1","1"
"09:27:38.752433","0.936287000","0.187663000","17","100","100.64.0.2","35934","47.76.60.27","80","48","49","1"
"09:27:38.752436","0.936290000","0.187666000","18","78","100.64.0.2","35934","47.76.60.27","80","26","97","1"
"09:27:38.755301","0.939155000","0.190531000","19","52","47.76.60.27","80","100.64.0.2","35934","0","1","49"
"09:27:38.755322","0.939176000","0.190552000","20","52","47.76.60.27","80","100.64.0.2","35934","0","1","97"
"09:27:38.755325","0.939179000","0.190555000","21","52","47.76.60.27","80","100.64.0.2","35934","0","1","123"
"09:27:38.755328","0.939182000","0.190558000","22","296","47.76.60.27","80","100.64.0.2","35934","244","1","123"
"09:27:38.755332","0.939186000","0.190562000","23","296","47.76.60.27","80","100.64.0.2","35934","244","245","123"
"09:27:38.755335","0.939189000","0.190565000","24","296","47.76.60.27","80","100.64.0.2","35934","244","489","123"
"09:27:38.755338","0.939192000","0.190568000","25","296","47.76.60.27","80","100.64.0.2","35934","244","733","123"
"09:27:38.755341","0.939195000","0.190571000","26","296","47.76.60.27","80","100.64.0.2","35934","244","977","123"
"09:27:38.755344","0.939198000","0.190574000","27","296","47.76.60.27","80","100.64.0.2","35934","244","1221","123"
"09:27:38.755347","0.939201000","0.190577000","28","296","47.76.60.27","80","100.64.0.2","35934","244","1465","123"
"09:27:38.755350","0.939204000","0.190580000","29","296","47.76.60.27","80","100.64.0.2","35934","244","1709","123"
"09:27:38.755354","0.939208000","0.190584000","30","296","47.76.60.27","80","100.64.0.2","35934","244","1953","123"
"09:27:38.755356","0.939210000","0.190586000","31","296","47.76.60.27","80","100.64.0.2","35934","244","2197","123"
"09:27:38.940198","1.124052000","0.375428000","32","52","100.64.0.2","35934","47.76.60.27","80","0","123","245"
"09:27:38.940216","1.124070000","0.375446000","33","52","100.64.0.2","35934","47.76.60.27","80","0","123","489"
"09:27:38.940220","1.124074000","0.375450000","34","52","100.64.0.2","35934","47.76.60.27","80","0","123","733"
"09:27:38.940223","1.124077000","0.375453000","35","52","100.64.0.2","35934","47.76.60.27","80","0","123","977"
"09:27:38.942919","1.126773000","0.378149000","36","296","47.76.60.27","80","100.64.0.2","35934","244","2441","123"
"09:27:38.942938","1.126792000","0.378168000","37","296","47.76.60.27","80","100.64.0.2","35934","244","2685","123"
"09:27:38.942941","1.126795000","0.378171000","38","296","47.76.60.27","80","100.64.0.2","35934","244","2929","123"
"09:27:39.003300","1.187154000","0.438530000","39","52","100.64.0.2","35934","47.76.60.27","80","0","123","1221"
"09:27:39.003326","1.187180000","0.438556000","40","52","100.64.0.2","35934","47.76.60.27","80","0","123","1465"
"09:27:39.003330","1.187184000","0.438560000","41","52","100.64.0.2","35934","47.76.60.27","80","0","123","1709"
"09:27:39.003335","1.187189000","0.438565000","42","52","100.64.0.2","35934","47.76.60.27","80","0","123","1953"
"09:27:39.003339","1.187193000","0.438569000","43","52","100.64.0.2","35934","47.76.60.27","80","0","123","2197"
"09:27:39.006181","1.190035000","0.441411000","44","296","47.76.60.27","80","100.64.0.2","35934","244","3173","123"
"09:27:39.006209","1.190063000","0.441439000","45","296","47.76.60.27","80","100.64.0.2","35934","244","3417","123"
"09:27:39.006213","1.190067000","0.441443000","46","296","47.76.60.27","80","100.64.0.2","35934","244","3661","123"
"09:27:39.006217","1.190071000","0.441447000","47","296","47.76.60.27","80","100.64.0.2","35934","244","3905","123"
"09:27:39.006220","1.190074000","0.441450000","48","296","47.76.60.27","80","100.64.0.2","35934","244","4149","123"
"09:27:39.006224","1.190078000","0.441454000","49","296","47.76.60.27","80","100.64.0.2","35934","244","4393","123"
"09:27:39.064365","1.248219000","0.499595000","50","52","100.64.0.2","35934","47.76.60.27","80","0","123","2441"
