_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"06:14:40.354952","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"06:14:40.358123","0.003171000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"06:14:40.422113","0.067161000",,"3","76",,,,,,,
"06:14:40.542946","0.187994000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"06:14:40.546004","0.191052000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"06:14:40.582134","0.227182000",,"6","76",,,,,,,
"06:14:40.729717","0.374765000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"06:14:40.732876","0.377924000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"06:14:40.837015","0.482063000",,"9","76",,,,,,,
"06:14:40.917486","0.562534000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"06:14:40.920689","0.565737000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"06:14:41.104332","0.749380000","0.000000000","12","60","100.64.0.2","55754","47.76.60.27","80","0","0","0"
"06:14:41.107068","0.752116000","0.002736000","13","60","47.76.60.27","80","100.64.0.2","55754","0","0","1"
"06:14:41.291847","0.936895000","0.187515000","14","52","100.64.0.2","55754","47.76.60.27","80","0","1","1"
"06:14:41.291868","0.936916000","0.187536000","15","100","100.64.0.2","55754","47.76.60.27","80","48","1","1"
"06:14:41.291872","0.936920000","0.187540000","16","100","100.64.0.2","55754","47.76.60.27","80","48","49","1"
"06:14:41.291875","0.936923000","0.187543000","17","78","100.64.0.2","55754","47.76.60.27","80","26","97","1"
"06:14:41.294611","0.939659000","0.190279000","18","52","47.76.60.27","80","100.64.0.2","55754","0","1","49"
"06:14:41.294634","0.939682000","0.190302000","19","52","47.76.60.27","80","100.64.0.2","55754","0","1","97"
"06:14:41.294637","0.939685000","0.190305000","20","52","47.76.60.27","80","100.64.0.2","55754","0","1","123"
"06:14:41.294640","0.939688000","0.190308000","21","296","47.76.60.27","80","100.64.0.2","55754","244","1","123"
"06:14:41.294644","0.939692000","0.190312000","22","296","47.76.60.27","80","100.64.0.2","55754","244","245","123"
"06:14:41.294647","0.939695000","0.190315000","23","296","47.76.60.27","80","100.64.0.2","55754","244","489","123"
"06:14:41.294650","0.939698000","0.190318000","24","296","47.76.60.27","80","100.64.0.2","55754","244","733","123"
"06:14:41.294653","0.939701000","0.190321000","25","296","47.76.60.27","80","100.64.0.2","55754","244","977","123"
"06:14:41.294656","0.939704000","0.190324000","26","296","47.76.60.27","80","100.64.0.2","55754","244","1221","123"
"06:14:41.294659","0.939707000","0.190327000","27","296","47.76.60.27","80","100.64.0.2","55754","244","1465","123"
"06:14:41.294662","0.939710000","0.190330000","28","296","47.76.60.27","80","100.64.0.2","55754","244","1709","123"
"06:14:41.294666","0.939714000","0.190334000","29","296","47.76.60.27","80","100.64.0.2","55754","244","1953","123"
"06:14:41.294669","0.939717000","0.190337000","30","296","47.76.60.27","80","100.64.0.2","55754","244","2197","123"
"06:14:41.294671","0.939719000","0.190339000","31","296","47.76.60.27","80","100.64.0.2","55754","244","2441","123"
"06:14:41.295507","0.940555000","0.191175000","32","296","47.76.60.27","80","100.64.0.2","55754","244","2685","123"
"06:14:41.295520","0.940568000","0.191188000","33","296","47.76.60.27","80","100.64.0.2","55754","244","2929","123"
"06:14:41.296404","0.941452000","0.192072000","34","296","47.76.60.27","80","100.64.0.2","55754","244","3173","123"
"06:14:41.296419","0.941467000","0.192087000","35","296","47.76.60.27","80","100.64.0.2","55754","244","3417","123"
"06:14:41.297253","0.942301000","0.192921000","36","296","47.76.60.27","80","100.64.0.2","55754","244","3661","123"
"06:14:41.297265","0.942313000","0.192933000","37","296","47.76.60.27","80","100.64.0.2","55754","244","3905","123"
"06:14:41.298179","0.943227000","0.193847000","38","296","47.76.60.27","80","100.64.0.2","55754","244","4149","123"
"06:14:41.298197","0.943245000","0.193865000","39","296","47.76.60.27","80","100.64.0.2","55754","244","4393","123"
"06:14:41.299067","0.944115000","0.194735000","40","296","47.76.60.27","80","100.64.0.2","55754","244","4637","123"
"06:14:41.299115","0.944163000","0.194783000","41","296","47.76.60.27","80","100.64.0.2","55754","244","4881","123"
"06:14:41.300823","0.945871000","0.196491000","42","296","47.76.60.27","80","100.64.0.2","55754","244","5125","123"
"06:14:41.300838","0.945886000","0.196506000","43","296","47.76.60.27","80","100.64.0.2","55754","244","5369","123"
"06:14:41.300842","0.945890000","0.196510000","44","296","47.76.60.27","80","100.64.0.2","55754","244","5613","123"
