_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"23:53:52.664995","0.000000000",,"1","76",,,,,,,
"23:53:52.688389","0.023394000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:52.691555","0.026560000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"23:53:52.876288","0.211293000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:52.879419","0.214424000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"23:53:53.062496","0.397501000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:53.065596","0.400601000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"23:53:53.126112","0.461117000",,"8","76",,,,,,,
"23:53:53.251178","0.586183000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"23:53:53.252982","0.587987000",,"10","76",,,,,,,
"23:53:53.254279","0.589284000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"23:53:53.414128","0.749133000",,"12","76",,,,,,,
"23:53:53.437377","0.772382000","0.000000000","13","60","100.64.0.2","53438","47.76.60.27","80","0","0","0"
"23:53:53.440113","0.775118000","0.002736000","14","60","47.76.60.27","80","100.64.0.2","53438","0","0","1"
"23:53:53.625996","0.961001000","0.188619000","15","52","100.64.0.2","53438","47.76.60.27","80","0","1","1"
"23:53:53.626017","0.961022000","0.188640000","16","100","100.64.0.2","53438","47.76.60.27","80","48","1","1"
"23:53:53.626022","0.961027000","0.188645000","17","100","100.64.0.2","53438","47.76.60.27","80","48","49","1"
"23:53:53.626026","0.961031000","0.188649000","18","78","100.64.0.2","53438","47.76.60.27","80","26","97","1"
"23:53:53.628906","0.963911000","0.191529000","19","52","47.76.60.27","80","100.64.0.2","53438","0","1","49"
"23:53:53.628924","0.963929000","0.191547000","20","52","47.76.60.27","80","100.64.0.2","53438","0","1","97"
"23:53:53.628927","0.963932000","0.191550000","21","52","47.76.60.27","80","100.64.0.2","53438","0","1","123"
"23:53:53.628931","0.963936000","0.191554000","22","296","47.76.60.27","80","100.64.0.2","53438","244","1","123"
"23:53:53.628934","0.963939000","0.191557000","23","296","47.76.60.27","80","100.64.0.2","53438","244","245","123"
"23:53:53.628938","0.963943000","0.191561000","24","296","47.76.60.27","80","100.64.0.2","53438","244","489","123"
"23:53:53.628940","0.963945000","0.191563000","25","296","47.76.60.27","80","100.64.0.2","53438","244","733","123"
"23:53:53.628944","0.963949000","0.191567000","26","296","47.76.60.27","80","100.64.0.2","53438","244","977","123"
"23:53:53.628946","0.963951000","0.191569000","27","296","47.76.60.27","80","100.64.0.2","53438","244","1221","123"
"23:53:53.628950","0.963955000","0.191573000","28","296","47.76.60.27","80","100.64.0.2","53438","244","1465","123"
"23:53:53.628953","0.963958000","0.191576000","29","296","47.76.60.27","80","100.64.0.2","53438","244","1709","123"
"23:53:53.628956","0.963961000","0.191579000","30","296","47.76.60.27","80","100.64.0.2","53438","244","1953","123"
"23:53:53.628971","0.963976000","0.191594000","31","296","47.76.60.27","80","100.64.0.2","53438","244","2197","123"
"23:53:53.812953","1.147958000","0.375576000","32","52","100.64.0.2","53438","47.76.60.27","80","0","123","245"
"23:53:53.813007","1.148012000","0.375630000","33","52","100.64.0.2","53438","47.76.60.27","80","0","123","489"
"23:53:53.813013","1.148018000","0.375636000","34","52","100.64.0.2","53438","47.76.60.27","80","0","123","733"
"23:53:53.813017","1.148022000","0.375640000","35","52","100.64.0.2","53438","47.76.60.27","80","0","123","977"
"23:53:53.815852","1.150857000","0.378475000","36","296","47.76.60.27","80","100.64.0.2","53438","244","2441","123"
"23:53:53.815872","1.150877000","0.378495000","37","296","47.76.60.27","80","100.64.0.2","53438","244","2685","123"
"23:53:53.815876","1.150881000","0.378499000","38","296","47.76.60.27","80","100.64.0.2","53438","244","2929","123"
"23:53:53.815880","1.150885000","0.378503000","39","296","47.76.60.27","80","100.64.0.2","53438","244","3173","123"
"23:53:53.815883","1.150888000","0.378506000","40","296","47.76.60.27","80","100.64.0.2","53438","244","3417","123"
