_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"09:21:45.474273","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"09:21:45.477329","0.003056000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"09:21:45.572983","0.098710000",,"3","76",,,,,,,
"09:21:45.574144","0.099871000",,"4","76",,,,,,,
"09:21:45.661703","0.187430000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"09:21:45.664762","0.190489000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"09:21:45.796995","0.322722000",,"7","76",,,,,,,
"09:21:45.848728","0.374455000",,"8","69","100.64.0.2",,"100.64.0.1",,,,
"09:21:45.851818","0.377545000",,"9","101","100.64.0.1",,"100.64.0.2",,,,
"09:21:45.866140","0.391867000",,"10","76",,,,,,,
"09:21:46.036537","0.562264000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"09:21:46.039626","0.565353000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"09:21:46.222730","0.748457000","0.000000000","13","60","100.64.0.2","48834","47.76.60.27","80","0","0","0"
"09:21:46.225468","0.751195000","0.002738000","14","60","47.76.60.27","80","100.64.0.2","48834","0","0","1"
"09:21:46.410422","0.936149000","0.187692000","15","52","100.64.0.2","48834","47.76.60.27","80","0","1","1"
"09:21:46.410440","0.936167000","0.187710000","16","100","100.64.0.2","48834","47.76.60.27","80","48","1","1"
"09:21:46.410444","0.936171000","0.187714000","17","100","100.64.0.2","48834","47.76.60.27","80","48","49","1"
"09:21:46.410447","0.936174000","0.187717000","18","78","100.64.0.2","48834","47.76.60.27","80","26","97","1"
"09:21:46.413412","0.939139000","0.190682000","19","52","47.76.60.27","80","100.64.0.2","48834","0","1","97"
"09:21:46.413436","0.939163000","0.190706000","20","52","47.76.60.27","80","100.64.0.2","48834","0","1","123"
"09:21:46.413439","0.939166000","0.190709000","21","296","47.76.60.27","80","100.64.0.2","48834","244","1","123"
