_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"16:30:20.818124","0.000000000",,"1","76",,,,,,,
"16:30:20.849602","0.031478000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"16:30:20.852747","0.034623000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"16:30:20.966124","0.148000000",,"4","76",,,,,,,
"16:30:21.036581","0.218457000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"16:30:21.039845","0.221721000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"16:30:21.192988","0.374864000",,"7","76",,,,,,,
"16:30:21.220986","0.402862000",,"8","76",,,,,,,
"16:30:21.224485","0.406361000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"16:30:21.227534","0.409410000",,"10","101","100.64.0.1",,"100.64.0.2",,,,
"16:30:21.434838","0.616714000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"16:30:21.437970","0.619846000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"16:30:21.661510","0.843386000","0.000000000","13","60","100.64.0.2","38342","47.76.60.27","80","0","0","0"
"16:30:21.664373","0.846249000","0.002863000","14","60","47.76.60.27","80","100.64.0.2","38342","0","0","1"
"16:30:21.849303","1.031179000","0.187793000","15","52","100.64.0.2","38342","47.76.60.27","80","0","1","1"
"16:30:21.849324","1.031200000","0.187814000","16","100","100.64.0.2","38342","47.76.60.27","80","48","1","1"
"16:30:21.849328","1.031204000","0.187818000","17","100","100.64.0.2","38342","47.76.60.27","80","48","49","1"
"16:30:21.849332","1.031208000","0.187822000","18","78","100.64.0.2","38342","47.76.60.27","80","26","97","1"
"16:30:21.851009","1.032885000","0.189499000","19","52","47.76.60.27","80","100.64.0.2","38342","0","1","49"
"16:30:21.852366","1.034242000","0.190856000","20","52","47.76.60.27","80","100.64.0.2","38342","0","1","97"
"16:30:21.852382","1.034258000","0.190872000","21","52","47.76.60.27","80","100.64.0.2","38342","0","1","123"
"16:30:21.852386","1.034262000","0.190876000","22","296","47.76.60.27","80","100.64.0.2","38342","244","1","123"
"16:30:21.852389","1.034265000","0.190879000","23","296","47.76.60.27","80","100.64.0.2","38342","244","245","123"
"16:30:21.852392","1.034268000","0.190882000","24","296","47.76.60.27","80","100.64.0.2","38342","244","489","123"
"16:30:21.852395","1.034271000","0.190885000","25","296","47.76.60.27","80","100.64.0.2","38342","244","733","123"
"16:30:21.852402","1.034278000","0.190892000","26","296","47.76.60.27","80","100.64.0.2","38342","244","977","123"
"16:30:21.852407","1.034283000","0.190897000","27","296","47.76.60.27","80","100.64.0.2","38342","244","1221","123"
"16:30:21.852411","1.034287000","0.190901000","28","296","47.76.60.27","80","100.64.0.2","38342","244","1465","123"
"16:30:21.852416","1.034292000","0.190906000","29","296","47.76.60.27","80","100.64.0.2","38342","244","1709","123"
"16:30:21.852421","1.034297000","0.190911000","30","296","47.76.60.27","80","100.64.0.2","38342","244","1953","123"
"16:30:21.852425","1.034301000","0.190915000","31","296","47.76.60.27","80","100.64.0.2","38342","244","2197","123"
"16:30:22.036381","1.218257000","0.374871000","32","52","100.64.0.2","38342","47.76.60.27","80","0","123","245"
"16:30:22.036399","1.218275000","0.374889000","33","52","100.64.0.2","38342","47.76.60.27","80","0","123","489"
"16:30:22.036402","1.218278000","0.374892000","34","52","100.64.0.2","38342","47.76.60.27","80","0","123","733"
"16:30:22.036406","1.218282000","0.374896000","35","52","100.64.0.2","38342","47.76.60.27","80","0","123","977"
"16:30:22.039256","1.221132000","0.377746000","36","296","47.76.60.27","80","100.64.0.2","38342","244","2441","123"
"16:30:22.039281","1.221157000","0.377771000","37","296","47.76.60.27","80","100.64.0.2","38342","244","2685","123"
"16:30:22.039285","1.221161000","0.377775000","38","296","47.76.60.27","80","100.64.0.2","38342","244","2929","123"
"16:30:22.039288","1.221164000","0.377778000","39","296","47.76.60.27","80","100.64.0.2","38342","244","3173","123"
"16:30:22.039291","1.221167000","0.377781000","40","296","47.76.60.27","80","100.64.0.2","38342","244","3417","123"
"16:30:22.039294","1.221170000","0.377784000","41","296","47.76.60.27","80","100.64.0.2","38342","244","3661","123"
"16:30:22.039297","1.221173000","0.377787000","42","296","47.76.60.27","80","100.64.0.2","38342","244","3905","123"
"16:30:22.039300","1.221176000","0.377790000","43","296","47.76.60.27","80","100.64.0.2","38342","244","4149","123"
"16:30:22.098554","1.280430000","0.437044000","44","52","100.64.0.2","38342","47.76.60.27","80","0","123","1221"
"16:30:22.098582","1.280458000","0.437072000","45","52","100.64.0.2","38342","47.76.60.27","80","0","123","1465"
"16:30:22.098585","1.280461000","0.437075000","46","52","100.64.0.2","38342","47.76.60.27","80","0","123","1709"
"16:30:22.098588","1.280464000","0.437078000","47","52","100.64.0.2","38342","47.76.60.27","80","0","123","1953"
"16:30:22.098593","1.280469000","0.437083000","48","52","100.64.0.2","38342","47.76.60.27","80","0","123","2197"
"16:30:22.101516","1.283392000","0.440006000","49","296","47.76.60.27","80","100.64.0.2","38342","244","4393","123"
"16:30:22.101543","1.283419000","0.440033000","50","296","47.76.60.27","80","100.64.0.2","38342","244","4637","123"
"16:30:22.101553","1.283429000","0.440043000","51","296","47.76.60.27","80","100.64.0.2","38342","244","4881","123"
"16:30:22.101565","1.283441000","0.440055000","52","296","47.76.60.27","80","100.64.0.2","38342","244","5125","123"
"16:30:22.101570","1.283446000","0.440060000","53","296","47.76.60.27","80","100.64.0.2","38342","244","5369","123"
"16:30:22.101580","1.283456000","0.440070000","54","296","47.76.60.27","80","100.64.0.2","38342","244","5613","123"
"16:30:22.101586","1.283462000","0.440076000","55","296","47.76.60.27","80","100.64.0.2","38342","244","5857","123"
"16:30:22.101591","1.283467000","0.440081000","56","296","47.76.60.27","80","100.64.0.2","38342","244","6101","123"
"16:30:22.101596","1.283472000","0.440086000","57","296","47.76.60.27","80","100.64.0.2","38342","244","6345","123"
"16:30:22.101601","1.283477000","0.440091000","58","296","47.76.60.27","80","100.64.0.2","38342","244","6589","123"
"16:30:22.161787","1.343663000","0.500277000","59","52","100.64.0.2","38342","47.76.60.27","80","0","123","2441"
"16:30:22.165741","1.347617000","0.504231000","60","296","47.76.60.27","80","100.64.0.2","38342","244","6833","123"
"16:30:22.165767","1.347643000","0.504257000","61","296","47.76.60.27","80","100.64.0.2","38342","244","7077","123"
"16:30:22.224096","1.405972000","0.562586000","62","52","100.64.0.2","38342","47.76.60.27","80","0","123","2685"
"16:30:22.224114","1.405990000","0.562604000","63","52","100.64.0.2","38342","47.76.60.27","80","0","123","2929"
"16:30:22.224118","1.405994000","0.562608000","64","52","100.64.0.2","38342","47.76.60.27","80","0","123","3173"
"16:30:22.224122","1.405998000","0.562612000","65","52","100.64.0.2","38342","47.76.60.27","80","0","123","3417"
"16:30:22.224126","1.406002000","0.562616000","66","52","100.64.0.2","38342","47.76.60.27","80","0","123","3661"
"16:30:22.226972","1.408848000","0.565462000","67","296","47.76.60.27","80","100.64.0.2","38342","244","7321","123"
"16:30:22.226997","1.408873000","0.565487000","68","296","47.76.60.27","80","100.64.0.2","38342","244","7565","123"
"16:30:22.227002","1.408878000","0.565492000","69","296","47.76.60.27","80","100.64.0.2","38342","244","7809","123"
"16:30:22.227005","1.408881000","0.565495000","70","296","47.76.60.27","80","100.64.0.2","38342","244","8053","123"
"16:30:22.227009","1.408885000","0.565499000","71","296","47.76.60.27","80","100.64.0.2","38342","244","8297","123"
"16:30:22.227014","1.408890000","0.565504000","72","296","47.76.60.27","80","100.64.0.2","38342","244","8541","123"
"16:30:22.227017","1.408893000","0.565507000","73","296","47.76.60.27","80","100.64.0.2","38342","244","8785","123"
"16:30:22.227021","1.408897000","0.565511000","74","296","47.76.60.27","80","100.64.0.2","38342","244","9029","123"
"16:30:22.227026","1.408902000","0.565516000","75","296","47.76.60.27","80","100.64.0.2","38342","244","9273","123"
"16:30:22.227030","1.408906000","0.565520000","76","296","47.76.60.27","80","100.64.0.2","38342","244","9517","123"
"16:30:22.286407","1.468283000","0.624897000","77","52","100.64.0.2","38342","47.76.60.27","80","0","123","3905"
"16:30:22.286429","1.468305000","0.624919000","78","52","100.64.0.2","38342","47.76.60.27","80","0","123","4149"
