_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"02:15:43.732579","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"02:15:43.735611","0.003032000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"02:15:43.744978","0.012399000",,"3","76",,,,,,,
"02:15:43.919646","0.187067000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"02:15:43.922898","0.190319000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"02:15:44.102128","0.369549000",,"6","76",,,,,,,
"02:15:44.107560","0.374981000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"02:15:44.110620","0.378041000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"02:15:44.260988","0.528409000",,"9","76",,,,,,,
"02:15:44.294445","0.561866000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"02:15:44.297466","0.564887000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"02:15:44.358121","0.625542000",,"12","76",,,,,,,
"02:15:44.482218","0.749639000","0.000000000","13","60","100.64.0.2","59422","47.76.60.27","80","0","0","0"
"02:15:44.484995","0.752416000","0.002777000","14","60","47.76.60.27","80","100.64.0.2","59422","0","0","1"
"02:15:44.669862","0.937283000","0.187644000","15","52","100.64.0.2","59422","47.76.60.27","80","0","1","1"
"02:15:44.669890","0.937311000","0.187672000","16","100","100.64.0.2","59422","47.76.60.27","80","48","1","1"
"02:15:44.669894","0.937315000","0.187676000","17","100","100.64.0.2","59422","47.76.60.27","80","48","49","1"
"02:15:44.669897","0.937318000","0.187679000","18","78","100.64.0.2","59422","47.76.60.27","80","26","97","1"
"02:15:44.672781","0.940202000","0.190563000","19","52","47.76.60.27","80","100.64.0.2","59422","0","1","97"
"02:15:44.672796","0.940217000","0.190578000","20","52","47.76.60.27","80","100.64.0.2","59422","0","1","123"
"02:15:44.672799","0.940220000","0.190581000","21","296","47.76.60.27","80","100.64.0.2","59422","244","1","123"
"02:15:44.672802","0.940223000","0.190584000","22","296","47.76.60.27","80","100.64.0.2","59422","244","245","123"
"02:15:44.672805","0.940226000","0.190587000","23","296","47.76.60.27","80","100.64.0.2","59422","244","489","123"
"02:15:44.672808","0.940229000","0.190590000","24","296","47.76.60.27","80","100.64.0.2","59422","244","733","123"
"02:15:44.672811","0.940232000","0.190593000","25","296","47.76.60.27","80","100.64.0.2","59422","244","977","123"
"02:15:44.672814","0.940235000","0.190596000","26","296","47.76.60.27","80","100.64.0.2","59422","244","1221","123"
"02:15:44.672816","0.940237000","0.190598000","27","296","47.76.60.27","80","100.64.0.2","59422","244","1465","123"
"02:15:44.672819","0.940240000","0.190601000","28","296","47.76.60.27","80","100.64.0.2","59422","244","1709","123"
"02:15:44.672822","0.940243000","0.190604000","29","296","47.76.60.27","80","100.64.0.2","59422","244","1953","123"
"02:15:44.672825","0.940246000","0.190607000","30","296","47.76.60.27","80","100.64.0.2","59422","244","2197","123"
"02:15:44.856820","1.124241000","0.374602000","31","52","100.64.0.2","59422","47.76.60.27","80","0","123","245"
"02:15:44.856838","1.124259000","0.374620000","32","52","100.64.0.2","59422","47.76.60.27","80","0","123","489"
"02:15:44.856841","1.124262000","0.374623000","33","52","100.64.0.2","59422","47.76.60.27","80","0","123","733"
"02:15:44.856844","1.124265000","0.374626000","34","52","100.64.0.2","59422","47.76.60.27","80","0","123","977"
"02:15:44.859582","1.127003000","0.377364000","35","296","47.76.60.27","80","100.64.0.2","59422","244","2441","123"
"02:15:44.859598","1.127019000","0.377380000","36","296","47.76.60.27","80","100.64.0.2","59422","244","2685","123"
"02:15:44.859601","1.127022000","0.377383000","37","296","47.76.60.27","80","100.64.0.2","59422","244","2929","123"
"02:15:44.859604","1.127025000","0.377386000","38","296","47.76.60.27","80","100.64.0.2","59422","244","3173","123"
"02:15:44.919780","1.187201000","0.437562000","39","52","100.64.0.2","59422","47.76.60.27","80","0","123","1221"
"02:15:44.919796","1.187217000","0.437578000","40","52","100.64.0.2","59422","47.76.60.27","80","0","123","1465"
