_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"06:47:27.543787","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"06:47:27.546802","0.003015000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"06:47:27.568991","0.025204000",,"3","76",,,,,,,
"06:47:27.731182","0.187395000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"06:47:27.734204","0.190417000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"06:47:27.918715","0.374928000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"06:47:27.921737","0.377950000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"06:47:27.974138","0.430351000",,"8","76",,,,,,,
"06:47:28.102120","0.558333000",,"9","76",,,,,,,
"06:47:28.105420","0.561633000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"06:47:28.108400","0.564613000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"06:47:28.292582","0.748795000","0.000000000","12","60","100.64.0.2","43468","47.76.60.27","80","0","0","0"
"06:47:28.292980","0.749193000",,"13","76",,,,,,,
"06:47:28.294662","0.750875000","0.002080000","14","60","47.76.60.27","80","100.64.0.2","43468","0","0","1"
"06:47:28.480437","0.936650000","0.187855000","15","52","100.64.0.2","43468","47.76.60.27","80","0","1","1"
"06:47:28.480455","0.936668000","0.187873000","16","100","100.64.0.2","43468","47.76.60.27","80","48","1","1"
"06:47:28.480459","0.936672000","0.187877000","17","100","100.64.0.2","43468","47.76.60.27","80","48","49","1"
"06:47:28.480463","0.936676000","0.187881000","18","78","100.64.0.2","43468","47.76.60.27","80","26","97","1"
"06:47:28.483137","0.939350000","0.190555000","19","52","47.76.60.27","80","100.64.0.2","43468","0","1","97"
"06:47:28.483153","0.939366000","0.190571000","20","52","47.76.60.27","80","100.64.0.2","43468","0","1","123"
"06:47:28.483156","0.939369000","0.190574000","21","296","47.76.60.27","80","100.64.0.2","43468","244","1","123"
"06:47:28.483159","0.939372000","0.190577000","22","296","47.76.60.27","80","100.64.0.2","43468","244","245","123"
"06:47:28.483162","0.939375000","0.190580000","23","296","47.76.60.27","80","100.64.0.2","43468","244","489","123"
"06:47:28.483165","0.939378000","0.190583000","24","296","47.76.60.27","80","100.64.0.2","43468","244","733","123"
"06:47:28.483168","0.939381000","0.190586000","25","296","47.76.60.27","80","100.64.0.2","43468","244","977","123"
"06:47:28.483171","0.939384000","0.190589000","26","296","47.76.60.27","80","100.64.0.2","43468","244","1221","123"
"06:47:28.483174","0.939387000","0.190592000","27","296","47.76.60.27","80","100.64.0.2","43468","244","1465","123"
"06:47:28.483177","0.939390000","0.190595000","28","296","47.76.60.27","80","100.64.0.2","43468","244","1709","123"
"06:47:28.483179","0.939392000","0.190597000","29","296","47.76.60.27","80","100.64.0.2","43468","244","1953","123"
"06:47:28.483182","0.939395000","0.190600000","30","296","47.76.60.27","80","100.64.0.2","43468","244","2197","123"
"06:47:28.483185","0.939398000","0.190603000","31","296","47.76.60.27","80","100.64.0.2","43468","244","2441","123"
"06:47:28.484007","0.940220000","0.191425000","32","296","47.76.60.27","80","100.64.0.2","43468","244","2685","123"
"06:47:28.484016","0.940229000","0.191434000","33","296","47.76.60.27","80","100.64.0.2","43468","244","2929","123"
"06:47:28.485816","0.942029000","0.193234000","34","296","47.76.60.27","80","100.64.0.2","43468","244","3173","123"
"06:47:28.485828","0.942041000","0.193246000","35","296","47.76.60.27","80","100.64.0.2","43468","244","3417","123"
