_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"09:25:23.548992","0.000000000",,"1","76",,,,,,,
"09:25:23.582168","0.033176000",,"2","76",,,,,,,
"09:25:23.589522","0.040530000",,"3","69","100.64.0.2",,"100.64.0.1",,,,
"09:25:23.592653","0.043661000",,"4","101","100.64.0.1",,"100.64.0.2",,,,
"09:25:23.592979","0.043987000",,"5","76",,,,,,,
"09:25:23.777317","0.228325000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"09:25:23.780716","0.231724000",,"7","153","100.64.0.1",,"100.64.0.2",,,,
"09:25:23.882171","0.333179000",,"8","76",,,,,,,
"09:25:23.964546","0.415554000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"09:25:23.967656","0.418664000",,"10","101","100.64.0.1",,"100.64.0.2",,,,
"09:25:24.152177","0.603185000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"09:25:24.155331","0.606339000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"09:25:24.338420","0.789428000","0.000000000","13","60","100.64.0.2","40726","47.76.60.27","80","0","0","0"
"09:25:24.341266","0.792274000","0.002846000","14","60","47.76.60.27","80","100.64.0.2","40726","0","0","1"
"09:25:24.464182","0.915190000","0.125762000","15","52","100.64.0.2","40726","47.76.60.27","80","0","1","1"
"09:25:24.464201","0.915209000","0.125781000","16","100","100.64.0.2","40726","47.76.60.27","80","48","1","1"
"09:25:24.464206","0.915214000","0.125786000","17","100","100.64.0.2","40726","47.76.60.27","80","48","49","1"
"09:25:24.464209","0.915217000","0.125789000","18","78","100.64.0.2","40726","47.76.60.27","80","26","97","1"
"09:25:24.466119","0.917127000","0.127699000","19","52","47.76.60.27","80","100.64.0.2","40726","0","1","97"
"09:25:24.466143","0.917151000","0.127723000","20","52","47.76.60.27","80","100.64.0.2","40726","0","1","123"
"09:25:24.467316","0.918324000","0.128896000","21","296","47.76.60.27","80","100.64.0.2","40726","244","1","123"
"09:25:24.467337","0.918345000","0.128917000","22","296","47.76.60.27","80","100.64.0.2","40726","244","245","123"
"09:25:24.467342","0.918350000","0.128922000","23","296","47.76.60.27","80","100.64.0.2","40726","244","489","123"
"09:25:24.467346","0.918354000","0.128926000","24","296","47.76.60.27","80","100.64.0.2","40726","244","733","123"
"09:25:24.467350","0.918358000","0.128930000","25","296","47.76.60.27","80","100.64.0.2","40726","244","977","123"
"09:25:24.467354","0.918362000","0.128934000","26","296","47.76.60.27","80","100.64.0.2","40726","244","1221","123"
"09:25:24.467358","0.918366000","0.128938000","27","296","47.76.60.27","80","100.64.0.2","40726","244","1465","123"
"09:25:24.467362","0.918370000","0.128942000","28","296","47.76.60.27","80","100.64.0.2","40726","244","1709","123"
"09:25:24.467367","0.918375000","0.128947000","29","296","47.76.60.27","80","100.64.0.2","40726","244","1953","123"
"09:25:24.467372","0.918380000","0.128952000","30","296","47.76.60.27","80","100.64.0.2","40726","244","2197","123"
"09:25:24.589326","1.040334000","0.250906000","31","52","100.64.0.2","40726","47.76.60.27","80","0","123","245"
"09:25:24.589353","1.040361000","0.250933000","32","52","100.64.0.2","40726","47.76.60.27","80","0","123","489"
"09:25:24.589357","1.040365000","0.250937000","33","52","100.64.0.2","40726","47.76.60.27","80","0","123","733"
"09:25:24.589361","1.040369000","0.250941000","34","52","100.64.0.2","40726","47.76.60.27","80","0","123","977"
"09:25:24.592179","1.043187000","0.253759000","35","296","47.76.60.27","80","100.64.0.2","40726","244","2441","123"
"09:25:24.592201","1.043209000","0.253781000","36","296","47.76.60.27","80","100.64.0.2","40726","244","2685","123"
"09:25:24.592205","1.043213000","0.253785000","37","296","47.76.60.27","80","100.64.0.2","40726","244","2929","123"
"09:25:24.592216","1.043224000","0.253796000","38","296","47.76.60.27","80","100.64.0.2","40726","244","3173","123"
"09:25:24.592221","1.043229000","0.253801000","39","296","47.76.60.27","80","100.64.0.2","40726","244","3417","123"
"09:25:24.592224","1.043232000","0.253804000","40","296","47.76.60.27","80","100.64.0.2","40726","244","3661","123"
"09:25:24.592228","1.043236000","0.253808000","41","296","47.76.60.27","80","100.64.0.2","40726","244","3905","123"
"09:25:24.592232","1.043240000","0.253812000","42","296","47.76.60.27","80","100.64.0.2","40726","244","4149","123"
"09:25:24.714126","1.165134000","0.375706000","43","52","100.64.0.2","40726","47.76.60.27","80","0","123","1221"
"09:25:24.714149","1.165157000","0.375729000","44","52","100.64.0.2","40726","47.76.60.27","80","0","123","1465"
"09:25:24.714154","1.165162000","0.375734000","45","52","100.64.0.2","40726","47.76.60.27","80","0","123","1709"
"09:25:24.714158","1.165166000","0.375738000","46","52","100.64.0.2","40726","47.76.60.27","80","0","123","1953"
"09:25:24.714162","1.165170000","0.375742000","47","52","100.64.0.2","40726","47.76.60.27","80","0","123","2197"
"09:25:24.714166","1.165174000","0.375746000","48","52","100.64.0.2","40726","47.76.60.27","80","0","123","2441"
"09:25:24.714169","1.165177000","0.375749000","49","52","100.64.0.2","40726","47.76.60.27","80","0","123","2685"
"09:25:24.714174","1.165182000","0.375754000","50","52","100.64.0.2","40726","47.76.60.27","80","0","123","2929"
"09:25:24.714178","1.165186000","0.375758000","51","52","100.64.0.2","40726","47.76.60.27","80","0","123","3173"
"09:25:24.714182","1.165190000","0.375762000","52","52","100.64.0.2","40726","47.76.60.27","80","0","123","3417"
"09:25:24.716980","1.167988000","0.378560000","53","296","47.76.60.27","80","100.64.0.2","40726","244","4393","123"
"09:25:24.717002","1.168010000","0.378582000","54","296","47.76.60.27","80","100.64.0.2","40726","244","4637","123"
"09:25:24.717006","1.168014000","0.378586000","55","296","47.76.60.27","80","100.64.0.2","40726","244","4881","123"
"09:25:24.717009","1.168017000","0.378589000","56","296","47.76.60.27","80","100.64.0.2","40726","244","5125","123"
"09:25:24.717012","1.168020000","0.378592000","57","296","47.76.60.27","80","100.64.0.2","40726","244","5369","123"
"09:25:24.717015","1.168023000","0.378595000","58","296","47.76.60.27","80","100.64.0.2","40726","244","5613","123"
"09:25:24.717018","1.168026000","0.378598000","59","296","47.76.60.27","80","100.64.0.2","40726","244","5857","123"
"09:25:24.717022","1.168030000","0.378602000","60","296","47.76.60.27","80","100.64.0.2","40726","244","6101","123"
"09:25:24.717024","1.168032000","0.378604000","61","296","47.76.60.27","80","100.64.0.2","40726","244","6345","123"
"09:25:24.717027","1.168035000","0.378607000","62","296","47.76.60.27","80","100.64.0.2","40726","244","6589","123"
"09:25:24.717030","1.168038000","0.378610000","63","296","47.76.60.27","80","100.64.0.2","40726","244","6833","123"
"09:25:24.717032","1.168040000","0.378612000","64","296","47.76.60.27","80","100.64.0.2","40726","244","7077","123"
"09:25:24.777189","1.228197000","0.438769000","65","52","100.64.0.2","40726","47.76.60.27","80","0","123","3661"
"09:25:24.777217","1.228225000","0.438797000","66","52","100.64.0.2","40726","47.76.60.27","80","0","123","3905"
"09:25:24.777222","1.228230000","0.438802000","67","52","100.64.0.2","40726","47.76.60.27","80","0","123","4149"
"09:25:24.777226","1.228234000","0.438806000","68","52","100.64.0.2","40726","47.76.60.27","80","0","123","4393"
"09:25:24.780086","1.231094000","0.441666000","69","296","47.76.60.27","80","100.64.0.2","40726","244","7321","123"
"09:25:24.780153","1.231161000","0.441733000","70","296","47.76.60.27","80","100.64.0.2","40726","244","7565","123"
"09:25:24.780158","1.231166000","0.441738000","71","296","47.76.60.27","80","100.64.0.2","40726","244","7809","123"
"09:25:24.780163","1.231171000","0.441743000","72","296","47.76.60.27","80","100.64.0.2","40726","244","8053","123"
"09:25:24.838916","1.289924000","0.500496000","73","52","100.64.0.2","40726","47.76.60.27","80","0","123","4637"
"09:25:24.838938","1.289946000","0.500518000","74","52","100.64.0.2","40726","47.76.60.27","80","0","123","4881"
"09:25:24.838944","1.289952000","0.500524000","75","52","100.64.0.2","40726","47.76.60.27","80","0","123","5125"
"09:25:24.838948","1.289956000","0.500528000","76","52","100.64.0.2","40726","47.76.60.27","80","0","123","5369"
"09:25:24.838953","1.289961000","0.500533000","77","52","100.64.0.2","40726","47.76.60.27","80","0","123","5613"
"09:25:24.841696","1.292704000","0.503276000","78","296","47.76.60.27","80","100.64.0.2","40726","244","8297","123"
"09:25:24.841718","1.292726000","0.503298000","79","296","47.76.60.27","80","100.64.0.2","40726","244","8541","123"
"09:25:24.841721","1.292729000","0.503301000","80","296","47.76.60.27","80","100.64.0.2","40726","244","8785","123"
"09:25:24.841725","1.292733000","0.503305000","81","296","47.76.60.27","80","100.64.0.2","40726","244","9029","123"
"09:25:24.841728","1.292736000","0.503308000","82","296","47.76.60.27","80","100.64.0.2","40726","244","9273","123"
"09:25:24.901979","1.352987000","0.563559000","83","52","100.64.0.2","40726","47.76.60.27","80","0","123","5857"
"09:25:24.902008","1.353016000","0.563588000","84","52","100.64.0.2","40726","47.76.60.27","80","0","123","6101"
"09:25:24.902013","1.353021000","0.563593000","85","52","100.64.0.2","40726","47.76.60.27","80","0","123","6345"
"09:25:24.902018","1.353026000","0.563598000","86","52","100.64.0.2","40726","47.76.60.27","80","0","123","6589"
"09:25:24.902022","1.353030000","0.563602000","87","52","100.64.0.2","40726","47.76.60.27","80","0","123","6833"
"09:25:24.904842","1.355850000","0.566422000","88","296","47.76.60.27","80","100.64.0.2","40726","244","9517","123"
"09:25:24.904871","1.355879000","0.566451000","89","296","47.76.60.27","80","100.64.0.2","40726","244","9761","123"
"09:25:24.904876","1.355884000","0.566456000","90","296","47.76.60.27","80","100.64.0.2","40726","244","10005","123"
"09:25:24.904880","1.355888000","0.566460000","91","296","47.76.60.27","80","100.64.0.2","40726","244","10249","123"
"09:25:24.904885","1.355893000","0.566465000","92","296","47.76.60.27","80","100.64.0.2","40726","244","10493","123"
"09:25:24.963561","1.414569000","0.625141000","93","52","100.64.0.2","40726","47.76.60.27","80","0","123","7077"
"09:25:24.963587","1.414595000","0.625167000","94","52","100.64.0.2","40726","47.76.60.27","80","0","123","7321"
"09:25:24.963592","1.414600000","0.625172000","95","52","100.64.0.2","40726","47.76.60.27","80","0","123","7565"
"09:25:24.963596","1.414604000","0.625176000","96","52","100.64.0.2","40726","47.76.60.27","80","0","123","7809"
"09:25:24.963599","1.414607000","0.625179000","97","52","100.64.0.2","40726","47.76.60.27","80","0","123","8053"
"09:25:24.966334","1.417342000","0.627914000","98","296","47.76.60.27","80","100.64.0.2","40726","244","10737","123"
"09:25:24.966360","1.417368000","0.627940000","99","296","47.76.60.27","80","100.64.0.2","40726","244","10981","123"
"09:25:24.966365","1.417373000","0.627945000","100","296","47.76.60.27","80","100.64.0.2","40726","244","11225","123"
