_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"16:33:21.340379","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"16:33:21.343504","0.003125000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"16:33:21.528256","0.187877000",,"3","69","100.64.0.2",,"100.64.0.1",,,,
"16:33:21.531323","0.190944000",,"4","153","100.64.0.1",,"100.64.0.2",,,,
"16:33:21.716008","0.375629000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"16:33:21.719052","0.378673000",,"6","101","100.64.0.1",,"100.64.0.2",,,,
"16:33:21.892992","0.552613000",,"7","76",,,,,,,
"16:33:21.894123","0.553744000",,"8","76",,,,,,,
"16:33:21.903335","0.562956000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"16:33:21.906369","0.565990000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"16:33:22.054124","0.713745000",,"11","76",,,,,,,
"16:33:22.089955","0.749576000","0.000000000","12","60","100.64.0.2","52082","47.76.60.27","80","0","0","0"
"16:33:22.092762","0.752383000","0.002807000","13","60","47.76.60.27","80","100.64.0.2","52082","0","0","1"
"16:33:22.277575","0.937196000","0.187620000","14","52","100.64.0.2","52082","47.76.60.27","80","0","1","1"
"16:33:22.277596","0.937217000","0.187641000","15","100","100.64.0.2","52082","47.76.60.27","80","48","1","1"
"16:33:22.277600","0.937221000","0.187645000","16","100","100.64.0.2","52082","47.76.60.27","80","48","49","1"
"16:33:22.277603","0.937224000","0.187648000","17","78","100.64.0.2","52082","47.76.60.27","80","26","97","1"
"16:33:22.280525","0.940146000","0.190570000","18","52","47.76.60.27","80","100.64.0.2","52082","0","1","97"
"16:33:22.280542","0.940163000","0.190587000","19","52","47.76.60.27","80","100.64.0.2","52082","0","1","123"
"16:33:22.280545","0.940166000","0.190590000","20","296","47.76.60.27","80","100.64.0.2","52082","244","1","123"
"16:33:22.280549","0.940170000","0.190594000","21","296","47.76.60.27","80","100.64.0.2","52082","244","245","123"
"16:33:22.280552","0.940173000","0.190597000","22","296","47.76.60.27","80","100.64.0.2","52082","244","489","123"
"16:33:22.280555","0.940176000","0.190600000","23","296","47.76.60.27","80","100.64.0.2","52082","244","733","123"
"16:33:22.280558","0.940179000","0.190603000","24","296","47.76.60.27","80","100.64.0.2","52082","244","977","123"
"16:33:22.280561","0.940182000","0.190606000","25","296","47.76.60.27","80","100.64.0.2","52082","244","1221","123"
"16:33:22.280563","0.940184000","0.190608000","26","296","47.76.60.27","80","100.64.0.2","52082","244","1465","123"
"16:33:22.280566","0.940187000","0.190611000","27","296","47.76.60.27","80","100.64.0.2","52082","244","1709","123"
"16:33:22.280569","0.940190000","0.190614000","28","296","47.76.60.27","80","100.64.0.2","52082","244","1953","123"
"16:33:22.280572","0.940193000","0.190617000","29","296","47.76.60.27","80","100.64.0.2","52082","244","2197","123"
"16:33:22.464432","1.124053000","0.374477000","30","52","100.64.0.2","52082","47.76.60.27","80","0","123","245"
"16:33:22.464451","1.124072000","0.374496000","31","52","100.64.0.2","52082","47.76.60.27","80","0","123","489"
"16:33:22.464455","1.124076000","0.374500000","32","52","100.64.0.2","52082","47.76.60.27","80","0","123","733"
"16:33:22.464458","1.124079000","0.374503000","33","52","100.64.0.2","52082","47.76.60.27","80","0","123","977"
"16:33:22.467319","1.126940000","0.377364000","34","296","47.76.60.27","80","100.64.0.2","52082","244","2441","123"
"16:33:22.467338","1.126959000","0.377383000","35","296","47.76.60.27","80","100.64.0.2","52082","244","2685","123"
"16:33:22.467343","1.126964000","0.377388000","36","296","47.76.60.27","80","100.64.0.2","52082","244","2929","123"
"16:33:22.467347","1.126968000","0.377392000","37","296","47.76.60.27","80","100.64.0.2","52082","244","3173","123"
"16:33:22.467350","1.126971000","0.377395000","38","296","47.76.60.27","80","100.64.0.2","52082","244","3417","123"
"16:33:22.467353","1.126974000","0.377398000","39","296","47.76.60.27","80","100.64.0.2","52082","244","3661","123"
"16:33:22.467355","1.126976000","0.377400000","40","296","47.76.60.27","80","100.64.0.2","52082","244","3905","123"
"16:33:22.467358","1.126979000","0.377403000","41","296","47.76.60.27","80","100.64.0.2","52082","244","4149","123"
"16:33:22.527605","1.187226000","0.437650000","42","52","100.64.0.2","52082","47.76.60.27","80","0","123","1221"
"16:33:22.527623","1.187244000","0.437668000","43","52","100.64.0.2","52082","47.76.60.27","80","0","123","1465"
"16:33:22.527628","1.187249000","0.437673000","44","52","100.64.0.2","52082","47.76.60.27","80","0","123","1709"
"16:33:22.527632","1.187253000","0.437677000","45","52","100.64.0.2","52082","47.76.60.27","80","0","123","1953"
"16:33:22.527636","1.187257000","0.437681000","46","52","100.64.0.2","52082","47.76.60.27","80","0","123","2197"
"16:33:22.530466","1.190087000","0.440511000","47","296","47.76.60.27","80","100.64.0.2","52082","244","4393","123"
"16:33:22.530484","1.190105000","0.440529000","48","296","47.76.60.27","80","100.64.0.2","52082","244","4637","123"
"16:33:22.530487","1.190108000","0.440532000","49","296","47.76.60.27","80","100.64.0.2","52082","244","4881","123"
"16:33:22.530490","1.190111000","0.440535000","50","296","47.76.60.27","80","100.64.0.2","52082","244","5125","123"
"16:33:22.530493","1.190114000","0.440538000","51","296","47.76.60.27","80","100.64.0.2","52082","244","5369","123"
"16:33:22.530496","1.190117000","0.440541000","52","296","47.76.60.27","80","100.64.0.2","52082","244","5613","123"
"16:33:22.589798","1.249419000","0.499843000","53","52","100.64.0.2","52082","47.76.60.27","80","0","123","2441"
"16:33:22.593753","1.253374000","0.503798000","54","296","47.76.60.27","80","100.64.0.2","52082","244","5857","123"
"16:33:22.653203","1.312824000","0.563248000","55","52","100.64.0.2","52082","47.76.60.27","80","0","123","2685"
"16:33:22.653232","1.312853000","0.563277000","56","52","100.64.0.2","52082","47.76.60.27","80","0","123","2929"
"16:33:22.653237","1.312858000","0.563282000","57","52","100.64.0.2","52082","47.76.60.27","80","0","123","3173"
"16:33:22.653241","1.312862000","0.563286000","58","52","100.64.0.2","52082","47.76.60.27","80","0","123","3417"
