_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"11:48:09.902120","0.000000000",,"1","76",,,,,,,
"11:48:09.939790","0.037670000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"11:48:09.942960","0.040840000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"11:48:10.118178","0.216058000",,"4","76",,,,,,,
"11:48:10.127650","0.225530000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"11:48:10.130782","0.228662000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"11:48:10.180997","0.278877000",,"7","76",,,,,,,
"11:48:10.314899","0.412779000",,"8","69","100.64.0.2",,"100.64.0.1",,,,
"11:48:10.317982","0.415862000",,"9","101","100.64.0.1",,"100.64.0.2",,,,
"11:48:10.502453","0.600333000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"11:48:10.505558","0.603438000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"11:48:10.688936","0.786816000","0.000000000","12","60","100.64.0.2","54268","47.76.60.27","80","0","0","0"
"11:48:10.691798","0.789678000","0.002862000","13","60","47.76.60.27","80","100.64.0.2","54268","0","0","1"
"11:48:10.876738","0.974618000","0.187802000","14","52","100.64.0.2","54268","47.76.60.27","80","0","1","1"
"11:48:10.876760","0.974640000","0.187824000","15","100","100.64.0.2","54268","47.76.60.27","80","48","1","1"
"11:48:10.876764","0.974644000","0.187828000","16","100","100.64.0.2","54268","47.76.60.27","80","48","49","1"
"11:48:10.876767","0.974647000","0.187831000","17","78","100.64.0.2","54268","47.76.60.27","80","26","97","1"
"11:48:10.879748","0.977628000","0.190812000","18","52","47.76.60.27","80","100.64.0.2","54268","0","1","97"
"11:48:10.879773","0.977653000","0.190837000","19","52","47.76.60.27","80","100.64.0.2","54268","0","1","123"
"11:48:10.879778","0.977658000","0.190842000","20","296","47.76.60.27","80","100.64.0.2","54268","244","1","123"
"11:48:10.879782","0.977662000","0.190846000","21","296","47.76.60.27","80","100.64.0.2","54268","244","245","123"
"11:48:10.879786","0.977666000","0.190850000","22","296","47.76.60.27","80","100.64.0.2","54268","244","489","123"
"11:48:10.879790","0.977670000","0.190854000","23","296","47.76.60.27","80","100.64.0.2","54268","244","733","123"
"11:48:10.879794","0.977674000","0.190858000","24","296","47.76.60.27","80","100.64.0.2","54268","244","977","123"
