_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"02:18:03.017637","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"02:18:03.020826","0.003189000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"02:18:03.142175","0.124538000",,"3","76",,,,,,,
"02:18:03.205626","0.187989000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"02:18:03.208671","0.191034000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"02:18:03.236986","0.219349000",,"6","76",,,,,,,
"02:18:03.237003","0.219366000",,"7","76",,,,,,,
"02:18:03.366113","0.348476000",,"8","76",,,,,,,
"02:18:03.391947","0.374310000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"02:18:03.394980","0.377343000",,"10","101","100.64.0.1",,"100.64.0.2",,,,
"02:18:03.580394","0.562757000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"02:18:03.583500","0.565863000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"02:18:03.767138","0.749501000","0.000000000","13","60","100.64.0.2","36100","47.76.60.27","80","0","0","0"
"02:18:03.769924","0.752287000","0.002786000","14","60","47.76.60.27","80","100.64.0.2","36100","0","0","1"
"02:18:03.891712","0.874075000","0.124574000","15","52","100.64.0.2","36100","47.76.60.27","80","0","1","1"
"02:18:03.891731","0.874094000","0.124593000","16","100","100.64.0.2","36100","47.76.60.27","80","48","1","1"
"02:18:03.891735","0.874098000","0.124597000","17","100","100.64.0.2","36100","47.76.60.27","80","48","49","1"
"02:18:03.891738","0.874101000","0.124600000","18","78","100.64.0.2","36100","47.76.60.27","80","26","97","1"
"02:18:03.894692","0.877055000","0.127554000","19","52","47.76.60.27","80","100.64.0.2","36100","0","1","97"
"02:18:03.894709","0.877072000","0.127571000","20","52","47.76.60.27","80","100.64.0.2","36100","0","1","123"
"02:18:03.894712","0.877075000","0.127574000","21","296","47.76.60.27","80","100.64.0.2","36100","244","1","123"
"02:18:03.894715","0.877078000","0.127577000","22","296","47.76.60.27","80","100.64.0.2","36100","244","245","123"
"02:18:03.894718","0.877081000","0.127580000","23","296","47.76.60.27","80","100.64.0.2","36100","244","489","123"
"02:18:03.894721","0.877084000","0.127583000","24","296","47.76.60.27","80","100.64.0.2","36100","244","733","123"
"02:18:03.894724","0.877087000","0.127586000","25","296","47.76.60.27","80","100.64.0.2","36100","244","977","123"
"02:18:03.894726","0.877089000","0.127588000","26","296","47.76.60.27","80","100.64.0.2","36100","244","1221","123"
"02:18:03.894729","0.877092000","0.127591000","27","296","47.76.60.27","80","100.64.0.2","36100","244","1465","123"
"02:18:03.894732","0.877095000","0.127594000","28","296","47.76.60.27","80","100.64.0.2","36100","244","1709","123"
"02:18:03.894735","0.877098000","0.127597000","29","296","47.76.60.27","80","100.64.0.2","36100","244","1953","123"
"02:18:03.894738","0.877101000","0.127600000","30","296","47.76.60.27","80","100.64.0.2","36100","244","2197","123"
"02:18:04.016574","0.998937000","0.249436000","31","52","100.64.0.2","36100","47.76.60.27","80","0","123","245"
"02:18:04.016600","0.998963000","0.249462000","32","52","100.64.0.2","36100","47.76.60.27","80","0","123","489"
"02:18:04.016604","0.998967000","0.249466000","33","52","100.64.0.2","36100","47.76.60.27","80","0","123","733"
"02:18:04.016608","0.998971000","0.249470000","34","52","100.64.0.2","36100","47.76.60.27","80","0","123","977"
"02:18:04.019391","1.001754000","0.252253000","35","296","47.76.60.27","80","100.64.0.2","36100","244","2441","123"
"02:18:04.019404","1.001767000","0.252266000","36","296","47.76.60.27","80","100.64.0.2","36100","244","2685","123"
"02:18:04.019407","1.001770000","0.252269000","37","296","47.76.60.27","80","100.64.0.2","36100","244","2929","123"
"02:18:04.079725","1.062088000","0.312587000","38","52","100.64.0.2","36100","47.76.60.27","80","0","123","1221"
"02:18:04.079743","1.062106000","0.312605000","39","52","100.64.0.2","36100","47.76.60.27","80","0","123","1465"
"02:18:04.079746","1.062109000","0.312608000","40","52","100.64.0.2","36100","47.76.60.27","80","0","123","1709"
"02:18:04.079749","1.062112000","0.312611000","41","52","100.64.0.2","36100","47.76.60.27","80","0","123","1953"
