_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"09:22:58.703081","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:58.706174","0.003093000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"09:22:58.854112","0.151031000",,"3","76",,,,,,,
"09:22:58.890830","0.187749000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:58.893970","0.190889000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"09:22:59.077561","0.374480000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:59.080670","0.377589000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"09:22:59.172990","0.469909000",,"8","76",,,,,,,
"09:22:59.237008","0.533927000",,"9","76",,,,,,,
"09:22:59.265300","0.562219000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:59.268416","0.565335000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"09:22:59.430187","0.727106000",,"12","76",,,,,,,
"09:22:59.451366","0.748285000","0.000000000","13","60","100.64.0.2","35960","47.76.60.27","80","0","0","0"
"09:22:59.454107","0.751026000","0.002741000","14","60","47.76.60.27","80","100.64.0.2","35960","0","0","1"
"09:22:59.640072","0.936991000","0.188706000","15","52","100.64.0.2","35960","47.76.60.27","80","0","1","1"
"09:22:59.640096","0.937015000","0.188730000","16","100","100.64.0.2","35960","47.76.60.27","80","48","1","1"
"09:22:59.640102","0.937021000","0.188736000","17","100","100.64.0.2","35960","47.76.60.27","80","48","49","1"
"09:22:59.640110","0.937029000","0.188744000","18","78","100.64.0.2","35960","47.76.60.27","80","26","97","1"
"09:22:59.642010","0.938929000","0.190644000","19","52","47.76.60.27","80","100.64.0.2","35960","0","1","49"
"09:22:59.642025","0.938944000","0.190659000","20","52","47.76.60.27","80","100.64.0.2","35960","0","1","97"
"09:22:59.642029","0.938948000","0.190663000","21","52","47.76.60.27","80","100.64.0.2","35960","0","1","123"
"09:22:59.642033","0.938952000","0.190667000","22","296","47.76.60.27","80","100.64.0.2","35960","244","1","123"
"09:22:59.642037","0.938956000","0.190671000","23","296","47.76.60.27","80","100.64.0.2","35960","244","245","123"
"09:22:59.642040","0.938959000","0.190674000","24","296","47.76.60.27","80","100.64.0.2","35960","244","489","123"
"09:22:59.642044","0.938963000","0.190678000","25","296","47.76.60.27","80","100.64.0.2","35960","244","733","123"
"09:22:59.642049","0.938968000","0.190683000","26","296","47.76.60.27","80","100.64.0.2","35960","244","977","123"
"09:22:59.642053","0.938972000","0.190687000","27","296","47.76.60.27","80","100.64.0.2","35960","244","1221","123"
"09:22:59.642056","0.938975000","0.190690000","28","296","47.76.60.27","80","100.64.0.2","35960","244","1465","123"
"09:22:59.642060","0.938979000","0.190694000","29","296","47.76.60.27","80","100.64.0.2","35960","244","1709","123"
