_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"02:14:32.678112","0.000000000",,"1","76",,,,,,,
"02:14:32.700771","0.022659000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"02:14:32.703753","0.025641000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"02:14:32.888314","0.210202000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"02:14:32.891411","0.213299000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"02:14:33.000997","0.322885000",,"6","76",,,,,,,
"02:14:33.074860","0.396748000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"02:14:33.077908","0.399796000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"02:14:33.126105","0.447993000",,"9","76",,,,,,,
"02:14:33.263290","0.585178000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"02:14:33.266301","0.588189000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"02:14:33.450024","0.771912000","0.000000000","12","60","100.64.0.2","47658","47.76.60.27","80","0","0","0"
"02:14:33.452757","0.774645000","0.002733000","13","60","47.76.60.27","80","100.64.0.2","47658","0","0","1"
"02:14:33.637567","0.959455000","0.187543000","14","52","100.64.0.2","47658","47.76.60.27","80","0","1","1"
"02:14:33.637587","0.959475000","0.187563000","15","100","100.64.0.2","47658","47.76.60.27","80","48","1","1"
"02:14:33.637591","0.959479000","0.187567000","16","100","100.64.0.2","47658","47.76.60.27","80","48","49","1"
"02:14:33.637594","0.959482000","0.187570000","17","78","100.64.0.2","47658","47.76.60.27","80","26","97","1"
"02:14:33.640524","0.962412000","0.190500000","18","52","47.76.60.27","80","100.64.0.2","47658","0","1","97"
"02:14:33.640544","0.962432000","0.190520000","19","52","47.76.60.27","80","100.64.0.2","47658","0","1","123"
"02:14:33.640549","0.962437000","0.190525000","20","296","47.76.60.27","80","100.64.0.2","47658","244","1","123"
"02:14:33.640553","0.962441000","0.190529000","21","296","47.76.60.27","80","100.64.0.2","47658","244","245","123"
"02:14:33.640557","0.962445000","0.190533000","22","296","47.76.60.27","80","100.64.0.2","47658","244","489","123"
"02:14:33.640561","0.962449000","0.190537000","23","296","47.76.60.27","80","100.64.0.2","47658","244","733","123"
"02:14:33.640564","0.962452000","0.190540000","24","296","47.76.60.27","80","100.64.0.2","47658","244","977","123"
"02:14:33.640567","0.962455000","0.190543000","25","296","47.76.60.27","80","100.64.0.2","47658","244","1221","123"
"02:14:33.640571","0.962459000","0.190547000","26","296","47.76.60.27","80","100.64.0.2","47658","244","1465","123"
"02:14:33.640574","0.962462000","0.190550000","27","296","47.76.60.27","80","100.64.0.2","47658","244","1709","123"
"02:14:33.640578","0.962466000","0.190554000","28","296","47.76.60.27","80","100.64.0.2","47658","244","1953","123"
"02:14:33.640582","0.962470000","0.190558000","29","296","47.76.60.27","80","100.64.0.2","47658","244","2197","123"
"02:14:33.824389","1.146277000","0.374365000","30","52","100.64.0.2","47658","47.76.60.27","80","0","123","245"
"02:14:33.824406","1.146294000","0.374382000","31","52","100.64.0.2","47658","47.76.60.27","80","0","123","489"
"02:14:33.824410","1.146298000","0.374386000","32","52","100.64.0.2","47658","47.76.60.27","80","0","123","733"
"02:14:33.824413","1.146301000","0.374389000","33","52","100.64.0.2","47658","47.76.60.27","80","0","123","977"
"02:14:33.827151","1.149039000","0.377127000","34","296","47.76.60.27","80","100.64.0.2","47658","244","2441","123"
"02:14:33.827166","1.149054000","0.377142000","35","296","47.76.60.27","80","100.64.0.2","47658","244","2685","123"
"02:14:33.827170","1.149058000","0.377146000","36","296","47.76.60.27","80","100.64.0.2","47658","244","2929","123"
"02:14:33.827173","1.149061000","0.377149000","37","296","47.76.60.27","80","100.64.0.2","47658","244","3173","123"
"02:14:33.827176","1.149064000","0.377152000","38","296","47.76.60.27","80","100.64.0.2","47658","244","3417","123"
"02:14:33.827179","1.149067000","0.377155000","39","296","47.76.60.27","80","100.64.0.2","47658","244","3661","123"
"02:14:33.827182","1.149070000","0.377158000","40","296","47.76.60.27","80","100.64.0.2","47658","244","3905","123"
"02:14:33.827186","1.149074000","0.377162000","41","296","47.76.60.27","80","100.64.0.2","47658","244","4149","123"
"02:14:33.887549","1.209437000","0.437525000","42","52","100.64.0.2","47658","47.76.60.27","80","0","123","1221"
"02:14:33.887566","1.209454000","0.437542000","43","52","100.64.0.2","47658","47.76.60.27","80","0","123","1465"
"02:14:33.887570","1.209458000","0.437546000","44","52","100.64.0.2","47658","47.76.60.27","80","0","123","1709"
"02:14:33.887573","1.209461000","0.437549000","45","52","100.64.0.2","47658","47.76.60.27","80","0","123","1953"
"02:14:33.887577","1.209465000","0.437553000","46","52","100.64.0.2","47658","47.76.60.27","80","0","123","2197"
"02:14:33.890284","1.212172000","0.440260000","47","296","47.76.60.27","80","100.64.0.2","47658","244","4393","123"
"02:14:33.890301","1.212189000","0.440277000","48","296","47.76.60.27","80","100.64.0.2","47658","244","4637","123"
"02:14:33.890305","1.212193000","0.440281000","49","296","47.76.60.27","80","100.64.0.2","47658","244","4881","123"
"02:14:33.890309","1.212197000","0.440285000","50","296","47.76.60.27","80","100.64.0.2","47658","244","5125","123"
"02:14:33.890314","1.212202000","0.440290000","51","296","47.76.60.27","80","100.64.0.2","47658","244","5369","123"
"02:14:33.890318","1.212206000","0.440294000","52","296","47.76.60.27","80","100.64.0.2","47658","244","5613","123"
"02:14:33.890321","1.212209000","0.440297000","53","296","47.76.60.27","80","100.64.0.2","47658","244","5857","123"
"02:14:33.890325","1.212213000","0.440301000","54","296","47.76.60.27","80","100.64.0.2","47658","244","6101","123"
"02:14:33.890328","1.212216000","0.440304000","55","296","47.76.60.27","80","100.64.0.2","47658","244","6345","123"
"02:14:33.890332","1.212220000","0.440308000","56","296","47.76.60.27","80","100.64.0.2","47658","244","6589","123"
"02:14:33.949684","1.271572000","0.499660000","57","52","100.64.0.2","47658","47.76.60.27","80","0","123","2441"
"02:14:33.952370","1.274258000","0.502346000","58","296","47.76.60.27","80","100.64.0.2","47658","244","6833","123"
"02:14:33.952388","1.274276000","0.502364000","59","296","47.76.60.27","80","100.64.0.2","47658","244","7077","123"
"02:14:34.012885","1.334773000","0.562861000","60","52","100.64.0.2","47658","47.76.60.27","80","0","123","2685"
"02:14:34.012898","1.334786000","0.562874000","61","52","100.64.0.2","47658","47.76.60.27","80","0","123","2929"
"02:14:34.012901","1.334789000","0.562877000","62","52","100.64.0.2","47658","47.76.60.27","80","0","123","3173"
"02:14:34.012904","1.334792000","0.562880000","63","52","100.64.0.2","47658","47.76.60.27","80","0","123","3417"
"02:14:34.012907","1.334795000","0.562883000","64","52","100.64.0.2","47658","47.76.60.27","80","0","123","3661"
"02:14:34.015610","1.337498000","0.565586000","65","296","47.76.60.27","80","100.64.0.2","47658","244","7321","123"
"02:14:34.015629","1.337517000","0.565605000","66","296","47.76.60.27","80","100.64.0.2","47658","244","7565","123"
"02:14:34.015632","1.337520000","0.565608000","67","296","47.76.60.27","80","100.64.0.2","47658","244","7809","123"
"02:14:34.015635","1.337523000","0.565611000","68","296","47.76.60.27","80","100.64.0.2","47658","244","8053","123"
"02:14:34.015638","1.337526000","0.565614000","69","296","47.76.60.27","80","100.64.0.2","47658","244","8297","123"
"02:14:34.015641","1.337529000","0.565617000","70","296","47.76.60.27","80","100.64.0.2","47658","244","8541","123"
"02:14:34.015644","1.337532000","0.565620000","71","296","47.76.60.27","80","100.64.0.2","47658","244","8785","123"
"02:14:34.015646","1.337534000","0.565622000","72","296","47.76.60.27","80","100.64.0.2","47658","244","9029","123"
"02:14:34.074943","1.396831000","0.624919000","73","52","100.64.0.2","47658","47.76.60.27","80","0","123","3905"
"02:14:34.074959","1.396847000","0.624935000","74","52","100.64.0.2","47658","47.76.60.27","80","0","123","4149"
"02:14:34.074962","1.396850000","0.624938000","75","52","100.64.0.2","47658","47.76.60.27","80","0","123","4393"
