_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"09:22:22.702356","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:22.705440","0.003084000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"09:22:22.756982","0.054626000",,"3","76",,,,,,,
"09:22:22.854154","0.151798000",,"4","76",,,,,,,
"09:22:22.889399","0.187043000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:22.892626","0.190270000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"09:22:23.012998","0.310642000",,"7","76",,,,,,,
"09:22:23.014173","0.311817000",,"8","76",,,,,,,
"09:22:23.076783","0.374427000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:23.079944","0.377588000",,"10","101","100.64.0.1",,"100.64.0.2",,,,
"09:22:23.264677","0.562321000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"09:22:23.267857","0.565501000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"09:22:23.450695","0.748339000","0.000000000","13","60","100.64.0.2","59160","47.76.60.27","80","0","0","0"
"09:22:23.453516","0.751160000","0.002821000","14","60","47.76.60.27","80","100.64.0.2","59160","0","0","1"
"09:22:23.638469","0.936113000","0.187774000","15","52","100.64.0.2","59160","47.76.60.27","80","0","1","1"
"09:22:23.638494","0.936138000","0.187799000","16","100","100.64.0.2","59160","47.76.60.27","80","48","1","1"
"09:22:23.638500","0.936144000","0.187805000","17","100","100.64.0.2","59160","47.76.60.27","80","48","49","1"
"09:22:23.638505","0.936149000","0.187810000","18","78","100.64.0.2","59160","47.76.60.27","80","26","97","1"
"09:22:23.641561","0.939205000","0.190866000","19","52","47.76.60.27","80","100.64.0.2","59160","0","1","97"
"09:22:23.641587","0.939231000","0.190892000","20","52","47.76.60.27","80","100.64.0.2","59160","0","1","123"
"09:22:23.641591","0.939235000","0.190896000","21","296","47.76.60.27","80","100.64.0.2","59160","244","1","123"
"09:22:23.641594","0.939238000","0.190899000","22","296","47.76.60.27","80","100.64.0.2","59160","244","245","123"
"09:22:23.641597","0.939241000","0.190902000","23","296","47.76.60.27","80","100.64.0.2","59160","244","489","123"
"09:22:23.641600","0.939244000","0.190905000","24","296","47.76.60.27","80","100.64.0.2","59160","244","733","123"
"09:22:23.641603","0.939247000","0.190908000","25","296","47.76.60.27","80","100.64.0.2","59160","244","977","123"
"09:22:23.641606","0.939250000","0.190911000","26","296","47.76.60.27","80","100.64.0.2","59160","244","1221","123"
"09:22:23.641609","0.939253000","0.190914000","27","296","47.76.60.27","80","100.64.0.2","59160","244","1465","123"
"09:22:23.641612","0.939256000","0.190917000","28","296","47.76.60.27","80","100.64.0.2","59160","244","1709","123"
"09:22:23.641614","0.939258000","0.190919000","29","296","47.76.60.27","80","100.64.0.2","59160","244","1953","123"
"09:22:23.641618","0.939262000","0.190923000","30","296","47.76.60.27","80","100.64.0.2","59160","244","2197","123"
"09:22:23.825639","1.123283000","0.374944000","31","52","100.64.0.2","59160","47.76.60.27","80","0","123","245"
"09:22:23.825657","1.123301000","0.374962000","32","52","100.64.0.2","59160","47.76.60.27","80","0","123","489"
"09:22:23.825660","1.123304000","0.374965000","33","52","100.64.0.2","59160","47.76.60.27","80","0","123","733"
"09:22:23.825663","1.123307000","0.374968000","34","52","100.64.0.2","59160","47.76.60.27","80","0","123","977"
"09:22:23.825667","1.123311000","0.374972000","35","52","100.64.0.2","59160","47.76.60.27","80","0","123","1221"
"09:22:23.825670","1.123314000","0.374975000","36","52","100.64.0.2","59160","47.76.60.27","80","0","123","1465"
"09:22:23.825673","1.123317000","0.374978000","37","52","100.64.0.2","59160","47.76.60.27","80","0","123","1709"
"09:22:23.825676","1.123320000","0.374981000","38","52","100.64.0.2","59160","47.76.60.27","80","0","123","1953"
"09:22:23.825679","1.123323000","0.374984000","39","52","100.64.0.2","59160","47.76.60.27","80","0","123","2197"
"09:22:23.828584","1.126228000","0.377889000","40","296","47.76.60.27","80","100.64.0.2","59160","244","2441","123"
"09:22:23.828605","1.126249000","0.377910000","41","296","47.76.60.27","80","100.64.0.2","59160","244","2685","123"
"09:22:23.828609","1.126253000","0.377914000","42","296","47.76.60.27","80","100.64.0.2","59160","244","2929","123"
"09:22:23.828612","1.126256000","0.377917000","43","296","47.76.60.27","80","100.64.0.2","59160","244","3173","123"
"09:22:23.828615","1.126259000","0.377920000","44","296","47.76.60.27","80","100.64.0.2","59160","244","3417","123"
"09:22:23.828618","1.126262000","0.377923000","45","296","47.76.60.27","80","100.64.0.2","59160","244","3661","123"
"09:22:23.828622","1.126266000","0.377927000","46","296","47.76.60.27","80","100.64.0.2","59160","244","3905","123"
"09:22:23.828626","1.126270000","0.377931000","47","296","47.76.60.27","80","100.64.0.2","59160","244","4149","123"
