_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"21:45:11.478110","0.000000000",,"1","76",,,,,,,
"21:45:11.524165","0.046055000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"21:45:11.527386","0.049276000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"21:45:11.711116","0.233006000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"21:45:11.714228","0.236118000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"21:45:11.781000","0.302890000",,"6","76",,,,,,,
"21:45:11.897550","0.419440000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"21:45:11.900767","0.422657000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"21:45:11.974632","0.496522000",,"9","76",,,,,,,
"21:45:12.086508","0.608398000",,"10","69","100.64.0.2",,"100.64.0.1",,,,
"21:45:12.089638","0.611528000",,"11","153","100.64.0.1",,"100.64.0.2",,,,
"21:45:12.272661","0.794551000","0.000000000","12","60","100.64.0.2","58704","47.76.60.27","80","0","0","0"
"21:45:12.275505","0.797395000","0.002844000","13","60","47.76.60.27","80","100.64.0.2","58704","0","0","1"
"21:45:12.292989","0.814879000",,"14","76",,,,,,,
"21:45:12.460381","0.982271000","0.187720000","15","52","100.64.0.2","58704","47.76.60.27","80","0","1","1"
"21:45:12.460401","0.982291000","0.187740000","16","100","100.64.0.2","58704","47.76.60.27","80","48","1","1"
"21:45:12.460406","0.982296000","0.187745000","17","100","100.64.0.2","58704","47.76.60.27","80","48","49","1"
"21:45:12.460409","0.982299000","0.187748000","18","78","100.64.0.2","58704","47.76.60.27","80","26","97","1"
"21:45:12.463334","0.985224000","0.190673000","19","52","47.76.60.27","80","100.64.0.2","58704","0","1","97"
"21:45:12.463351","0.985241000","0.190690000","20","52","47.76.60.27","80","100.64.0.2","58704","0","1","123"
"21:45:12.463355","0.985245000","0.190694000","21","296","47.76.60.27","80","100.64.0.2","58704","244","1","123"
"21:45:12.463358","0.985248000","0.190697000","22","296","47.76.60.27","80","100.64.0.2","58704","244","245","123"
"21:45:12.463360","0.985250000","0.190699000","23","296","47.76.60.27","80","100.64.0.2","58704","244","489","123"
"21:45:12.463363","0.985253000","0.190702000","24","296","47.76.60.27","80","100.64.0.2","58704","244","733","123"
"21:45:12.463366","0.985256000","0.190705000","25","296","47.76.60.27","80","100.64.0.2","58704","244","977","123"
"21:45:12.463368","0.985258000","0.190707000","26","296","47.76.60.27","80","100.64.0.2","58704","244","1221","123"
"21:45:12.463371","0.985261000","0.190710000","27","296","47.76.60.27","80","100.64.0.2","58704","244","1465","123"
"21:45:12.463374","0.985264000","0.190713000","28","296","47.76.60.27","80","100.64.0.2","58704","244","1709","123"
"21:45:12.463378","0.985268000","0.190717000","29","296","47.76.60.27","80","100.64.0.2","58704","244","1953","123"
"21:45:12.463380","0.985270000","0.190719000","30","296","47.76.60.27","80","100.64.0.2","58704","244","2197","123"
"21:45:12.648313","1.170203000","0.375652000","31","52","100.64.0.2","58704","47.76.60.27","80","0","123","245"
"21:45:12.648337","1.170227000","0.375676000","32","52","100.64.0.2","58704","47.76.60.27","80","0","123","489"
"21:45:12.648342","1.170232000","0.375681000","33","52","100.64.0.2","58704","47.76.60.27","80","0","123","733"
"21:45:12.648347","1.170237000","0.375686000","34","52","100.64.0.2","58704","47.76.60.27","80","0","123","977"
"21:45:12.651158","1.173048000","0.378497000","35","296","47.76.60.27","80","100.64.0.2","58704","244","2441","123"
"21:45:12.651179","1.173069000","0.378518000","36","296","47.76.60.27","80","100.64.0.2","58704","244","2685","123"
"21:45:12.651183","1.173073000","0.378522000","37","296","47.76.60.27","80","100.64.0.2","58704","244","2929","123"
"21:45:12.651186","1.173076000","0.378525000","38","296","47.76.60.27","80","100.64.0.2","58704","244","3173","123"
"21:45:12.651189","1.173079000","0.378528000","39","296","47.76.60.27","80","100.64.0.2","58704","244","3417","123"
"21:45:12.651191","1.173081000","0.378530000","40","296","47.76.60.27","80","100.64.0.2","58704","244","3661","123"
"21:45:12.651194","1.173084000","0.378533000","41","296","47.76.60.27","80","100.64.0.2","58704","244","3905","123"
"21:45:12.651198","1.173088000","0.378537000","42","296","47.76.60.27","80","100.64.0.2","58704","244","4149","123"
