_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"11:49:17.412992","0.000000000",,"1","76",,,,,,,
"11:49:17.422136","0.009144000",,"2","76",,,,,,,
"11:49:17.489008","0.076016000",,"3","69","100.64.0.2",,"100.64.0.1",,,,
"11:49:17.492123","0.079131000",,"4","101","100.64.0.1",,"100.64.0.2",,,,
"11:49:17.675532","0.262540000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"11:49:17.678630","0.265638000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"11:49:17.734112","0.321120000",,"7","76",,,,,,,
"11:49:17.797021","0.384029000",,"8","76",,,,,,,
"11:49:17.862460","0.449468000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"11:49:17.865531","0.452539000",,"10","101","100.64.0.1",,"100.64.0.2",,,,
"11:49:18.059206","0.646214000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"11:49:18.062374","0.649382000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"11:49:18.238080","0.825088000","0.000000000","13","60","100.64.0.2","53338","47.76.60.27","80","0","0","0"
"11:49:18.240920","0.827928000","0.002840000","14","60","47.76.60.27","80","100.64.0.2","53338","0","0","1"
"11:49:18.362860","0.949868000","0.124780000","15","52","100.64.0.2","53338","47.76.60.27","80","0","1","1"
"11:49:18.362884","0.949892000","0.124804000","16","100","100.64.0.2","53338","47.76.60.27","80","48","1","1"
"11:49:18.362889","0.949897000","0.124809000","17","100","100.64.0.2","53338","47.76.60.27","80","48","49","1"
"11:49:18.362894","0.949902000","0.124814000","18","78","100.64.0.2","53338","47.76.60.27","80","26","97","1"
"11:49:18.365891","0.952899000","0.127811000","19","52","47.76.60.27","80","100.64.0.2","53338","0","1","97"
"11:49:18.365912","0.952920000","0.127832000","20","52","47.76.60.27","80","100.64.0.2","53338","0","1","123"
"11:49:18.365916","0.952924000","0.127836000","21","296","47.76.60.27","80","100.64.0.2","53338","244","1","123"
"11:49:18.365922","0.952930000","0.127842000","22","296","47.76.60.27","80","100.64.0.2","53338","244","245","123"
"11:49:18.365928","0.952936000","0.127848000","23","296","47.76.60.27","80","100.64.0.2","53338","244","489","123"
"11:49:18.365932","0.952940000","0.127852000","24","296","47.76.60.27","80","100.64.0.2","53338","244","733","123"
"11:49:18.365936","0.952944000","0.127856000","25","296","47.76.60.27","80","100.64.0.2","53338","244","977","123"
"11:49:18.365940","0.952948000","0.127860000","26","296","47.76.60.27","80","100.64.0.2","53338","244","1221","123"
"11:49:18.365944","0.952952000","0.127864000","27","296","47.76.60.27","80","100.64.0.2","53338","244","1465","123"
"11:49:18.365948","0.952956000","0.127868000","28","296","47.76.60.27","80","100.64.0.2","53338","244","1709","123"
"11:49:18.365952","0.952960000","0.127872000","29","296","47.76.60.27","80","100.64.0.2","53338","244","1953","123"
"11:49:18.365956","0.952964000","0.127876000","30","296","47.76.60.27","80","100.64.0.2","53338","244","2197","123"
"11:49:18.487971","1.074979000","0.249891000","31","52","100.64.0.2","53338","47.76.60.27","80","0","123","245"
"11:49:18.487996","1.075004000","0.249916000","32","52","100.64.0.2","53338","47.76.60.27","80","0","123","489"
"11:49:18.488001","1.075009000","0.249921000","33","52","100.64.0.2","53338","47.76.60.27","80","0","123","733"
"11:49:18.488005","1.075013000","0.249925000","34","52","100.64.0.2","53338","47.76.60.27","80","0","123","977"
"11:49:18.490808","1.077816000","0.252728000","35","296","47.76.60.27","80","100.64.0.2","53338","244","2441","123"
"11:49:18.490835","1.077843000","0.252755000","36","296","47.76.60.27","80","100.64.0.2","53338","244","2685","123"
"11:49:18.490840","1.077848000","0.252760000","37","296","47.76.60.27","80","100.64.0.2","53338","244","2929","123"
"11:49:18.490843","1.077851000","0.252763000","38","296","47.76.60.27","80","100.64.0.2","53338","244","3173","123"
"11:49:18.490846","1.077854000","0.252766000","39","296","47.76.60.27","80","100.64.0.2","53338","244","3417","123"
"11:49:18.490849","1.077857000","0.252769000","40","296","47.76.60.27","80","100.64.0.2","53338","244","3661","123"
"11:49:18.490851","1.077859000","0.252771000","41","296","47.76.60.27","80","100.64.0.2","53338","244","3905","123"
"11:49:18.490854","1.077862000","0.252774000","42","296","47.76.60.27","80","100.64.0.2","53338","244","4149","123"
"11:49:18.551122","1.138130000","0.313042000","43","52","100.64.0.2","53338","47.76.60.27","80","0","123","1221"
"11:49:18.551139","1.138147000","0.313059000","44","52","100.64.0.2","53338","47.76.60.27","80","0","123","1465"
"11:49:18.551143","1.138151000","0.313063000","45","52","100.64.0.2","53338","47.76.60.27","80","0","123","1709"
"11:49:18.551146","1.138154000","0.313066000","46","52","100.64.0.2","53338","47.76.60.27","80","0","123","1953"
