_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"23:21:09.254108","0.000000000",,"1","76",,,,,,,
"23:21:09.334666","0.080558000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"23:21:09.337847","0.083739000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"23:21:09.413001","0.158893000",,"4","76",,,,,,,
"23:21:09.522515","0.268407000",,"5","69","100.64.0.2",,"100.64.0.1",,,,
"23:21:09.525694","0.271586000",,"6","153","100.64.0.1",,"100.64.0.2",,,,
"23:21:09.709378","0.455270000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"23:21:09.712555","0.458447000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"23:21:09.862137","0.608029000",,"9","76",,,,,,,
"23:21:09.892997","0.638889000",,"10","76",,,,,,,
"23:21:09.897226","0.643118000",,"11","69","100.64.0.2",,"100.64.0.1",,,,
"23:21:09.900278","0.646170000",,"12","153","100.64.0.1",,"100.64.0.2",,,,
"23:21:10.083720","0.829612000","0.000000000","13","60","100.64.0.2","40522","47.76.60.27","80","0","0","0"
"23:21:10.086513","0.832405000","0.002793000","14","60","47.76.60.27","80","100.64.0.2","40522","0","0","1"
"23:21:10.271656","1.017548000","0.187936000","15","52","100.64.0.2","40522","47.76.60.27","80","0","1","1"
"23:21:10.271682","1.017574000","0.187962000","16","100","100.64.0.2","40522","47.76.60.27","80","48","1","1"
"23:21:10.271687","1.017579000","0.187967000","17","100","100.64.0.2","40522","47.76.60.27","80","48","49","1"
"23:21:10.271692","1.017584000","0.187972000","18","78","100.64.0.2","40522","47.76.60.27","80","26","97","1"
"23:21:10.274671","1.020563000","0.190951000","19","52","47.76.60.27","80","100.64.0.2","40522","0","1","97"
"23:21:10.274690","1.020582000","0.190970000","20","52","47.76.60.27","80","100.64.0.2","40522","0","1","123"
"23:21:10.274694","1.020586000","0.190974000","21","296","47.76.60.27","80","100.64.0.2","40522","244","1","123"
"23:21:10.274697","1.020589000","0.190977000","22","296","47.76.60.27","80","100.64.0.2","40522","244","245","123"
"23:21:10.274700","1.020592000","0.190980000","23","296","47.76.60.27","80","100.64.0.2","40522","244","489","123"
"23:21:10.274703","1.020595000","0.190983000","24","296","47.76.60.27","80","100.64.0.2","40522","244","733","123"
"23:21:10.274706","1.020598000","0.190986000","25","296","47.76.60.27","80","100.64.0.2","40522","244","977","123"
"23:21:10.274709","1.020601000","0.190989000","26","296","47.76.60.27","80","100.64.0.2","40522","244","1221","123"
"23:21:10.274712","1.020604000","0.190992000","27","296","47.76.60.27","80","100.64.0.2","40522","244","1465","123"
"23:21:10.274715","1.020607000","0.190995000","28","296","47.76.60.27","80","100.64.0.2","40522","244","1709","123"
"23:21:10.274718","1.020610000","0.190998000","29","296","47.76.60.27","80","100.64.0.2","40522","244","1953","123"
"23:21:10.274721","1.020613000","0.191001000","30","296","47.76.60.27","80","100.64.0.2","40522","244","2197","123"
"23:21:10.458662","1.204554000","0.374942000","31","52","100.64.0.2","40522","47.76.60.27","80","0","123","245"
"23:21:10.458685","1.204577000","0.374965000","32","52","100.64.0.2","40522","47.76.60.27","80","0","123","489"
"23:21:10.458688","1.204580000","0.374968000","33","52","100.64.0.2","40522","47.76.60.27","80","0","123","733"
"23:21:10.458691","1.204583000","0.374971000","34","52","100.64.0.2","40522","47.76.60.27","80","0","123","977"
"23:21:10.461455","1.207347000","0.377735000","35","296","47.76.60.27","80","100.64.0.2","40522","244","2441","123"
"23:21:10.461476","1.207368000","0.377756000","36","296","47.76.60.27","80","100.64.0.2","40522","244","2685","123"
"23:21:10.461480","1.207372000","0.377760000","37","296","47.76.60.27","80","100.64.0.2","40522","244","2929","123"
"23:21:10.461483","1.207375000","0.377763000","38","296","47.76.60.27","80","100.64.0.2","40522","244","3173","123"
"23:21:10.461486","1.207378000","0.377766000","39","296","47.76.60.27","80","100.64.0.2","40522","244","3417","123"
"23:21:10.461489","1.207381000","0.377769000","40","296","47.76.60.27","80","100.64.0.2","40522","244","3661","123"
"23:21:10.461492","1.207384000","0.377772000","41","296","47.76.60.27","80","100.64.0.2","40522","244","3905","123"
"23:21:10.461495","1.207387000","0.377775000","42","296","47.76.60.27","80","100.64.0.2","40522","244","4149","123"
"23:21:10.521824","1.267716000","0.438104000","43","52","100.64.0.2","40522","47.76.60.27","80","0","123","1221"
"23:21:10.521842","1.267734000","0.438122000","44","52","100.64.0.2","40522","47.76.60.27","80","0","123","1465"
"23:21:10.521845","1.267737000","0.438125000","45","52","100.64.0.2","40522","47.76.60.27","80","0","123","1709"
"23:21:10.521848","1.267740000","0.438128000","46","52","100.64.0.2","40522","47.76.60.27","80","0","123","1953"
"23:21:10.521851","1.267743000","0.438131000","47","52","100.64.0.2","40522","47.76.60.27","80","0","123","2197"
"23:21:10.524587","1.270479000","0.440867000","48","296","47.76.60.27","80","100.64.0.2","40522","244","4393","123"
"23:21:10.524605","1.270497000","0.440885000","49","296","47.76.60.27","80","100.64.0.2","40522","244","4637","123"
"23:21:10.524609","1.270501000","0.440889000","50","296","47.76.60.27","80","100.64.0.2","40522","244","4881","123"
"23:21:10.524614","1.270506000","0.440894000","51","296","47.76.60.27","80","100.64.0.2","40522","244","5125","123"
"23:21:10.524619","1.270511000","0.440899000","52","296","47.76.60.27","80","100.64.0.2","40522","244","5369","123"
"23:21:10.524622","1.270514000","0.440902000","53","296","47.76.60.27","80","100.64.0.2","40522","244","5613","123"
"23:21:10.583995","1.329887000","0.500275000","54","52","100.64.0.2","40522","47.76.60.27","80","0","123","2441"
"23:21:10.586736","1.332628000","0.503016000","55","296","47.76.60.27","80","100.64.0.2","40522","244","5857","123"
"23:21:10.586757","1.332649000","0.503037000","56","296","47.76.60.27","80","100.64.0.2","40522","244","6101","123"
"23:21:10.647236","1.393128000","0.563516000","57","52","100.64.0.2","40522","47.76.60.27","80","0","123","2685"
"23:21:10.647264","1.393156000","0.563544000","58","52","100.64.0.2","40522","47.76.60.27","80","0","123","2929"
"23:21:10.647268","1.393160000","0.563548000","59","52","100.64.0.2","40522","47.76.60.27","80","0","123","3173"
"23:21:10.647272","1.393164000","0.563552000","60","52","100.64.0.2","40522","47.76.60.27","80","0","123","3417"
"23:21:10.647276","1.393168000","0.563556000","61","52","100.64.0.2","40522","47.76.60.27","80","0","123","3661"
"23:21:10.650032","1.395924000","0.566312000","62","296","47.76.60.27","80","100.64.0.2","40522","244","6345","123"
"23:21:10.650052","1.395944000","0.566332000","63","296","47.76.60.27","80","100.64.0.2","40522","244","6589","123"
"23:21:10.650056","1.395948000","0.566336000","64","296","47.76.60.27","80","100.64.0.2","40522","244","6833","123"
"23:21:10.650060","1.395952000","0.566340000","65","296","47.76.60.27","80","100.64.0.2","40522","244","7077","123"
"23:21:10.650063","1.395955000","0.566343000","66","296","47.76.60.27","80","100.64.0.2","40522","244","7321","123"
"23:21:10.708414","1.454306000","0.624694000","67","52","100.64.0.2","40522","47.76.60.27","80","0","123","3905"
"23:21:10.708434","1.454326000","0.624714000","68","52","100.64.0.2","40522","47.76.60.27","80","0","123","4149"
"23:21:10.708438","1.454330000","0.624718000","69","52","100.64.0.2","40522","47.76.60.27","80","0","123","4393"
"23:21:10.708440","1.454332000","0.624720000","70","52","100.64.0.2","40522","47.76.60.27","80","0","123","4637"
"23:21:10.708444","1.454336000","0.624724000","71","52","100.64.0.2","40522","47.76.60.27","80","0","123","4881"
