_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"14:09:53.918110","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"14:09:53.921265","0.003155000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"14:09:54.054174","0.136064000",,"3","76",,,,,,,
"14:09:54.105323","0.187213000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"14:09:54.108599","0.190489000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"14:09:54.118117","0.200007000",,"6","76",,,,,,,
"14:09:54.292331","0.374221000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"14:09:54.295501","0.377391000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"14:09:54.480304","0.562194000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"14:09:54.483405","0.565295000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"14:09:54.532998","0.614888000",,"11","76",,,,,,,
"14:09:54.629003","0.710893000",,"12","76",,,,,,,
"14:09:54.666960","0.748850000","0.000000000","13","60","100.64.0.2","46344","47.76.60.27","80","0","0","0"
"14:09:54.669813","0.751703000","0.002853000","14","60","47.76.60.27","80","100.64.0.2","46344","0","0","1"
"14:09:54.791196","0.873086000","0.124236000","15","52","100.64.0.2","46344","47.76.60.27","80","0","1","1"
"14:09:54.791219","0.873109000","0.124259000","16","100","100.64.0.2","46344","47.76.60.27","80","48","1","1"
"14:09:54.791230","0.873120000","0.124270000","17","100","100.64.0.2","46344","47.76.60.27","80","48","49","1"
"14:09:54.791237","0.873127000","0.124277000","18","78","100.64.0.2","46344","47.76.60.27","80","26","97","1"
"14:09:54.793009","0.874899000","0.126049000","19","52","47.76.60.27","80","100.64.0.2","46344","0","1","49"
"14:09:54.793033","0.874923000","0.126073000","20","52","47.76.60.27","80","100.64.0.2","46344","0","1","97"
"14:09:54.793037","0.874927000","0.126077000","21","52","47.76.60.27","80","100.64.0.2","46344","0","1","123"
"14:09:54.793042","0.874932000","0.126082000","22","296","47.76.60.27","80","100.64.0.2","46344","244","1","123"
"14:09:54.793047","0.874937000","0.126087000","23","296","47.76.60.27","80","100.64.0.2","46344","244","245","123"
"14:09:54.793050","0.874940000","0.126090000","24","296","47.76.60.27","80","100.64.0.2","46344","244","489","123"
"14:09:54.793054","0.874944000","0.126094000","25","296","47.76.60.27","80","100.64.0.2","46344","244","733","123"
"14:09:54.793058","0.874948000","0.126098000","26","296","47.76.60.27","80","100.64.0.2","46344","244","977","123"
"14:09:54.793061","0.874951000","0.126101000","27","296","47.76.60.27","80","100.64.0.2","46344","244","1221","123"
"14:09:54.794151","0.876041000","0.127191000","28","296","47.76.60.27","80","100.64.0.2","46344","244","1465","123"
"14:09:54.794167","0.876057000","0.127207000","29","296","47.76.60.27","80","100.64.0.2","46344","244","1709","123"
"14:09:54.794171","0.876061000","0.127211000","30","296","47.76.60.27","80","100.64.0.2","46344","244","1953","123"
"14:09:54.794175","0.876065000","0.127215000","31","296","47.76.60.27","80","100.64.0.2","46344","244","2197","123"
"14:09:54.917060","0.998950000","0.250100000","32","52","100.64.0.2","46344","47.76.60.27","80","0","123","245"
"14:09:54.917081","0.998971000","0.250121000","33","52","100.64.0.2","46344","47.76.60.27","80","0","123","489"
"14:09:54.917085","0.998975000","0.250125000","34","52","100.64.0.2","46344","47.76.60.27","80","0","123","733"
"14:09:54.917089","0.998979000","0.250129000","35","52","100.64.0.2","46344","47.76.60.27","80","0","123","977"
"14:09:54.919858","1.001748000","0.252898000","36","296","47.76.60.27","80","100.64.0.2","46344","244","2441","123"
"14:09:54.919878","1.001768000","0.252918000","37","296","47.76.60.27","80","100.64.0.2","46344","244","2685","123"
"14:09:54.919882","1.001772000","0.252922000","38","296","47.76.60.27","80","100.64.0.2","46344","244","2929","123"
"14:09:54.919885","1.001775000","0.252925000","39","296","47.76.60.27","80","100.64.0.2","46344","244","3173","123"
"14:09:54.919889","1.001779000","0.252929000","40","296","47.76.60.27","80","100.64.0.2","46344","244","3417","123"
"14:09:54.919892","1.001782000","0.252932000","41","296","47.76.60.27","80","100.64.0.2","46344","244","3661","123"
"14:09:54.919895","1.001785000","0.252935000","42","296","47.76.60.27","80","100.64.0.2","46344","244","3905","123"
"14:09:54.919898","1.001788000","0.252938000","43","296","47.76.60.27","80","100.64.0.2","46344","244","4149","123"
"14:09:54.980249","1.062139000","0.313289000","44","52","100.64.0.2","46344","47.76.60.27","80","0","123","1221"
"14:09:54.980274","1.062164000","0.313314000","45","52","100.64.0.2","46344","47.76.60.27","80","0","123","1465"
"14:09:54.980278","1.062168000","0.313318000","46","52","100.64.0.2","46344","47.76.60.27","80","0","123","1709"
"14:09:54.980282","1.062172000","0.313322000","47","52","100.64.0.2","46344","47.76.60.27","80","0","123","1953"
"14:09:54.980286","1.062176000","0.313326000","48","52","100.64.0.2","46344","47.76.60.27","80","0","123","2197"
"14:09:54.983043","1.064933000","0.316083000","49","296","47.76.60.27","80","100.64.0.2","46344","244","4393","123"
"14:09:54.983067","1.064957000","0.316107000","50","296","47.76.60.27","80","100.64.0.2","46344","244","4637","123"
"14:09:54.983071","1.064961000","0.316111000","51","296","47.76.60.27","80","100.64.0.2","46344","244","4881","123"
"14:09:54.983075","1.064965000","0.316115000","52","296","47.76.60.27","80","100.64.0.2","46344","244","5125","123"
"14:09:54.983079","1.064969000","0.316119000","53","296","47.76.60.27","80","100.64.0.2","46344","244","5369","123"
"14:09:54.983083","1.064973000","0.316123000","54","296","47.76.60.27","80","100.64.0.2","46344","244","5613","123"
"14:09:55.041676","1.123566000","0.374716000","55","52","100.64.0.2","46344","47.76.60.27","80","0","123","2441"
"14:09:55.041701","1.123591000","0.374741000","56","52","100.64.0.2","46344","47.76.60.27","80","0","123","2685"
"14:09:55.041706","1.123596000","0.374746000","57","52","100.64.0.2","46344","47.76.60.27","80","0","123","2929"
"14:09:55.041709","1.123599000","0.374749000","58","52","100.64.0.2","46344","47.76.60.27","80","0","123","3173"
"14:09:55.041713","1.123603000","0.374753000","59","52","100.64.0.2","46344","47.76.60.27","80","0","123","3417"
"14:09:55.044516","1.126406000","0.377556000","60","296","47.76.60.27","80","100.64.0.2","46344","244","5857","123"
"14:09:55.044535","1.126425000","0.377575000","61","296","47.76.60.27","80","100.64.0.2","46344","244","6101","123"
"14:09:55.044539","1.126429000","0.377579000","62","296","47.76.60.27","80","100.64.0.2","46344","244","6345","123"
"14:09:55.044542","1.126432000","0.377582000","63","296","47.76.60.27","80","100.64.0.2","46344","244","6589","123"
"14:09:55.044547","1.126437000","0.377587000","64","296","47.76.60.27","80","100.64.0.2","46344","244","6833","123"
"14:09:55.044551","1.126441000","0.377591000","65","296","47.76.60.27","80","100.64.0.2","46344","244","7077","123"
"14:09:55.105017","1.186907000","0.438057000","66","52","100.64.0.2","46344","47.76.60.27","80","0","123","3661"
"14:09:55.105046","1.186936000","0.438086000","67","52","100.64.0.2","46344","47.76.60.27","80","0","123","3905"
"14:09:55.105051","1.186941000","0.438091000","68","52","100.64.0.2","46344","47.76.60.27","80","0","123","4149"
"14:09:55.105055","1.186945000","0.438095000","69","52","100.64.0.2","46344","47.76.60.27","80","0","123","4393"
"14:09:55.105059","1.186949000","0.438099000","70","52","100.64.0.2","46344","47.76.60.27","80","0","123","4637"
"14:09:55.107885","1.189775000","0.440925000","71","296","47.76.60.27","80","100.64.0.2","46344","244","7321","123"
"14:09:55.107911","1.189801000","0.440951000","72","296","47.76.60.27","80","100.64.0.2","46344","244","7565","123"
"14:09:55.107916","1.189806000","0.440956000","73","296","47.76.60.27","80","100.64.0.2","46344","244","7809","123"
"14:09:55.107920","1.189810000","0.440960000","74","296","47.76.60.27","80","100.64.0.2","46344","244","8053","123"
"14:09:55.107924","1.189814000","0.440964000","75","296","47.76.60.27","80","100.64.0.2","46344","244","8297","123"
"14:09:55.229767","1.311657000","0.562807000","76","52","100.64.0.2","46344","47.76.60.27","80","0","123","4881"
"14:09:55.229797","1.311687000","0.562837000","77","52","100.64.0.2","46344","47.76.60.27","80","0","123","5125"
"14:09:55.229800","1.311690000","0.562840000","78","52","100.64.0.2","46344","47.76.60.27","80","0","123","5369"
"14:09:55.229804","1.311694000","0.562844000","79","52","100.64.0.2","46344","47.76.60.27","80","0","123","5613"
"14:09:55.229807","1.311697000","0.562847000","80","52","100.64.0.2","46344","47.76.60.27","80","0","123","5857"
"14:09:55.229810","1.311700000","0.562850000","81","52","100.64.0.2","46344","47.76.60.27","80","0","123","6101"
"14:09:55.229813","1.311703000","0.562853000","82","52","100.64.0.2","46344","47.76.60.27","80","0","123","6345"
"14:09:55.229816","1.311706000","0.562856000","83","52","100.64.0.2","46344","47.76.60.27","80","0","123","6589"
"14:09:55.229819","1.311709000","0.562859000","84","52","100.64.0.2","46344","47.76.60.27","80","0","123","6833"
"14:09:55.229821","1.311711000","0.562861000","85","52","100.64.0.2","46344","47.76.60.27","80","0","123","7077"
"14:09:55.232630","1.314520000","0.565670000","86","296","47.76.60.27","80","100.64.0.2","46344","244","8541","123"
"14:09:55.232656","1.314546000","0.565696000","87","296","47.76.60.27","80","100.64.0.2","46344","244","8785","123"
"14:09:55.232661","1.314551000","0.565701000","88","296","47.76.60.27","80","100.64.0.2","46344","244","9029","123"
"14:09:55.232664","1.314554000","0.565704000","89","296","47.76.60.27","80","100.64.0.2","46344","244","9273","123"
"14:09:55.232667","1.314557000","0.565707000","90","296","47.76.60.27","80","100.64.0.2","46344","244","9517","123"
"14:09:55.232670","1.314560000","0.565710000","91","296","47.76.60.27","80","100.64.0.2","46344","244","9761","123"
"14:09:55.232673","1.314563000","0.565713000","92","296","47.76.60.27","80","100.64.0.2","46344","244","10005","123"
"14:09:55.232676","1.314566000","0.565716000","93","296","47.76.60.27","80","100.64.0.2","46344","244","10249","123"
"14:09:55.232679","1.314569000","0.565719000","94","296","47.76.60.27","80","100.64.0.2","46344","244","10493","123"
"14:09:55.232683","1.314573000","0.565723000","95","296","47.76.60.27","80","100.64.0.2","46344","244","10737","123"
"14:09:55.232687","1.314577000","0.565727000","96","296","47.76.60.27","80","100.64.0.2","46344","244","10981","123"
"14:09:55.291844","1.373734000","0.624884000","97","52","100.64.0.2","46344","47.76.60.27","80","0","123","7321"
"14:09:55.291862","1.373752000","0.624902000","98","52","100.64.0.2","46344","47.76.60.27","80","0","123","7565"
"14:09:55.291865","1.373755000","0.624905000","99","52","100.64.0.2","46344","47.76.60.27","80","0","123","7809"
"14:09:55.291868","1.373758000","0.624908000","100","52","100.64.0.2","46344","47.76.60.27","80","0","123","8053"
"14:09:55.291871","1.373761000","0.624911000","101","52","100.64.0.2","46344","47.76.60.27","80","0","123","8297"
"14:09:55.294598","1.376488000","0.627638000","102","296","47.76.60.27","80","100.64.0.2","46344","244","11225","123"
"14:09:55.294622","1.376512000","0.627662000","103","296","47.76.60.27","80","100.64.0.2","46344","244","11469","123"
"14:09:55.294625","1.376515000","0.627665000","104","296","47.76.60.27","80","100.64.0.2","46344","244","11713","123"
"14:09:55.294629","1.376519000","0.627669000","105","296","47.76.60.27","80","100.64.0.2","46344","244","11957","123"
"14:09:55.294632","1.376522000","0.627672000","106","296","47.76.60.27","80","100.64.0.2","46344","244","12201","123"
"14:09:55.416386","1.498276000","0.749426000","107","52","100.64.0.2","46344","47.76.60.27","80","0","123","8541"
"14:09:55.416407","1.498297000","0.749447000","108","52","100.64.0.2","46344","47.76.60.27","80","0","123","8785"
"14:09:55.416411","1.498301000","0.749451000","109","52","100.64.0.2","46344","47.76.60.27","80","0","123","9029"
"14:09:55.416414","1.498304000","0.749454000","110","52","100.64.0.2","46344","47.76.60.27","80","0","123","9273"
"14:09:55.416417","1.498307000","0.749457000","111","52","100.64.0.2","46344","47.76.60.27","80","0","123","9517"
"14:09:55.419214","1.501104000","0.752254000","112","296","47.76.60.27","80","100.64.0.2","46344","244","12445","123"
"14:09:55.419239","1.501129000","0.752279000","113","296","47.76.60.27","80","100.64.0.2","46344","244","12689","123"
"14:09:55.419244","1.501134000","0.752284000","114","296","47.76.60.27","80","100.64.0.2","46344","244","12933","123"
"14:09:55.419248","1.501138000","0.752288000","115","296","47.76.60.27","80","100.64.0.2","46344","244","13177","123"
"14:09:55.419252","1.501142000","0.752292000","116","296","47.76.60.27","80","100.64.0.2","46344","244","13421","123"
"14:09:55.479652","1.561542000","0.812692000","117","52","100.64.0.2","46344","47.76.60.27","80","0","123","9761"
"14:09:55.479671","1.561561000","0.812711000","118","52","100.64.0.2","46344","47.76.60.27","80","0","123","10005"
"14:09:55.479674","1.561564000","0.812714000","119","52","100.64.0.2","46344","47.76.60.27","80","0","123","10249"
"14:09:55.479677","1.561567000","0.812717000","120","52","100.64.0.2","46344","47.76.60.27","80","0","123","10493"
"14:09:55.479680","1.561570000","0.812720000","121","52","100.64.0.2","46344","47.76.60.27","80","0","123","10737"
"14:09:55.479683","1.561573000","0.812723000","122","52","100.64.0.2","46344","47.76.60.27","80","0","123","10981"
"14:09:55.479693","1.561583000","0.812733000","123","52","100.64.0.2","46344","47.76.60.27","80","0","123","11225"
"14:09:55.479698","1.561588000","0.812738000","124","52","100.64.0.2","46344","47.76.60.27","80","0","123","11469"
"14:09:55.479702","1.561592000","0.812742000","125","52","100.64.0.2","46344","47.76.60.27","80","0","123","11713"
